,target_var,condition_var,condition_val,intervention,prob,prob_std
44,X22,X6,False,0,0.01893484964966774,0.0
45,X22,X6,False,1,0.014112453907728195,0.0
46,X22,X6,True,0,0.8352140083909034,0.27243813998271854
47,X22,X6,True,1,0.7608064651489258,0.3643665987718368
48,X28,X22,False,0,0.015145586803555489,0.0
49,X28,X22,False,1,0.6659102886915207,0.31836931435381643
50,X28,X22,True,0,0.9823130965232849,0.0
51,X28,X22,True,1,0.8462767422199249,0.2593024620983338
52,X33,X16,False,0,0.9734141826629639,0.0
53,X33,X16,False,1,0.8765345737338066,0.3055150498607392
54,X33,X16,True,0,0.4767546858638525,0.4974285017085629
55,X33,X16,True,1,0.4843358469661325,0.5063237561009855
56,X33,X99,False,0,0.9469964504241943,0.0
57,X33,X99,False,1,0.9044930279254914,0.05309627107035386
58,X33,X99,True,0,0.23740874230861664,0.0
59,X33,X99,True,1,0.845797884464264,0.10062479072716222
60,X36,X70,False,0,0.0032382309436798096,0.0
61,X36,X70,False,1,0.6284884877502919,0.3659259344537781
62,X36,X70,True,0,0.9506994485855103,0.0
63,X36,X70,True,1,0.775921605527401,0.23872007464190673
64,X37,X43,False,0,0.9708427846431732,0.08401630238121795
65,X37,X43,False,1,0.9974125027656555,0.0
66,X37,X43,True,0,0.04477006196975708,0.0
67,X37,X43,True,1,0.053279612213373184,0.0
68,X37,X92,False,0,0.7269753001630306,0.4343031915641523
69,X37,X92,False,1,0.8137882694602012,0.38608473795433573
70,X37,X92,True,0,0.434036261588335,0.4848206884445029
71,X37,X92,True,1,0.5323386155068874,0.4893572867016438
72,X37,X95,False,0,0.7376396238803864,0.4143698117553082
73,X37,X95,False,1,0.6292845964431762,0.4743857120469736
74,X37,X95,True,0,0.341395378485322,0.4498165096804911
75,X37,X95,True,1,0.6252187192440033,0.4790840879962584
76,X4,X57,False,0,0.23324835263192653,0.3720353141772361
77,X4,X57,False,1,0.2587826825678349,0.3992417366364156
78,X4,X57,True,0,0.8062156550586224,0.27526367182768813
79,X4,X57,True,1,0.16718888953328132,0.32080168116260943
80,X4,X61,False,0,0.1659630537033081,0.0
81,X4,X61,False,1,0.4309395432472229,0.15734041006712365
82,X4,X61,True,0,0.8746845722198486,0.0
83,X4,X61,True,1,0.47769832611083984,0.2247298682669537
84,X43,X37,False,0,0.9993540644645691,0.0
85,X43,X37,False,1,0.28043521493673323,0.325262157217056
86,X43,X37,True,0,0.13882430854719133,0.2917891797732596
87,X43,X37,True,1,0.409561600536108,0.35801965493831567
88,X43,X92,False,0,0.09694908388191834,0.30448807425852953
89,X43,X92,False,1,0.0966930016875267,0.2924775372832641
90,X43,X92,True,0,0.585016604559496,0.5030063497339698
91,X43,X92,True,1,0.1897594068199396,0.3932134125948164
92,X44,X12,False,0,0.9242585897445679,0.0
93,X44,X12,False,1,0.5596869960427284,0.4633924302534357
94,X44,X12,True,0,0.015368027612566948,0.0
95,X44,X12,True,1,0.7993171556852758,0.2753693399746453
96,X52,X16,False,0,0.2924965332262218,0.4574585671120887
97,X52,X16,False,1,0.008150511421263218,0.0
98,X52,X16,True,0,0.6402394161559641,0.435004046891434
99,X52,X16,True,1,0.5634934972971678,0.47228449548514656
100,X52,X99,False,0,0.10329329464584588,0.2940953888182089
101,X52,X99,False,1,0.09756376380100847,0.2769642456420126
102,X52,X99,True,0,0.9372975826263428,0.0
103,X52,X99,True,1,0.9547345638275146,0.0
104,X53,X20,False,0,0.6927845496160444,0.477894482760874
105,X53,X20,False,1,0.4902551210107049,0.5164542147715611
106,X53,X20,True,0,0.09823704558366445,0.30980914245729435
107,X53,X20,True,1,0.1964948237116914,0.4135485690126897
108,X55,X21,False,0,0.7909579873085022,0.0
109,X55,X21,False,1,0.6650232926011086,0.2217342330091068
110,X55,X21,True,0,0.03148099314421415,0.024024731544558947
111,X55,X21,True,1,0.6160517901182174,0.29144250956747897
112,X57,X4,False,0,0.010414673015475273,0.0
113,X57,X4,False,1,0.13877439480274917,0.19276918525256315
114,X57,X4,True,0,0.9491413235664368,0.0
115,X57,X4,True,1,0.14123645126819612,0.21821802167548546
116,X6,X22,False,0,0.20673353970050812,0.0
117,X6,X22,False,1,0.7362771034240723,0.02124650527935902
118,X6,X22,True,0,0.9923591017723083,0.0
119,X6,X22,True,1,0.7286688983440399,0.02232291990446398
120,X61,X4,False,0,0.013581990264356136,0.0
121,X61,X4,False,1,0.026105936616659164,0.02274478200061517
122,X61,X4,True,0,0.7723908424377441,0.0
123,X61,X4,True,1,0.4006496787071228,0.19510591691451393
124,X63,X14,False,0,0.20280697643756868,0.3737174156044922
125,X63,X14,False,1,0.014270647428929806,0.0
126,X63,X14,True,0,0.9879462122917175,0.0
127,X63,X14,True,1,0.9938965439796448,0.0
128,X63,X79,False,0,0.9586362957954406,0.12013914365062302
129,X63,X79,False,1,0.9425817519426346,0.17392328654708333
130,X63,X79,True,0,0.021514561027288437,0.0
131,X63,X79,True,1,0.025263644754886627,0.0
132,X65,X16,False,0,0.2922843098640442,0.0
133,X65,X16,False,1,0.2621683180332184,0.0
134,X65,X16,True,0,0.999823272228241,0.0
135,X65,X16,True,1,0.802894902229309,0.2543061495231319
136,X65,X66,False,0,0.9507020294666291,0.15473166354114695
137,X65,X66,False,1,0.57070072889328,0.2960873973982973
138,X65,X66,True,0,0.25278446078300476,0.0
139,X65,X66,True,1,0.7403263211250305,0.3350279759081648
140,X65,X99,False,0,0.4066004116088152,0.5030163262663617
141,X65,X99,False,1,0.38835903368890284,0.4802974422904898
142,X65,X99,True,0,0.9998582601547241,0.0
143,X65,X99,True,1,0.9999204874038696,0.0
144,X66,X16,False,0,0.9320412278175354,0.0
145,X66,X16,False,1,0.9367026865482331,0.010621531130225091
146,X66,X16,True,0,0.17352718249894677,0.3430577119532694
147,X66,X16,True,1,0.1454739009961486,0.292606049016301
148,X66,X65,False,0,0.9544462561607361,0.0
149,X66,X65,False,1,0.7004672884941101,0.18230923345710245
150,X66,X65,True,0,0.23852229118347168,0.0
151,X66,X65,True,1,0.7643561780452728,0.1700658680735652
152,X70,X36,False,0,0.6857159077422693,0.4705597897423528
153,X70,X36,False,1,0.6812015997245908,0.3541427202257
154,X70,X36,True,0,0.9995375871658325,0.0
155,X70,X36,True,1,0.9992610812187195,0.0
156,X70,X74,False,0,0.798382786149159,0.41875271973438777
157,X70,X74,False,1,0.9000603740103543,0.3126567193648142
158,X70,X74,True,0,0.9985864162445068,0.0
159,X70,X74,True,1,0.9987624883651733,0.0
160,X74,X70,False,0,0.08264441043138504,0.0
161,X74,X70,False,1,0.1592081144452095,0.019688788967636105
162,X74,X70,True,0,0.7326575517654419,0.0
163,X74,X70,True,1,0.5723251380026341,0.16315848452030632
164,X79,X21,False,0,0.0014558640541508794,0.0
165,X79,X21,False,1,0.00457032211124897,0.0
166,X79,X21,True,0,0.551577655505389,0.37406120945168825
167,X79,X21,True,1,0.0664460816886276,0.19574887630049062
168,X79,X63,False,0,0.8200982809066772,0.0
169,X79,X63,False,1,0.06455262023955584,0.06380414462010026
170,X79,X63,True,0,0.0008467674488201737,0.0
171,X79,X63,True,1,0.034975286573171616,0.045966173553616804
172,X88,X14,False,0,0.999512791633606,0.0
173,X88,X14,False,1,0.9548676013946533,0.13750500221260525
174,X88,X14,True,0,0.02958022989332676,0.0
175,X88,X14,True,1,0.032392241060733795,0.0
176,X92,X37,False,0,0.9011797904968262,0.0
177,X92,X37,False,1,0.5451934099197387,0.1305324616862753
178,X92,X37,True,0,0.47806684374809266,0.11066994319929041
179,X92,X37,True,1,0.598838496208191,0.1559058911476667
180,X92,X43,False,0,0.42138907313346863,0.0
181,X92,X43,False,1,0.4212339520454407,0.0
182,X92,X43,True,0,0.8611262440681458,0.0
183,X92,X43,True,1,0.8438071787357331,0.027822991822191313
184,X95,X37,False,0,0.8075878620147705,0.0
185,X95,X37,False,1,0.32356281876564025,0.23837781823173207
186,X95,X37,True,0,0.1034496508538723,0.11600289597407305
187,X95,X37,True,1,0.4750887468457222,0.24684280993210536
188,X99,X33,False,0,0.7806142926216125,0.21155156781796194
189,X99,X33,False,1,0.4456270158290863,0.23770629999769505
190,X99,X33,True,0,0.1241489052772522,0.0
191,X99,X33,True,1,0.32095292806625364,0.18997508364323518
192,X99,X52,False,0,0.0017425973201170564,0.0
193,X99,X52,False,1,0.2703693206422031,0.34316553555642976
194,X99,X52,True,0,0.8127028942108154,0.0
195,X99,X52,True,1,0.26865167524665595,0.3407136912499172
196,X99,X65,False,0,0.0009821942076086998,0.0
197,X99,X65,False,1,0.12553367437794805,0.1957441133395249
198,X99,X65,True,0,0.715064287185669,0.0
199,X99,X65,True,1,0.2070349594578147,0.21371372929625887
