,target_var,condition_var,condition_val,intervention,prob
106,X42,X88,1,1,0.0003766068257391453
107,X42,X88,1,0,0.00028782416484318674
108,X70,X93,0,1,0.8335945010185242
109,X70,X93,0,0,0.8297774791717529
110,X70,X93,1,1,0.8317974805831909
111,X70,X93,1,0,0.8156306743621826
112,X87,X51,0,1,0.16226021945476532
113,X87,X51,0,0,0.18509627878665924
114,X87,X51,1,1,0.163381427526474
115,X87,X51,1,0,0.17625804245471954
116,X11,X16,0,1,0.23549552261829376
117,X11,X16,0,0,0.23106221854686737
118,X11,X16,1,1,0.23496299982070923
119,X11,X16,1,0,0.24671268463134766
120,X66,X99,0,1,0.02849400043487549
121,X66,X99,0,0,0.026538703590631485
122,X66,X99,1,1,0.02729501947760582
123,X66,X99,1,0,0.023318039253354073
124,X3,X58,0,1,0.7432731986045837
125,X3,X58,0,0,0.7407410740852356
126,X3,X58,1,1,0.7360951900482178
127,X3,X58,1,0,0.7317227721214294
128,X25,X12,0,1,0.992232084274292
129,X25,X12,0,0,0.9924551248550415
130,X25,X12,1,1,0.9924930930137634
131,X25,X12,1,0,0.9930477738380432
132,X48,X45,0,1,0.7364389300346375
133,X48,X45,0,0,0.7387673258781433
134,X48,X45,1,1,0.7341627478599548
135,X48,X45,1,0,0.7359170913696289
136,X68,X46,0,1,0.13634347915649414
137,X68,X46,0,0,0.13636572659015656
138,X68,X46,1,1,0.1365809291601181
139,X68,X46,1,0,0.1366439312696457
140,X96,X56,0,1,0.2847035825252533
141,X96,X56,0,0,0.29273152351379395
142,X96,X56,1,1,0.2837517261505127
143,X96,X56,1,0,0.2905784845352173
144,X50,X69,0,1,0.05126393213868141
145,X50,X69,0,0,0.06743703037500381
146,X50,X69,1,1,0.0469466894865036
147,X50,X69,1,0,0.05795556679368019
148,X60,X88,0,1,0.9882124066352844
149,X60,X88,0,0,0.9873256683349609
150,X60,X88,1,1,0.9884135127067566
151,X60,X88,1,0,0.9880289435386658
152,X13,X3,0,1,0.3977775573730469
153,X13,X3,0,0,0.4420318901538849
154,X13,X3,1,1,0.37641581892967224
155,X13,X3,1,0,0.353456974029541
156,X63,X8,0,1,0.6814947724342346
157,X63,X8,0,0,0.682357132434845
158,X63,X8,1,1,0.6781002879142761
159,X63,X8,1,0,0.6733291149139404
160,X97,X67,0,1,0.06678920984268188
161,X97,X67,0,0,0.07149376720190048
162,X97,X67,1,1,0.06593979150056839
163,X97,X67,1,0,0.07166311144828796
164,X10,X60,0,1,0.19486649334430695
165,X10,X60,0,0,0.2045750468969345
166,X10,X60,1,1,0.1930907666683197
167,X10,X60,1,0,0.19804902374744415
168,X75,X63,0,1,0.6984561681747437
169,X75,X63,0,0,0.6980639696121216
170,X75,X63,1,1,0.6934346556663513
171,X75,X63,1,0,0.6894336342811584
172,X82,X20,0,1,0.677796483039856
173,X82,X20,0,0,0.6795976758003235
174,X82,X20,1,1,0.6764241456985474
175,X82,X20,1,0,0.6757537126541138
176,X63,X61,0,1,0.6547563672065735
177,X63,X61,0,0,0.5632972717285156
178,X63,X61,1,1,0.697909414768219
179,X63,X61,1,0,0.9321897625923157
180,X13,X50,0,1,0.41245388984680176
181,X13,X50,0,0,0.38513100147247314
182,X13,X50,1,1,0.40440452098846436
183,X13,X50,1,0,0.360603392124176
184,X13,X48,0,1,0.39517703652381897
185,X13,X48,0,0,0.39544305205345154
186,X13,X48,1,1,0.37577179074287415
187,X13,X48,1,0,0.36420100927352905
188,X19,X14,0,1,0.9468296766281128
189,X19,X14,0,0,0.9537127017974854
190,X19,X14,1,1,0.9764587879180908
191,X19,X14,1,0,0.9639535546302795
192,X30,X20,0,1,0.21062088012695312
193,X30,X20,0,0,0.19366975128650665
194,X30,X20,1,1,0.20990429818630219
195,X30,X20,1,0,0.19853326678276062
196,X80,X83,0,1,0.382161021232605
197,X80,X83,0,0,0.5365886688232422
198,X80,X83,1,1,0.4438285231590271
199,X80,X83,1,0,0.6308135390281677
200,X63,X78,0,1,0.6803441643714905
201,X63,X78,0,0,0.6753168702125549
202,X63,X78,1,1,0.676382839679718
203,X63,X78,1,0,0.6615450382232666
204,X87,X17,0,1,0.1547442525625229
205,X87,X17,0,0,0.13030682504177094
206,X87,X17,1,1,0.1565418541431427
207,X87,X17,1,0,0.17041954398155212
208,X12,X35,0,1,0.2490599900484085
209,X12,X35,0,0,0.2693198025226593
210,X12,X35,1,1,0.24750007688999176
211,X12,X35,1,0,0.2631032168865204
212,X24,X39,0,1,0.9493823647499084
213,X24,X39,0,0,0.9523179531097412
214,X24,X39,1,1,0.9548020362854004
215,X24,X39,1,0,0.9557153582572937
216,X68,X87,0,1,0.13672113418579102
217,X68,X87,0,0,0.13638749718666077
218,X68,X87,1,1,0.13740243017673492
219,X68,X87,1,0,0.14220397174358368
220,X73,X92,0,1,0.6246540546417236
221,X73,X92,0,0,0.5398542284965515
222,X73,X92,1,1,0.6371613144874573
223,X73,X92,1,0,0.5248249769210815
224,X95,X49,0,1,0.9185528755187988
225,X95,X49,0,0,0.9366703629493713
226,X95,X49,1,1,0.9168896675109863
227,X95,X49,1,0,0.9126158356666565
228,X19,X8,0,1,0.9805675148963928
229,X19,X8,0,0,0.9789342284202576
230,X19,X8,1,1,0.9834932088851929
231,X19,X8,1,0,0.9798363447189331
232,X35,X13,0,1,0.41628211736679077
233,X35,X13,0,0,0.44669294357299805
234,X35,X13,1,1,0.40874338150024414
235,X35,X13,1,0,0.4231800436973572
236,X73,X1,0,1,0.6416090130805969
237,X73,X1,0,0,0.6224046349525452
238,X73,X1,1,1,0.6698727011680603
239,X73,X1,1,0,0.6041366457939148
240,X95,X22,0,1,0.9317660927772522
241,X95,X22,0,0,0.9718499183654785
242,X95,X22,1,1,0.923811137676239
243,X95,X22,1,0,0.9202205538749695
244,X20,X44,0,1,0.3628893792629242
245,X20,X44,0,0,0.3734187185764313
246,X20,X44,1,1,0.3371308743953705
247,X20,X44,1,0,0.3475697636604309
248,X22,X53,0,1,0.7771470546722412
249,X22,X53,0,0,0.7917992472648621
250,X22,X53,1,1,0.7903519868850708
251,X22,X53,1,0,0.7822345495223999
252,X21,X39,0,1,0.5399560928344727
253,X21,X39,0,0,0.7758503556251526
254,X21,X39,1,1,0.2600303590297699
255,X21,X39,1,0,0.08668068051338196
256,X4,X90,0,1,0.90562903881073
257,X4,X90,0,0,0.9016692042350769
258,X4,X90,1,1,0.9054520726203918
259,X4,X90,1,0,0.9031964540481567
260,X36,X38,0,1,0.8913315534591675
261,X36,X38,0,0,0.8470557332038879
262,X36,X38,1,1,0.9470319151878357
263,X36,X38,1,0,0.963503897190094
264,X73,X65,0,1,0.6164019703865051
265,X73,X65,0,0,0.6144685745239258
266,X73,X65,1,1,0.6686624884605408
267,X73,X65,1,0,0.7346743941307068
268,X80,X27,0,1,0.46482613682746887
269,X80,X27,0,0,0.5810201168060303
270,X80,X27,1,1,0.14518778026103973
271,X80,X27,1,0,0.051776595413684845
272,X79,X28,0,1,0.8134448528289795
273,X79,X28,0,0,0.8143056035041809
274,X79,X28,1,1,0.8136181235313416
275,X79,X28,1,0,0.8158727884292603
276,X76,X36,0,1,0.16290345788002014
277,X76,X36,0,0,0.14186950027942657
278,X76,X36,1,1,0.15990327298641205
279,X76,X36,1,0,0.16953769326210022
280,X14,X26,0,1,0.9813636541366577
281,X14,X26,0,0,0.9790867567062378
282,X14,X26,1,1,0.9815307259559631
283,X14,X26,1,0,0.9793709516525269
284,X76,X64,0,1,0.17363852262496948
285,X76,X64,0,0,0.1830078661441803
286,X76,X64,1,1,0.1706758588552475
287,X76,X64,1,0,0.18070313334465027
288,X96,X69,0,1,0.2757134437561035
289,X96,X69,0,0,0.27802759408950806
290,X96,X69,1,1,0.2805374264717102
291,X96,X69,1,0,0.2960779070854187
292,X49,X4,0,1,0.4628305733203888
293,X49,X4,0,0,0.4613502025604248
294,X49,X4,1,1,0.4678041934967041
295,X49,X4,1,0,0.455613911151886
296,X18,X23,0,1,0.5318873524665833
297,X18,X23,0,0,0.5326558947563171
298,X18,X23,1,1,0.5278831720352173
299,X18,X23,1,0,0.5290716290473938
300,X58,X5,0,1,0.14495737850666046
301,X58,X5,0,0,0.14319297671318054
302,X58,X5,1,1,0.14184698462486267
303,X58,X5,1,0,0.13930681347846985
304,X39,X60,0,1,0.8327310085296631
305,X39,X60,0,0,0.8131651282310486
306,X39,X60,1,1,0.8680453300476074
307,X39,X60,1,0,0.8460312485694885
308,X34,X85,0,1,0.3750367760658264
309,X34,X85,0,0,0.38898515701293945
310,X34,X85,1,1,0.3688851296901703
311,X34,X85,1,0,0.3661113381385803
312,X1,X30,0,1,0.62875896692276
313,X1,X30,0,0,0.6378850340843201
314,X1,X30,1,1,0.6394382119178772
315,X1,X30,1,0,0.6526810526847839
316,X94,X91,0,1,0.7049046158790588
317,X94,X91,0,0,0.7039562463760376
318,X94,X91,1,1,0.69704669713974
319,X94,X91,1,0,0.6628220081329346
320,X28,X2,0,1,0.03568669408559799
321,X28,X2,0,0,0.01691020280122757
322,X28,X2,1,1,0.03504776954650879
323,X28,X2,1,0,0.01804380677640438
324,X51,X2,0,1,0.3538602590560913
325,X51,X2,0,0,0.1300421506166458
326,X51,X2,1,1,0.34671300649642944
327,X51,X2,1,0,0.6662894487380981
328,X92,X83,0,1,0.2612103819847107
329,X92,X83,0,0,0.34613174200057983
330,X92,X83,1,1,0.2774093449115753
331,X92,X83,1,0,0.3665609359741211
332,X26,X3,0,1,0.07780066877603531
333,X26,X3,0,0,0.08044998347759247
334,X26,X3,1,1,0.07713519781827927
335,X26,X3,1,0,0.06784643232822418
336,X9,X93,0,1,0.5359988808631897
337,X9,X93,0,0,0.5173351168632507
338,X9,X93,1,1,0.5359092354774475
339,X9,X93,1,0,0.5171951055526733
340,X63,X96,0,1,0.6825547218322754
341,X63,X96,0,0,0.6936816573143005
342,X63,X96,1,1,0.6818488836288452
343,X63,X96,1,0,0.6863874793052673
344,X20,X94,0,1,0.33009254932403564
345,X20,X94,0,0,0.35400328040122986
346,X20,X94,1,1,0.35234344005584717
347,X20,X94,1,0,0.3511600196361542
348,X99,X5,0,1,0.9930168390274048
349,X99,X5,0,0,0.9934017062187195
350,X99,X5,1,1,0.9931018352508545
351,X99,X5,1,0,0.9934553503990173
352,X86,X63,0,1,0.1170087456703186
353,X86,X63,0,0,0.1097450852394104
354,X86,X63,1,1,0.11682776361703873
355,X86,X63,1,0,0.10968491435050964
356,X40,X55,0,1,0.4180847406387329
357,X40,X55,0,0,0.44828853011131287
358,X40,X55,1,1,0.4147432744503021
359,X40,X55,1,0,0.4454720616340637
360,X36,X25,0,1,0.9143337607383728
361,X36,X25,0,0,0.9164484143257141
362,X36,X25,1,1,0.9248021841049194
363,X36,X25,1,0,0.9134295582771301
364,X26,X50,0,1,0.07550293952226639
365,X26,X50,0,0,0.06241670623421669
366,X26,X50,1,1,0.07488775998353958
367,X26,X50,1,0,0.06192793697118759
368,X97,X32,0,1,0.05932611599564552
369,X97,X32,0,0,0.05266308784484863
370,X97,X32,1,1,0.06282243877649307
371,X97,X32,1,0,0.0592222586274147
372,X25,X9,0,1,0.9915472865104675
373,X25,X9,0,0,0.9911208748817444
374,X25,X9,1,1,0.9917850494384766
375,X25,X9,1,0,0.9918002486228943
376,X49,X51,0,1,0.4603850841522217
377,X49,X51,0,0,0.46231967210769653
378,X49,X51,1,1,0.4585518538951874
379,X49,X51,1,0,0.45939043164253235
380,X92,X27,0,1,0.29353776574134827
381,X92,X27,0,0,0.28352171182632446
382,X92,X27,1,1,0.22750553488731384
383,X92,X27,1,0,0.2673465311527252
384,X25,X77,0,1,0.9900203943252563
385,X25,X77,0,0,0.5280516743659973
386,X25,X77,1,1,0.9905146360397339
387,X25,X77,1,0,0.8732050657272339
388,X99,X40,0,1,0.9928672313690186
389,X99,X40,0,0,0.9934467673301697
390,X99,X40,1,1,0.9928775429725647
391,X99,X40,1,0,0.9932783246040344
392,X44,X37,0,1,0.592849850654602
393,X44,X37,0,0,0.5776447653770447
394,X44,X37,1,1,0.5894378423690796
395,X44,X37,1,0,0.5731502771377563
396,X69,X33,0,1,0.7657389044761658
397,X69,X33,0,0,0.7303152084350586
398,X69,X33,1,1,0.6936928629875183
399,X69,X33,1,0,0.641692578792572
400,X97,X24,0,1,0.05846831202507019
401,X97,X24,0,0,0.05166967213153839
402,X97,X24,1,1,0.06003943458199501
403,X97,X24,1,0,0.055131830275058746
404,X97,X57,0,1,0.06435160338878632
405,X97,X57,0,0,0.06336957216262817
406,X97,X57,1,1,0.06557642668485641
407,X97,X57,1,0,0.06592029333114624
408,X3,X79,0,1,0.7425947785377502
409,X3,X79,0,0,0.739993155002594
410,X3,X79,1,1,0.740344762802124
411,X3,X79,1,0,0.7342953681945801
412,X77,X39,0,1,0.43169742822647095
413,X77,X39,0,0,0.4984402656555176
414,X77,X39,1,1,0.4242342710494995
415,X77,X39,1,0,0.4761631190776825
416,X8,X5,0,1,0.29459574818611145
417,X8,X5,0,0,0.2933000922203064
418,X8,X5,1,1,0.2935832440853119
419,X8,X5,1,0,0.29388120770454407
420,X62,X60,0,1,0.17343047261238098
421,X62,X60,0,0,0.17672668397426605
422,X62,X60,1,1,0.1724729984998703
423,X62,X60,1,0,0.17301593720912933
424,X55,X93,0,1,0.4033244848251343
425,X55,X93,0,0,0.46132388710975647
426,X55,X93,1,1,0.45563429594039917
427,X55,X93,1,0,0.48084530234336853
428,X42,X39,0,1,0.0004756282432936132
429,X42,X39,0,0,0.00043465406633913517
430,X42,X39,1,1,0.0005047355662100017
431,X42,X39,1,0,0.0005263082566671073
432,X1,X0,0,1,0.5885986685752869
433,X1,X0,0,0,0.5566182732582092
434,X1,X0,1,1,0.5988243222236633
435,X1,X0,1,0,0.5689494013786316
436,X45,X55,0,1,0.38777682185173035
437,X45,X55,0,0,0.38637831807136536
438,X45,X55,1,1,0.38325417041778564
439,X45,X55,1,0,0.36699196696281433
440,X6,X42,0,1,0.47180643677711487
441,X6,X42,0,0,0.4654705226421356
442,X6,X42,1,1,0.4687388241291046
443,X6,X42,1,0,0.45611900091171265
444,X24,X10,0,1,0.9509274959564209
445,X24,X10,0,0,0.9437629580497742
446,X24,X10,1,1,0.9538050889968872
447,X24,X10,1,0,0.9462187886238098
448,X43,X38,0,1,0.8417080640792847
449,X43,X38,0,0,0.8588207364082336
450,X43,X38,1,1,0.8409757614135742
451,X43,X38,1,0,0.8544957041740417
452,X8,X40,0,1,0.29216814041137695
453,X8,X40,0,0,0.2903844714164734
454,X8,X40,1,1,0.2918057441711426
455,X8,X40,1,0,0.2907637059688568
456,X40,X8,0,1,0.4034980237483978
457,X40,X8,0,0,0.4007287323474884
458,X40,X8,1,1,0.4010491967201233
459,X40,X8,1,0,0.39995262026786804
460,X23,X91,0,1,0.6630909442901611
461,X23,X91,0,0,0.6450749635696411
462,X23,X91,1,1,0.6593964099884033
463,X23,X91,1,0,0.6290461421012878
464,X55,X68,0,1,0.42257770895957947
465,X55,X68,0,0,0.461957722902298
466,X55,X68,1,1,0.4067395329475403
467,X55,X68,1,0,0.4252157211303711
468,X89,X38,0,1,0.6493104696273804
469,X89,X38,0,0,0.6422749757766724
470,X89,X38,1,1,0.648449182510376
471,X89,X38,1,0,0.6419933438301086
472,X95,X63,0,1,0.9292351603507996
473,X95,X63,0,0,0.9311039447784424
474,X95,X63,1,1,0.9274632334709167
475,X95,X63,1,0,0.9261366724967957
476,X21,X10,0,1,0.34289422631263733
477,X21,X10,0,0,0.30907687544822693
478,X21,X10,1,1,0.3408191204071045
479,X21,X10,1,0,0.3026293218135834
480,X49,X17,0,1,0.4677899479866028
481,X49,X17,0,0,0.49103429913520813
482,X49,X17,1,1,0.46382394433021545
483,X49,X17,1,0,0.4708383083343506
484,X7,X13,0,1,0.2064354419708252
485,X7,X13,0,0,0.19512875378131866
486,X7,X13,1,1,0.2065596729516983
487,X7,X13,1,0,0.20464441180229187
488,X61,X28,0,1,0.46540528535842896
489,X61,X28,0,0,0.45654913783073425
490,X61,X28,1,1,0.4657946825027466
491,X61,X28,1,0,0.4530172348022461
492,X47,X13,0,1,0.3840946555137634
493,X47,X13,0,0,0.3907509744167328
494,X47,X13,1,1,0.3815523386001587
495,X47,X13,1,0,0.38668158650398254
496,X40,X61,0,1,0.41241922974586487
497,X40,X61,0,0,0.4867374897003174
498,X40,X61,1,1,0.3915170133113861
499,X40,X61,1,0,0.26303407549858093
500,X72,X42,0,1,0.39034372568130493
501,X72,X42,0,0,0.3853938579559326
502,X72,X42,1,1,0.3867267966270447
503,X72,X42,1,0,0.37571653723716736
504,X40,X78,0,1,0.4080495834350586
505,X40,X78,0,0,0.40377485752105713
506,X40,X78,1,1,0.4055016338825226
507,X40,X78,1,0,0.40370941162109375
508,X96,X4,0,1,0.28886833786964417
509,X96,X4,0,0,0.30023178458213806
510,X96,X4,1,1,0.28870245814323425
511,X96,X4,1,0,0.29750046133995056
512,X69,X7,0,1,0.8729442954063416
513,X69,X7,0,0,0.8717817068099976
514,X69,X7,1,1,0.06118497997522354
515,X69,X7,1,0,0.04750356450676918
516,X12,X37,0,1,0.24200139939785004
517,X12,X37,0,0,0.25280246138572693
518,X12,X37,1,1,0.23739442229270935
519,X12,X37,1,0,0.23450782895088196
520,X63,X89,0,1,0.6828588247299194
521,X63,X89,0,0,0.6864098310470581
522,X63,X89,1,1,0.6750790476799011
523,X63,X89,1,0,0.6729377508163452
524,X17,X60,0,1,0.9021376371383667
525,X17,X60,0,0,0.9070206880569458
526,X17,X60,1,1,0.9038351774215698
527,X17,X60,1,0,0.9027109742164612
528,X28,X90,0,1,0.03807181864976883
529,X28,X90,0,0,0.02349054254591465
530,X28,X90,1,1,0.03697381913661957
531,X28,X90,1,0,0.02463308349251747
532,X52,X37,0,1,0.8193525075912476
533,X52,X37,0,0,0.8261739015579224
534,X52,X37,1,1,0.8258351683616638
535,X52,X37,1,0,0.8222972750663757
536,X51,X90,0,1,0.32853806018829346
537,X51,X90,0,0,0.261505663394928
538,X51,X90,1,1,0.33715298771858215
539,X51,X90,1,0,0.5903189182281494
540,X3,X42,0,1,0.7412224411964417
541,X3,X42,0,0,0.7349297404289246
542,X3,X42,1,1,0.7375727295875549
543,X3,X42,1,0,0.7316680550575256
544,X45,X61,0,1,0.41347113251686096
545,X45,X61,0,0,0.5399940013885498
546,X45,X61,1,1,0.37162068486213684
547,X45,X61,1,0,0.137432262301445
548,X50,X21,0,1,0.04993879050016403
549,X50,X21,0,0,0.03440839797258377
550,X50,X21,1,1,0.05893201380968094
551,X50,X21,1,0,0.1354740560054779
552,X69,X23,0,1,0.7185860872268677
553,X69,X23,0,0,0.7185482978820801
554,X69,X23,1,1,0.7265925407409668
555,X69,X23,1,0,0.7233888506889343
556,X91,X16,0,1,0.046340472996234894
557,X91,X16,0,0,0.054605524986982346
558,X91,X16,1,1,0.06031666696071625
559,X91,X16,1,0,0.06107940152287483
560,X33,X38,0,1,0.07314202189445496
561,X33,X38,0,0,0.06547429412603378
562,X33,X38,1,1,0.07406148314476013
563,X33,X38,1,0,0.07021377235651016
564,X45,X78,0,1,0.37801817059516907
565,X45,X78,0,0,0.3714366853237152
566,X45,X78,1,1,0.374571293592453
567,X45,X78,1,0,0.36192113161087036
568,X36,X1,0,1,0.915515124797821
569,X36,X1,0,0,0.9095433354377747
570,X36,X1,1,1,0.9225120544433594
571,X36,X1,1,0,0.8934208750724792
572,X1,X54,0,1,0.5772368311882019
573,X1,X54,0,0,0.5806339979171753
574,X1,X54,1,1,0.5806920528411865
575,X1,X54,1,0,0.5823999047279358
576,X96,X51,0,1,0.28110140562057495
577,X96,X51,0,0,0.2817416787147522
578,X96,X51,1,1,0.27869540452957153
579,X96,X51,1,0,0.27674320340156555
580,X69,X52,0,1,0.7364098429679871
581,X69,X52,0,0,0.7545154690742493
582,X69,X52,1,1,0.7350910305976868
583,X69,X52,1,0,0.7629740238189697
584,X5,X38,0,1,0.20127041637897491
585,X5,X38,0,0,0.20124924182891846
586,X5,X38,1,1,0.19958271086215973
587,X5,X38,1,0,0.19323718547821045
588,X74,X18,0,1,0.3999255895614624
589,X74,X18,0,0,0.4073205292224884
590,X74,X18,1,1,0.39806410670280457
591,X74,X18,1,0,0.3588002920150757
592,X1,X19,0,1,0.6031500101089478
593,X1,X19,0,0,0.8300812244415283
594,X1,X19,1,1,0.6066070199012756
595,X1,X19,1,0,0.7598040699958801
596,X77,X10,0,1,0.3887571692466736
597,X77,X10,0,0,0.41004088521003723
598,X77,X10,1,1,0.3827027380466461
599,X77,X10,1,0,0.39938971400260925
600,X7,X44,0,1,0.20838871598243713
601,X7,X44,0,0,0.20509448647499084
602,X7,X44,1,1,0.21107278764247894
603,X7,X44,1,0,0.21110092103481293
604,X25,X26,0,1,0.9913233518600464
605,X25,X26,0,0,0.9916481971740723
606,X25,X26,1,1,0.9916449189186096
607,X25,X26,1,0,0.9922562837600708
608,X44,X6,0,1,0.6951796412467957
609,X44,X6,0,0,0.9768354892730713
610,X44,X6,1,1,0.475390762090683
611,X44,X6,1,0,0.021783610805869102
612,X79,X49,0,1,0.8113949298858643
613,X79,X49,0,0,0.8103299140930176
614,X79,X49,1,1,0.811151385307312
615,X79,X49,1,0,0.8193476796150208
616,X48,X84,0,1,0.7346994876861572
617,X48,X84,0,0,0.7364726066589355
618,X48,X84,1,1,0.7335253357887268
619,X48,X84,1,0,0.7331892251968384
620,X58,X12,0,1,0.14825420081615448
621,X58,X12,0,0,0.1452050656080246
622,X58,X12,1,1,0.12516579031944275
623,X58,X12,1,0,0.11336661875247955
624,X1,X97,0,1,0.6052436232566833
625,X1,X97,0,0,0.6222203969955444
626,X1,X97,1,1,0.6180623769760132
627,X1,X97,1,0,0.6711155772209167
628,X79,X22,0,1,0.8152033686637878
629,X79,X22,0,0,0.8207713961601257
630,X79,X22,1,1,0.8148263692855835
631,X79,X22,1,0,0.8195868134498596
632,X66,X42,0,1,0.024158546701073647
633,X66,X42,0,0,0.019090702757239342
634,X66,X42,1,1,0.028713753446936607
635,X66,X42,1,0,0.02136775106191635
636,X19,X46,0,1,0.9695640206336975
637,X19,X46,0,0,0.9710535407066345
638,X19,X46,1,1,0.976667046546936
639,X19,X46,1,0,0.9767639636993408
640,X37,X35,0,1,0.9423041343688965
641,X37,X35,0,0,0.9554836750030518
642,X37,X35,1,1,0.9421797394752502
643,X37,X35,1,0,0.9521328806877136
644,X88,X96,0,1,0.2376439869403839
645,X88,X96,0,0,0.24556156992912292
646,X88,X96,1,1,0.23699980974197388
647,X88,X96,1,0,0.2438155859708786
648,X34,X93,0,1,0.3712307810783386
649,X34,X93,0,0,0.3694923520088196
650,X34,X93,1,1,0.3685719072818756
651,X34,X93,1,0,0.36437347531318665
652,X81,X21,0,1,0.8756823539733887
653,X81,X21,0,0,0.985102653503418
654,X81,X21,1,1,0.8747059106826782
655,X81,X21,1,0,0.3047233819961548
656,X42,X5,0,1,0.00041649708873592317
657,X42,X5,0,0,0.0003556899318937212
658,X42,X5,1,1,0.0004395855648908764
659,X42,X5,1,0,0.0004274621023796499
660,X35,X86,0,1,0.36400845646858215
661,X35,X86,0,0,0.37427058815956116
662,X35,X86,1,1,0.35095342993736267
663,X35,X86,1,0,0.3478606939315796
664,X76,X59,0,1,0.16927562654018402
