,target_var,condition_var,condition_val,intervention,prob
338,X51,X6,1,1,0.15529853105545044
339,X51,X6,1,0,0.14716754853725433
340,X20,X17,0,1,0.9722633957862854
341,X20,X17,0,0,0.9714600443840027
342,X20,X17,1,1,0.9719288349151611
343,X20,X17,1,0,0.9707247018814087
344,X75,X34,0,1,0.47591596841812134
345,X75,X34,0,0,0.469298392534256
346,X75,X34,1,1,0.47902432084083557
347,X75,X34,1,0,0.47717157006263733
348,X46,X5,0,1,0.26247891783714294
349,X46,X5,0,0,0.2678889334201813
350,X46,X5,1,1,0.2675367295742035
351,X46,X5,1,0,0.2647107243537903
352,X11,X6,0,1,0.6203752756118774
353,X11,X6,0,0,0.8223433494567871
354,X11,X6,1,1,0.18824292719364166
355,X11,X6,1,0,0.15047995746135712
356,X70,X58,0,1,0.6772122383117676
357,X70,X58,0,0,0.6821903586387634
358,X70,X58,1,1,0.7254270315170288
359,X70,X58,1,0,0.7047172784805298
360,X81,X40,0,1,0.8685102462768555
361,X81,X40,0,0,0.8642659187316895
362,X81,X40,1,1,0.8729594945907593
363,X81,X40,1,0,0.8701186180114746
364,X13,X4,0,1,0.031232785433530807
365,X13,X4,0,0,0.031117567792534828
366,X13,X4,1,1,0.0311538465321064
367,X13,X4,1,0,0.030944116413593292
368,X83,X17,0,1,0.2429194450378418
369,X83,X17,0,0,0.29877299070358276
370,X83,X17,1,1,0.23975014686584473
371,X83,X17,1,0,0.22759269177913666
372,X6,X52,0,1,0.8555150032043457
373,X6,X52,0,0,0.8465613722801208
374,X6,X52,1,1,0.8556070923805237
375,X6,X52,1,0,0.8456971049308777
376,X77,X80,0,1,0.30088096857070923
377,X77,X80,0,0,0.29698070883750916
378,X77,X80,1,1,0.3016464412212372
379,X77,X80,1,0,0.3047031760215759
380,X19,X54,0,1,0.038126133382320404
381,X19,X54,0,0,0.036074355244636536
382,X19,X54,1,1,0.03808610886335373
383,X19,X54,1,0,0.03992627561092377
384,X56,X69,0,1,0.35075080394744873
385,X56,X69,0,0,0.41497012972831726
386,X56,X69,1,1,0.35915204882621765
387,X56,X69,1,0,0.3753005862236023
388,X81,X44,0,1,0.8727774620056152
389,X81,X44,0,0,0.874983549118042
390,X81,X44,1,1,0.8638322949409485
391,X81,X44,1,0,0.843959391117096
392,X92,X22,0,1,0.9283220767974854
393,X92,X22,0,0,0.8451841473579407
394,X92,X22,1,1,0.9707851409912109
395,X92,X22,1,0,0.9862806797027588
396,X17,X6,0,1,0.5251585841178894
397,X17,X6,0,0,0.45662060379981995
398,X17,X6,1,1,0.5519859790802002
399,X17,X6,1,0,0.5250085592269897
400,X99,X95,0,1,0.5974794626235962
401,X99,X95,0,0,0.6636614799499512
402,X99,X95,1,1,0.6058956384658813
403,X99,X95,1,0,0.6150566935539246
404,X13,X40,0,1,0.029194965958595276
405,X13,X40,0,0,0.02711491286754608
406,X13,X40,1,1,0.029185209423303604
407,X13,X40,1,0,0.026832200586795807
408,X55,X89,0,1,0.09623562544584274
409,X55,X89,0,0,0.10714545100927353
410,X55,X89,1,1,0.09468882530927658
411,X55,X89,1,0,0.10076562315225601
412,X82,X74,0,1,0.5445769429206848
413,X82,X74,0,0,0.5349743366241455
414,X82,X74,1,1,0.4770050346851349
415,X82,X74,1,0,0.4869414269924164
416,X86,X7,0,1,0.9209348559379578
417,X86,X7,0,0,0.9026848673820496
418,X86,X7,1,1,0.8553423881530762
419,X86,X7,1,0,0.8841767907142639
420,X26,X60,0,1,0.7238706350326538
421,X26,X60,0,0,0.6909701824188232
422,X26,X60,1,1,0.7205799221992493
423,X26,X60,1,0,0.6771911382675171
424,X13,X44,0,1,0.02990788035094738
425,X13,X44,0,0,0.027808718383312225
426,X13,X44,1,1,0.03478281572461128
427,X13,X44,1,0,0.04984733834862709
428,X3,X56,0,1,0.9682236909866333
429,X3,X56,0,0,0.9667494893074036
430,X3,X56,1,1,0.9662933349609375
431,X3,X56,1,0,0.960908830165863
432,X61,X90,0,1,0.15839670598506927
433,X61,X90,0,0,0.34335312247276306
434,X61,X90,1,1,0.1444307565689087
435,X61,X90,1,0,0.05369604006409645
436,X41,X99,0,1,0.5736308097839355
437,X41,X99,0,0,0.5630490779876709
438,X41,X99,1,1,0.5674956440925598
439,X41,X99,1,0,0.5444996356964111
440,X61,X86,0,1,0.19905000925064087
441,X61,X86,0,0,0.2241995632648468
442,X61,X86,1,1,0.17110514640808105
443,X61,X86,1,0,0.16460640728473663
444,X72,X18,0,1,0.141095831990242
445,X72,X18,0,0,0.15110743045806885
446,X72,X18,1,1,0.1428505927324295
447,X72,X18,1,0,0.14564205706119537
448,X92,X72,0,1,0.95710289478302
449,X92,X72,0,0,0.9555739164352417
450,X92,X72,1,1,0.9573593139648438
451,X92,X72,1,0,0.9566622972488403
452,X98,X14,0,1,0.23260775208473206
453,X98,X14,0,0,0.21178372204303741
454,X98,X14,1,1,0.24291910231113434
455,X98,X14,1,0,0.26765763759613037
456,X99,X16,0,1,0.6040481925010681
457,X99,X16,0,0,0.60576331615448
458,X99,X16,1,1,0.6000499129295349
459,X99,X16,1,0,0.6011354327201843
460,X19,X3,0,1,0.04317640885710716
461,X19,X3,0,0,0.0828363448381424
462,X19,X3,1,1,0.03317582234740257
463,X19,X3,1,0,0.02867789752781391
464,X44,X91,0,1,0.36684975028038025
465,X44,X91,0,0,0.3733493387699127
466,X44,X91,1,1,0.3600964844226837
467,X44,X91,1,0,0.3665875494480133
468,X94,X46,0,1,0.1819009780883789
469,X94,X46,0,0,0.18737594783306122
470,X94,X46,1,1,0.1805696040391922
471,X94,X46,1,0,0.18451684713363647
472,X23,X64,0,1,0.29500970244407654
473,X23,X64,0,0,0.2952771484851837
474,X23,X64,1,1,0.29909878969192505
475,X23,X64,1,0,0.31492865085601807
476,X25,X66,0,1,0.05835207179188728
477,X25,X66,0,0,0.0693327784538269
478,X25,X66,1,1,0.0547742024064064
479,X25,X66,1,0,0.054820433259010315
480,X24,X94,0,1,0.14491364359855652
481,X24,X94,0,0,0.13996273279190063
482,X24,X94,1,1,0.14368252456188202
483,X24,X94,1,0,0.13308776915073395
484,X23,X98,0,1,0.2866721451282501
485,X23,X98,0,0,0.29287391901016235
486,X23,X98,1,1,0.2874287962913513
487,X23,X98,1,0,0.29411280155181885
488,X35,X11,0,1,0.4078851342201233
489,X35,X11,0,0,0.4194296598434448
490,X35,X11,1,1,0.4067724645137787
491,X35,X11,1,0,0.4184316098690033
492,X25,X35,0,1,0.057099681347608566
493,X25,X35,0,0,0.057027172297239304
494,X25,X35,1,1,0.0569583922624588
495,X25,X35,1,0,0.056845393031835556
496,X84,X9,0,1,0.41836017370224
497,X84,X9,0,0,0.414361834526062
498,X84,X9,1,1,0.41477546095848083
499,X84,X9,1,0,0.3991006016731262
500,X98,X7,0,1,0.23692427575588226
501,X98,X7,0,0,0.2170339971780777
502,X98,X7,1,1,0.23702308535575867
503,X98,X7,1,0,0.2619437277317047
504,X50,X15,0,1,0.6116717457771301
505,X50,X15,0,0,0.5518008470535278
506,X50,X15,1,1,0.6058976650238037
507,X50,X15,1,0,0.5557486414909363
508,X98,X31,0,1,0.24030610918998718
509,X98,X31,0,0,0.24063549935817719
510,X98,X31,1,1,0.24010996520519257
511,X98,X31,1,0,0.23895491659641266
512,X51,X93,0,1,0.1525084227323532
513,X51,X93,0,0,0.13577838242053986
514,X51,X93,1,1,0.16298449039459229
515,X51,X93,1,0,0.23301486670970917
516,X35,X41,0,1,0.40193769335746765
517,X35,X41,0,0,0.37895143032073975
518,X35,X41,1,1,0.41451600193977356
519,X35,X41,1,0,0.4308258593082428
520,X82,X83,0,1,0.5463448166847229
521,X82,X83,0,0,0.5421143770217896
522,X82,X83,1,1,0.5462768077850342
523,X82,X83,1,0,0.540296733379364
524,X40,X90,0,1,0.8259742259979248
525,X40,X90,0,0,0.8286172747612
526,X40,X90,1,1,0.8238139152526855
527,X40,X90,1,0,0.8226849436759949
528,X40,X86,0,1,0.8444660902023315
529,X40,X86,0,0,0.8684746623039246
530,X40,X86,1,1,0.8419396877288818
531,X40,X86,1,0,0.8641725778579712
532,X42,X22,0,1,0.08082681894302368
533,X42,X22,0,0,0.09119445085525513
534,X42,X22,1,1,0.07807788997888565
535,X42,X22,1,0,0.08189713954925537
536,X11,X93,0,1,0.2371346801519394
537,X11,X93,0,0,0.2547232508659363
538,X11,X93,1,1,0.23791033029556274
539,X11,X93,1,0,0.27615663409233093
540,X45,X10,0,1,0.4378953278064728
541,X45,X10,0,0,0.44021591544151306
542,X45,X10,1,1,0.43732592463493347
543,X45,X10,1,0,0.43801063299179077
544,X26,X55,0,1,0.7172597050666809
545,X26,X55,0,0,0.6698158979415894
546,X26,X55,1,1,0.7149810791015625
547,X26,X55,1,0,0.6550102829933167
548,X87,X15,0,1,0.6830275058746338
549,X87,X15,0,0,0.6567395925521851
550,X87,X15,1,1,0.6839424967765808
551,X87,X15,1,0,0.6567498445510864
552,X86,X64,0,1,0.9311978220939636
553,X86,X64,0,0,0.9512442946434021
554,X86,X64,1,1,0.9244015216827393
555,X86,X64,1,0,0.9375759363174438
556,X21,X65,0,1,0.22897642850875854
557,X21,X65,0,0,0.23497909307479858
558,X21,X65,1,1,0.22706636786460876
559,X21,X65,1,0,0.2331099659204483
560,X82,X13,0,1,0.5387173295021057
561,X82,X13,0,0,0.53333979845047
562,X82,X13,1,1,0.5323797464370728
563,X82,X13,1,0,0.504984438419342
564,X17,X93,0,1,0.4921518862247467
565,X17,X93,0,0,0.5546188354492188
566,X17,X93,1,1,0.5568980574607849
567,X17,X93,1,0,0.47964003682136536
568,X86,X98,0,1,0.9237647652626038
569,X86,X98,0,0,0.9450787901878357
570,X86,X98,1,1,0.9236505627632141
571,X86,X98,1,0,0.9442611336708069
572,X35,X25,0,1,0.3934924304485321
573,X35,X25,0,0,0.4069683253765106
574,X35,X25,1,1,0.38872814178466797
575,X35,X25,1,0,0.4054059684276581
576,X42,X72,0,1,0.07871220260858536
577,X42,X72,0,0,0.08688520640134811
578,X42,X72,1,1,0.07839658856391907
579,X42,X72,1,0,0.08576123416423798
580,X13,X96,0,1,0.02845374494791031
581,X13,X96,0,0,0.02732531540095806
582,X13,X96,1,1,0.032756611704826355
583,X13,X96,1,0,0.03145742416381836
584,X60,X22,0,1,0.26905620098114014
585,X60,X22,0,0,0.27368244528770447
586,X60,X22,1,1,0.26568955183029175
587,X60,X22,1,0,0.27642035484313965
588,X92,X18,0,1,0.9584491848945618
589,X92,X18,0,0,0.9579371809959412
590,X92,X18,1,1,0.9583041071891785
591,X92,X18,1,0,0.9577435851097107
592,X80,X3,0,1,0.961581826210022
593,X80,X3,0,0,0.9487575888633728
594,X80,X3,1,1,0.9659043550491333
595,X80,X3,1,0,0.959658682346344
596,X46,X65,0,1,0.2701292335987091
597,X46,X65,0,0,0.280042827129364
598,X46,X65,1,1,0.27170249819755554
599,X46,X65,1,0,0.2656722366809845
600,X51,X74,0,1,0.11026785522699356
601,X51,X74,0,0,0.09979426860809326
602,X51,X74,1,1,0.14821688830852509
603,X51,X74,1,0,0.20302249491214752
604,X68,X86,0,1,0.20170757174491882
605,X68,X86,0,0,0.22050108015537262
606,X68,X86,1,1,0.1924687772989273
607,X68,X86,1,0,0.19181537628173828
608,X68,X90,0,1,0.20123009383678436
609,X68,X90,0,0,0.2221572995185852
610,X68,X90,1,1,0.19979819655418396
611,X68,X90,1,0,0.2062143236398697
612,X42,X61,0,1,0.07898858189582825
613,X42,X61,0,0,0.08763792365789413
614,X42,X61,1,1,0.07875585556030273
615,X42,X61,1,0,0.08694741129875183
616,X48,X30,0,1,0.9265046119689941
617,X48,X30,0,0,0.9152126908302307
618,X48,X30,1,1,0.9726658463478088
619,X48,X30,1,0,0.9769370555877686
620,X3,X53,0,1,0.9672824144363403
621,X3,X53,0,0,0.9606608748435974
622,X3,X53,1,1,0.9702690839767456
623,X3,X53,1,0,0.9725392460823059
624,X66,X0,0,1,0.8728295564651489
625,X66,X0,0,0,0.8610039949417114
626,X66,X0,1,1,0.8726605176925659
627,X66,X0,1,0,0.8607733249664307
628,X84,X19,0,1,0.4436100721359253
629,X84,X19,0,0,0.4449637234210968
630,X84,X19,1,1,0.44348156452178955
631,X84,X19,1,0,0.44711607694625854
632,X9,X96,0,1,0.11626628041267395
633,X9,X96,0,0,0.12776970863342285
634,X9,X96,1,1,0.1161981001496315
635,X9,X96,1,0,0.1266014724969864
636,X12,X39,0,1,0.18525266647338867
637,X12,X39,0,0,0.22025857865810394
638,X12,X39,1,1,0.18561887741088867
639,X12,X39,1,0,0.19041584432125092
640,X51,X62,0,1,0.17051097750663757
641,X51,X62,0,0,0.1743955910205841
642,X51,X62,1,1,0.16819266974925995
643,X51,X62,1,0,0.17101062834262848
644,X2,X59,0,1,0.16301988065242767
645,X2,X59,0,0,0.16303588449954987
646,X2,X59,1,1,0.1506880521774292
647,X2,X59,1,0,0.1735621690750122
648,X11,X62,0,1,0.23264776170253754
649,X11,X62,0,0,0.2595962584018707
650,X11,X62,1,1,0.2306852787733078
651,X11,X62,1,0,0.2547529637813568
652,X85,X29,0,1,0.29283973574638367
653,X85,X29,0,0,0.29762741923332214
654,X85,X29,1,1,0.29370370507240295
655,X85,X29,1,0,0.297270268201828
656,X93,X11,0,1,0.4264417290687561
657,X93,X11,0,0,0.4394475519657135
658,X93,X11,1,1,0.4644968509674072
659,X93,X11,1,0,0.43525299429893494
660,X60,X72,0,1,0.2647703289985657
661,X60,X72,0,0,0.2645926773548126
662,X60,X72,1,1,0.266857773065567
663,X60,X72,1,0,0.27650201320648193
664,X49,X37,0,1,0.6279609799385071
665,X49,X37,0,0,0.6233639121055603
