,target_var,condition_var,condition_val,intervention,prob,prob_std
71,X58,X35,True,1,0.7004059553146362,0.0
72,X58,X89,False,0,0.47788335382938385,0.0035416047277190233
73,X58,X89,False,1,0.42004636526107786,0.0011444393800794967
74,X58,X89,True,0,0.3559009373188019,0.008680634925456602
75,X58,X89,True,1,0.37950192391872406,0.013200160665071223
76,X58,X90,False,0,0.3955394923686981,0.0022755967492588056
77,X58,X90,False,1,0.37958827912807463,0.0027324405770142676
78,X58,X90,True,0,0.4071560651063919,0.002965284328037929
79,X58,X90,True,1,0.4161658525466919,0.0034781904779153995
80,X58,X99,False,0,0.4920263528823853,0.021153076075163927
81,X58,X99,False,1,0.41302031874656675,0.013917552027804815
82,X58,X99,True,0,0.16330400109291077,0.0
83,X58,X99,True,1,0.38325104117393494,0.0
84,X60,X21,False,0,0.9689005017280579,0.0003388792361868474
85,X60,X21,False,1,0.7352701365947724,0.00021353628404168878
86,X60,X21,True,0,0.01099759479984641,0.0009383380024321101
87,X60,X21,True,1,0.2782668560743332,0.050508951550102044
88,X60,X33,False,0,0.6446167230606079,0.0
89,X60,X33,False,1,0.6644731640815735,0.0077190473414268206
90,X60,X33,True,0,0.6253565549850464,0.0
91,X60,X33,True,1,0.662126898765564,0.0008940539976794712
92,X60,X80,False,0,0.9337066113948822,0.0023180376119034006
93,X60,X80,False,1,0.9634422063827515,0.00017064305394920423
94,X60,X80,True,0,0.0008628390089143068,5.922224276454777e-05
95,X60,X80,True,1,0.0011424049735069275,0.0
96,X60,X85,False,0,0.944852352142334,0.0
97,X60,X85,False,1,0.6320752501487732,0.0
98,X60,X85,True,0,0.006792794447392225,0.0
99,X60,X85,True,1,0.5919517874717712,0.0
100,X61,X65,False,0,0.41874341368675233,0.07641029747831644
101,X61,X65,False,1,0.4217207133769989,0.05947293685884884
102,X61,X65,True,0,0.23116272687911987,0.0
103,X61,X65,True,1,0.22853441536426544,0.0
104,X61,X78,False,0,0.2689344882965088,0.0
105,X61,X78,False,1,0.26579391956329346,0.0
106,X61,X78,True,0,0.2481304258108139,0.018591643329213144
107,X61,X78,True,1,0.24909551739692687,0.016508075637588798
108,X65,X61,False,0,0.7854092121124268,0.0
109,X65,X61,False,1,0.7378759980201721,0.0
110,X65,X61,True,0,0.6780340075492859,0.08157944291967215
111,X65,X61,True,1,0.7761116623878479,0.0050004710708050374
112,X72,X80,False,0,0.9196531772613525,0.0
113,X72,X80,False,1,0.9668106436729431,0.0
114,X72,X80,True,0,0.6782833755016326,0.007339152928428303
115,X72,X80,True,1,0.5418551564216614,0.0
116,X72,X85,False,0,0.9538274288177491,0.0002956975217623673
117,X72,X85,False,1,0.886381208896637,0.0002864993836555443
118,X72,X85,True,0,0.578195309638977,0.007228336985959176
119,X72,X85,True,1,0.8325957655906677,0.003343058268624543
120,X74,X1,False,0,0.43282504975795744,0.24820486980857942
121,X74,X1,False,1,0.5895903706550598,0.0
122,X74,X1,True,0,0.35946303606033325,0.0004997854795777239
123,X74,X1,True,1,0.38674712777137754,0.0026657072359851106
124,X76,X4,False,0,0.016454624012112617,0.0
125,X76,X4,False,1,0.05599590018391609,0.0
126,X76,X4,True,0,0.4049023151397705,0.0023879037562980513
127,X76,X4,True,1,0.10370048284530639,0.0005995384073855284
128,X77,X8,False,0,0.33438349664211275,0.005829053967869594
129,X77,X8,False,1,0.31961737871170043,0.001133877856747801
130,X77,X8,True,0,0.3968881070613861,0.0
131,X77,X8,True,1,0.30101078748703003,0.0
132,X78,X61,False,0,0.41688007712364195,0.00297845010563553
133,X78,X61,False,1,0.4100197315216064,0.001651065790177041
134,X78,X61,True,0,0.35946553349494936,0.002782351125521477
135,X78,X61,True,1,0.40058239102363585,0.001874028088714132
136,X78,X90,False,0,0.6206392347812653,7.256727809702692e-06
137,X78,X90,False,1,0.6155903697013855,0.003296999010343173
138,X78,X90,True,0,0.3122140824794769,0.00463452625414505
139,X78,X90,True,1,0.36197662353515625,0.0
140,X8,X53,False,0,0.32496604025363923,0.0040319227899637735
141,X8,X53,False,1,0.2017795741558075,0.0
142,X8,X53,True,0,0.017811695113778114,0.0
143,X8,X53,True,1,0.11967742443084717,0.001919655860128498
144,X8,X77,False,0,0.1424451768398285,0.0
145,X8,X77,False,1,0.1526859998703003,0.0
146,X8,X77,True,0,0.05985589697957039,0.0
147,X8,X77,True,1,0.07938578724861145,0.0
148,X80,X33,False,0,0.2556824371218681,0.0038608666365742986
149,X80,X33,False,1,0.2801477909088135,0.002214998359886927
150,X80,X33,True,0,0.387962281703949,0.0
151,X80,X33,True,1,0.2813311815261841,0.0
152,X80,X60,False,0,0.5144179463386536,0.0
153,X80,X60,False,1,0.28051256239414213,0.0012002533554019445
154,X80,X60,True,0,0.01718614399433136,0.0016497558094425659
155,X80,X60,True,1,0.2736538052558899,0.0
156,X80,X72,False,0,0.4520539939403534,0.00020519890066206448
157,X80,X72,False,1,0.28976368308067324,0.004938922664398121
158,X80,X72,True,0,0.2619581639766693,0.0005939458933002901
159,X80,X72,True,1,0.29274008274078367,0.0001786300249871764
160,X85,X60,False,0,0.8012486100196838,0.0
161,X85,X60,False,1,0.29122647643089294,0.0
162,X85,X60,True,0,0.05692685954272747,0.01161293903329905
163,X85,X60,True,1,0.30696200132369994,0.01419307656793969
164,X85,X72,False,0,0.5373537838459015,0.008254794905981468
165,X85,X72,False,1,0.3143564760684967,0.0006870644758695624
166,X85,X72,True,0,0.3049578070640564,0.0
167,X85,X72,True,1,0.31113227009773253,0.0008154802851356937
168,X89,X56,False,0,0.7513735890388489,0.0
169,X89,X56,False,1,0.8706286549568176,0.0
170,X89,X56,True,0,0.2866965770721436,0.006685789827425592
171,X89,X56,True,1,0.2513936758041382,0.0
172,X89,X58,False,0,0.6680716872215271,0.003505470748174881
173,X89,X58,False,1,0.6149828433990479,0.008670124769063703
174,X89,X58,True,0,0.3508451968431473,0.03625390243544471
175,X89,X58,True,1,0.5955343842506409,0.0
176,X9,X26,False,0,0.050187598913908005,0.0
177,X9,X26,False,1,0.0520649217069149,0.003729592901712983
178,X9,X26,True,0,0.7225640535354614,0.0025364405430005122
179,X9,X26,True,1,0.18150960952043532,0.003541827864004535
180,X90,X58,False,0,0.49956774711608887,0.0
181,X90,X58,False,1,0.5275556445121765,0.0
182,X90,X58,True,0,0.4997539669275284,0.016082558082607504
183,X90,X58,True,1,0.5136936843395233,0.021616665962143348
184,X90,X78,False,0,0.7289589166641235,0.11028103507642431
185,X90,X78,False,1,0.6424849390983581,0.17505768611493822
186,X90,X78,True,0,0.2526549696922302,0.0
187,X90,X78,True,1,0.5875738263130188,0.0
188,X99,X51,False,0,0.5398536086082458,0.009444628102879197
189,X99,X51,False,1,0.4107142686843872,0.0
190,X99,X51,True,0,0.22344706803560258,0.004082149713160882
191,X99,X51,True,1,0.31193628907203674,0.0
192,X99,X56,False,0,0.45736850798130035,0.00552059494923413
193,X99,X56,False,1,0.5831288278102875,0.003029976014524981
194,X99,X56,True,0,0.5155741572380066,0.0
195,X99,X56,True,1,0.5360797643661499,0.0
196,X99,X58,False,0,0.5312948822975159,0.0
197,X99,X58,False,1,0.4254669904708862,0.0006435115432489472
198,X99,X58,True,0,0.02119440585374832,0.0
199,X99,X58,True,1,0.34243494272232056,0.0
