,target_var,condition_var,condition_val,intervention,prob,prob_std
182,X80,X44,True,0,0.03215643838047981,0.0008481088580341418
183,X80,X44,True,1,0.03694445602595806,0.0009244564672254741
184,X80,X45,False,0,0.39049600064754486,0.004495574292512985
185,X80,X45,False,1,0.3484178364276886,0.0037991545272990437
186,X80,X45,True,0,0.04251157641410828,0.0003207638617517826
187,X80,X45,True,1,0.18488691747188568,0.0
188,X80,X61,False,0,0.013589773327112198,0.0
189,X80,X61,False,1,0.10969328880310059,0.0
190,X80,X61,True,0,0.9827518999576569,0.0004963036362522391
191,X80,X61,True,1,0.7354916453361511,0.004004356648608754
192,X85,X27,False,0,0.9727752327919006,0.0006518112293412579
193,X85,X27,False,1,0.8393436908721924,0.004416456925184912
194,X85,X27,True,0,0.5708379924297333,0.0005966915123936439
195,X85,X27,True,1,0.7047202587127686,0.0
196,X9,X75,False,0,0.7729229927062988,0.007519477902338344
197,X9,X75,False,1,0.5727103352546692,0.003878925207922392
198,X9,X75,True,0,0.3949840247631073,0.002789734062156535
199,X9,X75,True,1,0.5916845977306366,0.007225901511049093
