,target_var,condition_var,condition_val,intervention,prob
134,X75,X81,1,1,0.15080587565898895
135,X75,X81,1,0,0.14326681196689606
136,X90,X22,0,1,0.17831572890281677
137,X90,X22,0,0,0.0801725909113884
138,X90,X22,1,1,0.5250881910324097
139,X90,X22,1,0,0.7858002185821533
140,X18,X51,0,1,0.24188263714313507
141,X18,X51,0,0,0.2536609172821045
142,X18,X51,1,1,0.239094540476799
143,X18,X51,1,0,0.24954204261302948
144,X54,X8,0,1,0.8256658315658569
145,X54,X8,0,0,0.8179380297660828
146,X54,X8,1,1,0.8212292790412903
147,X54,X8,1,0,0.8028230667114258
148,X1,X62,0,1,0.531071662902832
149,X1,X62,0,0,0.5402836799621582
150,X1,X62,1,1,0.5346784591674805
151,X1,X62,1,0,0.5420419573783875
152,X23,X16,0,1,0.010868940502405167
153,X23,X16,0,0,0.013206481002271175
154,X23,X16,1,1,0.06292515993118286
155,X23,X16,1,0,0.06864447891712189
156,X32,X45,0,1,0.8087345361709595
157,X32,X45,0,0,0.6862021088600159
158,X32,X45,1,1,0.8429697155952454
159,X32,X45,1,0,0.8912198543548584
160,X72,X46,0,1,0.978906512260437
161,X72,X46,0,0,0.9550670385360718
162,X72,X46,1,1,0.9803007245063782
163,X72,X46,1,0,0.9747471809387207
164,X32,X41,0,1,0.8290815353393555
165,X32,X41,0,0,0.8206692934036255
166,X32,X41,1,1,0.8302170634269714
167,X32,X41,1,0,0.8086519837379456
168,X73,X85,0,1,0.7810159921646118
169,X73,X85,0,0,0.7585861086845398
170,X73,X85,1,1,0.7809675335884094
171,X73,X85,1,0,0.7674002647399902
172,X11,X98,0,1,0.3068058490753174
173,X11,X98,0,0,0.30664339661598206
174,X11,X98,1,1,0.30107301473617554
175,X11,X98,1,0,0.29677286744117737
176,X66,X85,0,1,0.24423730373382568
177,X66,X85,0,0,0.2917572855949402
178,X66,X85,1,1,0.24592533707618713
179,X66,X85,1,0,0.2553233504295349
180,X22,X30,0,1,0.36931106448173523
181,X22,X30,0,0,0.3721432685852051
182,X22,X30,1,1,0.3636261522769928
183,X22,X30,1,0,0.3743061423301697
184,X47,X73,0,1,0.683285117149353
185,X47,X73,0,0,0.7435049414634705
186,X47,X73,1,1,0.6596508026123047
187,X47,X73,1,0,0.7065684199333191
188,X97,X23,0,1,0.8899552822113037
189,X97,X23,0,0,0.888574481010437
190,X97,X23,1,1,0.8930737972259521
191,X97,X23,1,0,0.8822881579399109
192,X52,X92,0,1,0.7304564714431763
193,X52,X92,0,0,0.7453920841217041
194,X52,X92,1,1,0.7309443354606628
195,X52,X92,1,0,0.7394639849662781
196,X0,X22,0,1,0.8563203811645508
197,X0,X22,0,0,0.8703977465629578
198,X0,X22,1,1,0.8550798892974854
199,X0,X22,1,0,0.8561049699783325
200,X86,X28,0,1,0.9351394772529602
201,X86,X28,0,0,0.9268313646316528
202,X86,X28,1,1,0.9367578029632568
203,X86,X28,1,0,0.9306263327598572
204,X84,X23,0,1,0.9735609292984009
205,X84,X23,0,0,0.9753714203834534
206,X84,X23,1,1,0.9736382365226746
207,X84,X23,1,0,0.9778096079826355
208,X35,X18,0,1,0.6819543838500977
209,X35,X18,0,0,0.710892379283905
210,X35,X18,1,1,0.6781862378120422
211,X35,X18,1,0,0.6576395630836487
212,X29,X60,0,1,0.9611382484436035
213,X29,X60,0,0,0.9556187987327576
214,X29,X60,1,1,0.9696391224861145
215,X29,X60,1,0,0.9633757472038269
216,X65,X52,0,1,0.15194423496723175
217,X65,X52,0,0,0.1907358169555664
218,X65,X52,1,1,0.1513141691684723
219,X65,X52,1,0,0.1775483638048172
220,X85,X7,0,1,0.9482255578041077
221,X85,X7,0,0,0.9398277997970581
222,X85,X7,1,1,0.9730656147003174
223,X85,X7,1,0,0.9740887880325317
224,X68,X6,0,1,0.1946922391653061
225,X68,X6,0,0,0.1972823590040207
226,X68,X6,1,1,0.18966366350650787
227,X68,X6,1,0,0.1966581642627716
228,X90,X21,0,1,0.3690774142742157
229,X90,X21,0,0,0.39976608753204346
230,X90,X21,1,1,0.16001476347446442
231,X90,X21,1,0,0.12905867397785187
232,X87,X18,0,1,0.331367552280426
233,X87,X18,0,0,0.3270055949687958
234,X87,X18,1,1,0.34522080421447754
235,X87,X18,1,0,0.400147408246994
236,X98,X83,0,1,0.3083846867084503
237,X98,X83,0,0,0.2633456885814667
238,X98,X83,1,1,0.31041646003723145
239,X98,X83,1,0,0.40176916122436523
240,X6,X29,0,1,0.27275657653808594
241,X6,X29,0,0,0.29363271594047546
242,X6,X29,1,1,0.283088356256485
243,X6,X29,1,0,0.2930143475532532
244,X26,X3,0,1,0.049433384090662
245,X26,X3,0,0,0.060543060302734375
246,X26,X3,1,1,0.04808536916971207
247,X26,X3,1,0,0.05666986480355263
248,X23,X63,0,1,0.03210615739226341
249,X23,X63,0,0,0.05455228313803673
250,X23,X63,1,1,0.02651882916688919
251,X23,X63,1,0,0.01853925734758377
252,X36,X76,0,1,0.44623759388923645
253,X36,X76,0,0,0.4729352295398712
254,X36,X76,1,1,0.44203123450279236
255,X36,X76,1,0,0.38981783390045166
256,X6,X83,0,1,0.28977110981941223
257,X6,X83,0,0,0.298188716173172
258,X6,X83,1,1,0.27475273609161377
259,X6,X83,1,0,0.2794450521469116
260,X79,X61,0,1,0.14777711033821106
261,X79,X61,0,0,0.1576184332370758
262,X79,X61,1,1,0.14661362767219543
263,X79,X61,1,0,0.16121625900268555
264,X52,X94,0,1,0.7427896857261658
265,X52,X94,0,0,0.7554065585136414
266,X52,X94,1,1,0.7342109084129333
267,X52,X94,1,0,0.7477694153785706
268,X99,X25,0,1,0.1299341917037964
269,X99,X25,0,0,0.13586601614952087
270,X99,X25,1,1,0.12555447220802307
271,X99,X25,1,0,0.13851948082447052
272,X4,X31,0,1,0.5660529732704163
273,X4,X31,0,0,0.5914402604103088
274,X4,X31,1,1,0.5625304579734802
275,X4,X31,1,0,0.571563184261322
276,X71,X1,0,1,0.47358351945877075
277,X71,X1,0,0,0.4446146786212921
278,X71,X1,1,1,0.4745132327079773
279,X71,X1,1,0,0.4451448619365692
280,X37,X20,0,1,0.3544902205467224
281,X37,X20,0,0,0.35512813925743103
282,X37,X20,1,1,0.3576781749725342
283,X37,X20,1,0,0.36336490511894226
284,X65,X22,0,1,0.1610538512468338
285,X65,X22,0,0,0.18885502219200134
286,X65,X22,1,1,0.16143278777599335
287,X65,X22,1,0,0.15637445449829102
288,X0,X21,0,1,0.8471837043762207
289,X0,X21,0,0,0.853912353515625
290,X0,X21,1,1,0.8495175838470459
291,X0,X21,1,0,0.8533236980438232
292,X63,X66,0,1,0.8228614330291748
293,X63,X66,0,0,0.9368841648101807
294,X63,X66,1,1,0.061459019780159
295,X63,X66,1,0,0.010963981971144676
296,X70,X57,0,1,0.9772815108299255
297,X70,X57,0,0,0.9753190279006958
298,X70,X57,1,1,0.9776122570037842
299,X70,X57,1,0,0.9772561192512512
300,X73,X32,0,1,0.7829925417900085
301,X73,X32,0,0,0.7620041966438293
302,X73,X32,1,1,0.7833846211433411
303,X73,X32,1,0,0.7618014812469482
304,X66,X32,0,1,0.2667984664440155
305,X66,X32,0,0,0.28378915786743164
306,X66,X32,1,1,0.26711347699165344
307,X66,X32,1,0,0.28676262497901917
308,X87,X49,0,1,0.33637723326683044
309,X87,X49,0,0,0.3308403491973877
310,X87,X49,1,1,0.33734485507011414
311,X87,X49,1,0,0.33143749833106995
312,X20,X40,0,1,0.460267573595047
313,X20,X40,0,0,0.45151233673095703
314,X20,X40,1,1,0.4590122103691101
315,X20,X40,1,0,0.45122992992401123
316,X48,X98,0,1,0.00019317855185363442
317,X48,X98,0,0,0.00013627132284455
318,X48,X98,1,1,0.00018754958000499755
319,X48,X98,1,0,0.00012656155740842223
320,X63,X79,0,1,0.6545278429985046
321,X63,X79,0,0,0.664583683013916
322,X63,X79,1,1,0.6587752103805542
323,X63,X79,1,0,0.6622346043586731
324,X30,X37,0,1,0.06166441738605499
325,X30,X37,0,0,0.0671030804514885
326,X30,X37,1,1,0.05995359644293785
327,X30,X37,1,0,0.06441392749547958
328,X43,X99,0,1,0.7616458535194397
329,X43,X99,0,0,0.7802370190620422
330,X43,X99,1,1,0.7731369137763977
331,X43,X99,1,0,0.7916724681854248
332,X97,X84,0,1,0.8869582414627075
333,X97,X84,0,0,0.891191303730011
334,X97,X84,1,1,0.8854476809501648
335,X97,X84,1,0,0.8860241174697876
336,X51,X13,0,1,0.3565700352191925
337,X51,X13,0,0,0.3604499399662018
338,X51,X13,1,1,0.37104493379592896
339,X51,X13,1,0,0.38370534777641296
340,X7,X15,0,1,0.933054506778717
341,X7,X15,0,0,0.9258949160575867
342,X7,X15,1,1,0.9215019941329956
343,X7,X15,1,0,0.911643385887146
344,X79,X50,0,1,0.13351723551750183
345,X79,X50,0,0,0.11264031380414963
346,X79,X50,1,1,0.13682956993579865
347,X79,X50,1,0,0.11912614852190018
348,X90,X75,0,1,0.3111960291862488
349,X90,X75,0,0,0.3056783080101013
350,X90,X75,1,1,0.28831347823143005
351,X90,X75,1,0,0.26949962973594666
352,X98,X35,0,1,0.29972174763679504
353,X98,X35,0,0,0.31421756744384766
354,X98,X35,1,1,0.2968258261680603
355,X98,X35,1,0,0.29155710339546204
356,X52,X30,0,1,0.7305976152420044
357,X52,X30,0,0,0.7465964555740356
358,X52,X30,1,1,0.6496570110321045
359,X52,X30,1,0,0.6554585695266724
360,X16,X87,0,1,0.39760830998420715
361,X16,X87,0,0,0.4604717791080475
362,X16,X87,1,1,0.29430708289146423
363,X16,X87,1,0,0.1891661137342453
364,X39,X98,0,1,0.930875301361084
365,X39,X98,0,0,0.9252778887748718
366,X39,X98,1,1,0.9311566948890686
367,X39,X98,1,0,0.9260550737380981
368,X68,X38,0,1,0.18842342495918274
369,X68,X38,0,0,0.189654141664505
370,X68,X38,1,1,0.18655528128147125
371,X68,X38,1,0,0.19050966203212738
372,X6,X35,0,1,0.29943376779556274
373,X6,X35,0,0,0.40719714760780334
374,X6,X35,1,1,0.29547443985939026
375,X6,X35,1,0,0.3221580982208252
376,X16,X74,0,1,0.3672645092010498
377,X16,X74,0,0,0.36082613468170166
378,X16,X74,1,1,0.3794563412666321
379,X16,X74,1,0,0.377057820558548
380,X7,X14,0,1,0.920365035533905
381,X7,X14,0,0,0.9116342067718506
382,X7,X14,1,1,0.9220309257507324
383,X7,X14,1,0,0.917975902557373
384,X74,X34,0,1,0.9953746199607849
385,X74,X34,0,0,0.9938610792160034
386,X74,X34,1,1,0.9956307411193848
387,X74,X34,1,0,0.9952634572982788
388,X80,X18,0,1,0.8094365000724792
389,X80,X18,0,0,0.8094660639762878
390,X80,X18,1,1,0.8112578392028809
391,X80,X18,1,0,0.817833662033081
392,X69,X56,0,1,0.9492562413215637
393,X69,X56,0,0,0.93413907289505
394,X69,X56,1,1,0.951289713382721
395,X69,X56,1,0,0.9327920079231262
396,X65,X21,0,1,0.15276570618152618
397,X65,X21,0,0,0.18203727900981903
398,X65,X21,1,1,0.14504343271255493
399,X65,X21,1,0,0.14952555298805237
400,X82,X78,0,1,0.7031062841415405
401,X82,X78,0,0,0.7594233751296997
402,X82,X78,1,1,0.6919069290161133
403,X82,X78,1,0,0.7425023317337036
404,X42,X87,0,1,0.29387009143829346
405,X42,X87,0,0,0.3086072504520416
406,X42,X87,1,1,0.29204073548316956
407,X42,X87,1,0,0.29917195439338684
408,X70,X60,0,1,0.977056086063385
409,X70,X60,0,0,0.9765942692756653
410,X70,X60,1,1,0.9803866744041443
411,X70,X60,1,0,0.9808494448661804
412,X51,X69,0,1,0.378849059343338
413,X51,X69,0,0,0.38393518328666687
414,X51,X69,1,1,0.3745764195919037
415,X51,X69,1,0,0.38146254420280457
416,X79,X76,0,1,0.12296479195356369
417,X79,X76,0,0,0.15145504474639893
418,X79,X76,1,1,0.12880933284759521
419,X79,X76,1,0,0.1462281495332718
420,X74,X24,0,1,0.9954600930213928
421,X74,X24,0,0,0.9942647814750671
422,X74,X24,1,1,0.9958006739616394
423,X74,X24,1,0,0.9966301321983337
424,X71,X17,0,1,0.4821176528930664
425,X71,X17,0,0,0.46325409412384033
426,X71,X17,1,1,0.48699694871902466
427,X71,X17,1,0,0.47254061698913574
428,X65,X80,0,1,0.13833282887935638
429,X65,X80,0,0,0.15711866319179535
430,X65,X80,1,1,0.14257711172103882
431,X65,X80,1,0,0.15303152799606323
432,X80,X49,0,1,0.8079550862312317
433,X80,X49,0,0,0.8167309165000916
434,X80,X49,1,1,0.8183241486549377
435,X80,X49,1,0,0.8203470706939697
436,X76,X53,0,1,0.1848682314157486
437,X76,X53,0,0,0.18020328879356384
438,X76,X53,1,1,0.18276658654212952
439,X76,X53,1,0,0.18291504681110382
440,X48,X8,0,1,0.00028885030769743025
441,X48,X8,0,0,0.00022978917695581913
442,X48,X8,1,1,0.00028998221387155354
443,X48,X8,1,0,0.0002032497723121196
444,X99,X51,0,1,0.1156415045261383
445,X99,X51,0,0,0.06887273490428925
446,X99,X51,1,1,0.14530453085899353
447,X99,X51,1,0,0.19955816864967346
448,X60,X31,0,1,0.1188981682062149
449,X60,X31,0,0,0.11365681141614914
450,X60,X31,1,1,0.12184496223926544
451,X60,X31,1,0,0.12512549757957458
452,X8,X66,0,1,0.9118004441261292
453,X8,X66,0,0,0.9103419184684753
454,X8,X66,1,1,0.9132217168807983
455,X8,X66,1,0,0.9123206734657288
456,X68,X65,0,1,0.18408873677253723
457,X68,X65,0,0,0.1802958846092224
458,X68,X65,1,1,0.18095572292804718
459,X68,X65,1,0,0.21413062512874603
460,X65,X75,0,1,0.1423691213130951
461,X65,X75,0,0,0.16362833976745605
462,X65,X75,1,1,0.14570555090904236
463,X65,X75,1,0,0.19272267818450928
464,X91,X26,0,1,0.3196570873260498
465,X91,X26,0,0,0.290529727935791
466,X91,X26,1,1,0.3177824020385742
467,X91,X26,1,0,0.28449931740760803
468,X8,X79,0,1,0.9126948118209839
469,X8,X79,0,0,0.9141647815704346
470,X8,X79,1,1,0.9117730259895325
471,X8,X79,1,0,0.7986926436424255
472,X13,X37,0,1,0.5175927877426147
473,X13,X37,0,0,0.5278957486152649
474,X13,X37,1,1,0.515907883644104
475,X13,X37,1,0,0.5285294055938721
476,X17,X3,0,1,0.7205321192741394
477,X17,X3,0,0,0.7127897143363953
478,X17,X3,1,1,0.7238610982894897
479,X17,X3,1,0,0.720350980758667
480,X12,X1,0,1,0.4557504653930664
481,X12,X1,0,0,0.5054662227630615
482,X12,X1,1,1,0.44926968216896057
483,X12,X1,1,0,0.4254322648048401
484,X4,X32,0,1,0.581756591796875
485,X4,X32,0,0,0.5877975225448608
486,X4,X32,1,1,0.5826902389526367
487,X4,X32,1,0,0.5879068374633789
488,X26,X49,0,1,0.04688796401023865
489,X26,X49,0,0,0.04677511006593704
490,X26,X49,1,1,0.04657117277383804
491,X26,X49,1,0,0.04683978855609894
492,X77,X95,0,1,0.3749757409095764
493,X77,X95,0,0,0.3988238573074341
494,X77,X95,1,1,0.37010687589645386
495,X77,X95,1,0,0.375166654586792
496,X63,X86,0,1,0.6557940244674683
497,X63,X86,0,0,0.6807656288146973
498,X63,X86,1,1,0.6509307026863098
499,X63,X86,1,0,0.66367107629776
500,X68,X71,0,1,0.2554902136325836
501,X68,X71,0,0,0.2377851903438568
502,X68,X71,1,1,0.0742461234331131
503,X68,X71,1,0,0.09154868870973587
504,X97,X59,0,1,0.8914851546287537
505,X97,X59,0,0,0.8906835317611694
506,X97,X59,1,1,0.8959881067276001
507,X97,X59,1,0,0.8938927054405212
508,X18,X26,0,1,0.27307432889938354
509,X18,X26,0,0,0.2684493362903595
510,X18,X26,1,1,0.27216413617134094
511,X18,X26,1,0,0.3190724849700928
512,X47,X28,0,1,0.7894948720932007
513,X47,X28,0,0,0.9939606189727783
514,X47,X28,1,1,0.6220443844795227
515,X47,X28,1,0,0.12237072736024857
516,X63,X67,0,1,0.6510154008865356
517,X63,X67,0,0,0.6508697867393494
518,X63,X67,1,1,0.6890015602111816
519,X63,X67,1,0,0.7177069783210754
520,X2,X95,0,1,0.9906174540519714
521,X2,X95,0,0,0.9927117824554443
522,X2,X95,1,1,0.9896865487098694
523,X2,X95,1,0,0.9672623872756958
524,X56,X95,0,1,0.6220733523368835
525,X56,X95,0,0,0.6202040910720825
526,X56,X95,1,1,0.6214693188667297
527,X56,X95,1,0,0.611807644367218
528,X64,X33,0,1,0.34370648860931396
529,X64,X33,0,0,0.36668848991394043
530,X64,X33,1,1,0.3479740619659424
531,X64,X33,1,0,0.3550211489200592
532,X96,X43,0,1,0.5950945615768433
533,X96,X43,0,0,0.5913029313087463
534,X96,X43,1,1,0.5945965647697449
535,X96,X43,1,0,0.5894151926040649
536,X84,X59,0,1,0.9744207262992859
537,X84,X59,0,0,0.9758018255233765
538,X84,X59,1,1,0.9735372066497803
539,X84,X59,1,0,0.9752604365348816
540,X15,X5,0,1,0.3272402882575989
541,X15,X5,0,0,0.5139583945274353
542,X15,X5,1,1,0.30912312865257263
543,X15,X5,1,0,0.27662259340286255
544,X78,X3,0,1,0.16724523901939392
545,X78,X3,0,0,0.19956928491592407
546,X78,X3,1,1,0.15852947533130646
547,X78,X3,1,0,0.1408732533454895
548,X98,X73,0,1,0.2890505790710449
549,X98,X73,0,0,0.2799278795719147
550,X98,X73,1,1,0.29423338174819946
551,X98,X73,1,0,0.28868621587753296
552,X59,X19,0,1,0.08235277235507965
553,X59,X19,0,0,0.08100860565900803
554,X59,X19,1,1,0.08226049691438675
555,X59,X19,1,0,0.08350581675767899
556,X6,X73,0,1,0.2823057472705841
557,X6,X73,0,0,0.31163427233695984
558,X6,X73,1,1,0.29651638865470886
559,X6,X73,1,0,0.31631895899772644
560,X58,X93,0,1,0.4754975736141205
561,X58,X93,0,0,0.45986413955688477
562,X58,X93,1,1,0.476433128118515
563,X58,X93,1,0,0.4554452896118164
564,X34,X93,0,1,0.8948068022727966
565,X34,X93,0,0,0.9122355580329895
566,X34,X93,1,1,0.8696773052215576
567,X34,X93,1,0,0.6820416450500488
568,X72,X66,0,1,0.9834481477737427
569,X72,X66,0,0,0.9787904620170593
570,X72,X66,1,1,0.9851513504981995
571,X72,X66,1,0,0.9820244312286377
572,X90,X16,0,1,0.03591508790850639
573,X90,X16,0,0,0.08755439519882202
574,X90,X16,1,1,0.8331460952758789
575,X90,X16,1,0,0.6862427592277527
576,X70,X18,0,1,0.9745362401008606
577,X70,X18,0,0,0.9749879240989685
578,X70,X18,1,1,0.9753134846687317
579,X70,X18,1,0,0.9773375988006592
580,X41,X50,0,1,0.8955303430557251
581,X41,X50,0,0,0.9004898071289062
582,X41,X50,1,1,0.8954068422317505
583,X41,X50,1,0,0.8946719765663147
584,X1,X58,0,1,0.5090045928955078
585,X1,X58,0,0,0.5304597616195679
586,X1,X58,1,1,0.4527178704738617
587,X1,X58,1,0,0.4314924478530884
588,X73,X56,0,1,0.7833327054977417
589,X73,X56,0,0,0.7685168981552124
590,X73,X56,1,1,0.7989380359649658
591,X73,X56,1,0,0.7830411791801453
592,X20,X46,0,1,0.4672771692276001
593,X20,X46,0,0,0.4281049966812134
594,X20,X46,1,1,0.46176308393478394
595,X20,X46,1,0,0.46123218536376953
596,X66,X56,0,1,0.25274935364723206
597,X66,X56,0,0,0.2680560350418091
598,X66,X56,1,1,0.2667984664440155
599,X66,X56,1,0,0.27946770191192627
600,X93,X87,0,1,0.12017951905727386
601,X93,X87,0,0,0.1303948163986206
602,X93,X87,1,1,0.12069505453109741
603,X93,X87,1,0,0.14353881776332855
604,X85,X37,0,1,0.9774032235145569
605,X85,X37,0,0,0.9769824743270874
606,X85,X37,1,1,0.9723247289657593
607,X85,X37,1,0,0.9705259203910828
608,X13,X84,0,1,0.533452033996582
609,X13,X84,0,0,0.5809051990509033
610,X13,X84,1,1,0.5079217553138733
611,X13,X84,1,0,0.5225745439529419
612,X93,X74,0,1,0.12229076027870178
613,X93,X74,0,0,0.5179280638694763
614,X93,X74,1,1,0.1118660718202591
615,X93,X74,1,0,0.08610604703426361
616,X55,X33,0,1,0.05901722609996796
617,X55,X33,0,0,0.05643133446574211
618,X55,X33,1,1,0.05905722826719284
619,X55,X33,1,0,0.05657852441072464
620,X45,X61,0,1,0.681352972984314
621,X45,X61,0,0,0.7344743609428406
622,X45,X61,1,1,0.6722795963287354
623,X45,X61,1,0,0.7054144144058228
624,X26,X30,0,1,0.05110742896795273
625,X26,X30,0,0,0.05525451898574829
626,X26,X30,1,1,0.050553180277347565
627,X26,X30,1,0,0.05517302453517914
628,X11,X77,0,1,0.3129594624042511
629,X11,X77,0,0,0.3130301833152771
630,X11,X77,1,1,0.3094291090965271
631,X11,X77,1,0,0.3113560974597931
632,X19,X98,0,1,0.9307441115379333
633,X19,X98,0,0,0.928309977054596
634,X19,X98,1,1,0.9326046109199524
635,X19,X98,1,0,0.9304840564727783
636,X24,X33,0,1,0.9740159511566162
637,X24,X33,0,0,0.9599179625511169
638,X24,X33,1,1,0.9792910218238831
639,X24,X33,1,0,0.9677584767341614
640,X27,X74,0,1,0.8775234222412109
641,X27,X74,0,0,0.8721935749053955
642,X27,X74,1,1,0.8717290163040161
643,X27,X74,1,0,0.8591208457946777
644,X0,X16,0,1,0.8801553845405579
645,X0,X16,0,0,0.8977502584457397
646,X0,X16,1,1,0.8676844835281372
647,X0,X16,1,0,0.8739835619926453
648,X77,X96,0,1,0.38298556208610535
649,X77,X96,0,0,0.38345348834991455
650,X77,X96,1,1,0.42841556668281555
651,X77,X96,1,0,0.48236197233200073
652,X92,X54,0,1,0.4884592592716217
653,X92,X54,0,0,0.493630051612854
654,X92,X54,1,1,0.4688848853111267
655,X92,X54,1,0,0.4727391004562378
656,X73,X91,0,1,0.7913250923156738
657,X73,X91,0,0,0.7726065516471863
658,X73,X91,1,1,0.8006345629692078
659,X73,X91,1,0,0.8287339806556702
660,X46,X54,0,1,0.06716357916593552
661,X46,X54,0,0,0.2594934403896332
662,X46,X54,1,1,0.8846914172172546
663,X46,X54,1,0,0.796609103679657
664,X66,X91,0,1,0.2539478838443756
665,X66,X91,0,0,0.2733542025089264
