,target_var,condition_var,condition_val,intervention,prob,prob_std
173,X90,X16,False,1,0.04589452818036079,0.0009831115112598852
174,X90,X16,True,0,0.7026980616152286,0.39442106970923363
175,X90,X16,True,1,0.9195488333702088,0.06557586515720795
176,X90,X22,False,0,0.08738388866186142,0.0
177,X90,X22,False,1,0.2011033073067665,0.13179471986484323
178,X90,X22,True,0,0.7430984377861023,0.0
179,X90,X22,True,1,0.4791705310344696,0.26514496989122294
180,X90,X64,False,0,0.07561738789081573,0.0010443361943739747
181,X90,X64,False,1,0.033627063035964966,0.007824818872270775
182,X90,X64,True,0,0.6301997423171997,0.41098965306333396
183,X90,X64,True,1,0.9151096701622009,0.051989354527188066
184,X98,X15,False,0,0.04116320237517357,0.0
185,X98,X15,False,1,0.20640413090586662,0.19793827190349686
186,X98,X15,True,0,0.8702918767929078,0.004999376547501922
187,X98,X15,True,1,0.4328769534826279,0.3554261873834659
188,X98,X22,False,0,0.04232080280780792,0.0
189,X98,X22,False,1,0.12140013873577118,0.17025091105928541
190,X98,X22,True,0,0.8261420130729675,0.0
191,X98,X22,True,1,0.42371364310383797,0.34698975066523974
192,X98,X63,False,0,0.736784702539444,0.41732108424690517
193,X98,X63,False,1,0.6156574875116348,0.49258644102461263
194,X98,X63,True,0,0.005280863028019667,0.0
195,X98,X63,True,1,0.21379161328077317,0.4123624559257012
196,X98,X71,False,0,0.2110813722014427,0.2783663407583487
197,X98,X71,False,1,0.3644207358360291,0.33995329574604916
198,X98,X71,True,0,0.056832969188690186,0.0
199,X98,X71,True,1,0.07776397429406642,0.10150504585359188
