,target_var,condition_var,condition_val,intervention,prob
63,X49,X74,1,0,0.5160865187644958
64,X58,X25,0,1,0.34519991278648376
65,X58,X25,0,0,0.34655988216400146
66,X58,X25,1,1,0.340356707572937
67,X58,X25,1,0,0.34175798296928406
68,X73,X77,0,1,0.4851709306240082
69,X73,X77,0,0,0.4844970405101776
70,X73,X77,1,1,0.48129788041114807
71,X73,X77,1,0,0.478471964597702
72,X14,X53,0,1,0.4282481074333191
73,X14,X53,0,0,0.5302165746688843
74,X14,X53,1,1,0.40047433972358704
75,X14,X53,1,0,0.29908159375190735
76,X61,X8,0,1,0.20681065320968628
77,X61,X8,0,0,0.20174914598464966
78,X61,X8,1,1,0.20682552456855774
79,X61,X8,1,0,0.19982169568538666
80,X34,X70,0,1,0.09872641414403915
81,X34,X70,0,0,0.09962348639965057
82,X34,X70,1,1,0.0962156355381012
83,X34,X70,1,0,0.09645400196313858
84,X88,X1,0,1,0.28878140449523926
85,X88,X1,0,0,0.3373715281486511
86,X88,X1,1,1,0.2912987470626831
87,X88,X1,1,0,0.33585694432258606
88,X16,X36,0,1,0.6768942475318909
89,X16,X36,0,0,0.6897080540657043
90,X16,X36,1,1,0.6750392913818359
91,X16,X36,1,0,0.6799151301383972
92,X19,X67,0,1,0.9980762004852295
93,X19,X67,0,0,0.9978825449943542
94,X19,X67,1,1,0.9978823065757751
95,X19,X67,1,0,0.9977909326553345
96,X42,X71,0,1,0.9561313390731812
97,X42,X71,0,0,0.9139606952667236
98,X42,X71,1,1,0.961523175239563
99,X42,X71,1,0,0.9529373049736023
100,X66,X75,0,1,0.9939237236976624
101,X66,X75,0,0,0.9766584038734436
102,X66,X75,1,1,0.9944660067558289
103,X66,X75,1,0,0.9795520901679993
104,X29,X37,0,1,0.5021979808807373
105,X29,X37,0,0,0.41033345460891724
106,X29,X37,1,1,0.5022423267364502
107,X29,X37,1,0,0.5734822154045105
108,X89,X30,0,1,0.7374019622802734
109,X89,X30,0,0,0.7425065636634827
110,X89,X30,1,1,0.7380550503730774
111,X89,X30,1,0,0.7458879947662354
112,X67,X94,0,1,0.16209863126277924
113,X67,X94,0,0,0.15331913530826569
114,X67,X94,1,1,0.07662028074264526
115,X67,X94,1,0,0.04909845069050789
116,X3,X50,0,1,0.7910533547401428
117,X3,X50,0,0,0.7920123338699341
118,X3,X50,1,1,0.7939553260803223
119,X3,X50,1,0,0.79784095287323
120,X14,X43,0,1,0.40366649627685547
121,X14,X43,0,0,0.41418784856796265
122,X14,X43,1,1,0.40170592069625854
123,X14,X43,1,0,0.46594396233558655
124,X66,X35,0,1,0.9955757856369019
125,X66,X35,0,0,0.9952223896980286
126,X66,X35,1,1,0.995934247970581
127,X66,X35,1,0,0.9956602454185486
128,X92,X47,0,1,0.5401322841644287
129,X92,X47,0,0,0.5282715559005737
130,X92,X47,1,1,0.5392081141471863
131,X92,X47,1,0,0.5365386605262756
132,X21,X88,0,1,0.5211722254753113
133,X21,X88,0,0,0.4624018967151642
134,X21,X88,1,1,0.5249649882316589
135,X21,X88,1,0,0.4872693121433258
136,X84,X77,0,1,0.14698976278305054
137,X84,X77,0,0,0.15025661885738373
138,X84,X77,1,1,0.1461411416530609
139,X84,X77,1,0,0.1459529846906662
140,X12,X54,0,1,0.9384554028511047
141,X12,X54,0,0,0.7446771860122681
142,X12,X54,1,1,0.9373337030410767
143,X12,X54,1,0,0.7999447584152222
144,X55,X46,0,1,0.9002106785774231
145,X55,X46,0,0,0.8987132906913757
146,X55,X46,1,1,0.9005294442176819
147,X55,X46,1,0,0.8998658657073975
148,X40,X53,0,1,0.36179712414741516
149,X40,X53,0,0,0.3735678195953369
150,X40,X53,1,1,0.3543907701969147
151,X40,X53,1,0,0.36300578713417053
152,X36,X11,0,1,0.05654997006058693
153,X36,X11,0,0,0.06453656405210495
154,X36,X11,1,1,0.05726189166307449
155,X36,X11,1,0,0.06624329090118408
156,X7,X11,0,1,0.3523482382297516
157,X7,X11,0,0,0.35609737038612366
158,X7,X11,1,1,0.3536158502101898
159,X7,X11,1,0,0.37419894337654114
160,X53,X72,0,1,0.47147777676582336
161,X53,X72,0,0,0.47625258564949036
162,X53,X72,1,1,0.4677068889141083
163,X53,X72,1,0,0.4692692160606384
164,X70,X33,0,1,0.30635395646095276
165,X70,X33,0,0,0.3191545307636261
166,X70,X33,1,1,0.3052700161933899
167,X70,X33,1,0,0.31742483377456665
168,X75,X1,0,1,0.7181776762008667
169,X75,X1,0,0,0.6641349792480469
170,X75,X1,1,1,0.7490317821502686
171,X75,X1,1,0,0.6992965340614319
172,X3,X10,0,1,0.7285944223403931
173,X3,X10,0,0,0.03710838779807091
174,X3,X10,1,1,0.8551356792449951
175,X3,X10,1,0,0.9653129577636719
176,X9,X37,0,1,0.5796629786491394
177,X9,X37,0,0,0.5722938179969788
178,X9,X37,1,1,0.5682211518287659
179,X9,X37,1,0,0.47684159874916077
180,X57,X98,0,1,0.919876754283905
181,X57,X98,0,0,0.9200785160064697
182,X57,X98,1,1,0.9209029078483582
183,X57,X98,1,0,0.9203611612319946
184,X85,X28,0,1,0.894769012928009
185,X85,X28,0,0,0.9022190570831299
186,X85,X28,1,1,0.8953751921653748
187,X85,X28,1,0,0.904047966003418
188,X3,X65,0,1,0.7972888946533203
189,X3,X65,0,0,0.7955330014228821
190,X3,X65,1,1,0.7996103167533875
191,X3,X65,1,0,0.8033396005630493
192,X53,X82,0,1,0.4597679674625397
193,X53,X82,0,0,0.4633536636829376
194,X53,X82,1,1,0.45588740706443787
195,X53,X82,1,0,0.46207669377326965
196,X32,X1,0,1,0.5058426260948181
197,X32,X1,0,0,0.5444464087486267
198,X32,X1,1,1,0.5359125733375549
199,X32,X1,1,0,0.5700231194496155
200,X85,X4,0,1,0.8523558378219604
201,X85,X4,0,0,0.718377947807312
202,X85,X4,1,1,0.8548210859298706
203,X85,X4,1,0,0.7602509260177612
204,X8,X20,0,1,0.00022831129899714142
205,X8,X20,0,0,0.00023401797807309777
206,X8,X20,1,1,0.00023557992244604975
207,X8,X20,1,0,0.00027847025194205344
208,X71,X77,0,1,0.08217961341142654
209,X71,X77,0,0,0.0660104900598526
210,X71,X77,1,1,0.0913756936788559
211,X71,X77,1,0,0.09011973440647125
212,X89,X28,0,1,0.7309153079986572
213,X89,X28,0,0,0.7335873246192932
214,X89,X28,1,1,0.7312284111976624
215,X89,X28,1,0,0.7384440898895264
216,X88,X25,0,1,0.27776408195495605
217,X88,X25,0,0,0.3431013822555542
218,X88,X25,1,1,0.2717891335487366
219,X88,X25,1,0,0.26107582449913025
220,X11,X67,0,1,0.15433791279792786
221,X11,X67,0,0,0.160350501537323
222,X11,X67,1,1,0.18929751217365265
223,X11,X67,1,0,0.2639123797416687
224,X83,X84,0,1,0.28351321816444397
225,X83,X84,0,0,0.28924936056137085
226,X83,X84,1,1,0.2806265950202942
227,X83,X84,1,0,0.28300613164901733
228,X13,X87,0,1,0.6204850673675537
229,X13,X87,0,0,0.6421952247619629
230,X13,X87,1,1,0.7113364934921265
231,X13,X87,1,0,0.6829288005828857
232,X21,X12,0,1,0.6020757555961609
233,X21,X12,0,0,0.6301132440567017
234,X21,X12,1,1,0.6031062006950378
235,X21,X12,1,0,0.6167383790016174
236,X2,X88,0,1,0.8873385190963745
237,X2,X88,0,0,0.814429521560669
238,X2,X88,1,1,0.8872328400611877
239,X2,X88,1,0,0.8523302674293518
240,X16,X23,0,1,0.6746473908424377
241,X16,X23,0,0,0.6838085055351257
242,X16,X23,1,1,0.6744756698608398
243,X16,X23,1,0,0.6837435364723206
244,X33,X79,0,1,0.41841191053390503
245,X33,X79,0,0,0.42619797587394714
246,X33,X79,1,1,0.4160911440849304
247,X33,X79,1,0,0.4275778532028198
248,X86,X63,0,1,0.6490550637245178
249,X86,X63,0,0,0.675388514995575
250,X86,X63,1,1,0.6513034701347351
251,X86,X63,1,0,0.6771275997161865
252,X42,X5,0,1,0.9339109659194946
253,X42,X5,0,0,0.8443577289581299
254,X42,X5,1,1,0.9508360028266907
255,X42,X5,1,0,0.9091362953186035
256,X6,X84,0,1,0.6426698565483093
257,X6,X84,0,0,0.6488630175590515
258,X6,X84,1,1,0.6458100080490112
259,X6,X84,1,0,0.6486150026321411
260,X83,X26,0,1,0.2977107763290405
261,X83,X26,0,0,0.30518487095832825
262,X83,X26,1,1,0.2983212471008301
263,X83,X26,1,0,0.30194246768951416
264,X69,X39,0,1,0.6977869272232056
265,X69,X39,0,0,0.6872951984405518
266,X69,X39,1,1,0.7153995037078857
267,X69,X39,1,0,0.7069982886314392
268,X21,X83,0,1,0.5914188623428345
269,X21,X83,0,0,0.6021261811256409
270,X21,X83,1,1,0.5875810384750366
271,X21,X83,1,0,0.6023302674293518
272,X65,X62,0,1,0.6823304891586304
273,X65,X62,0,0,0.6140432953834534
274,X65,X62,1,1,0.6878341436386108
275,X65,X62,1,0,0.8036844730377197
276,X14,X69,0,1,0.41845831274986267
277,X14,X69,0,0,0.4346049427986145
278,X14,X69,1,1,0.4169834852218628
279,X14,X69,1,0,0.430597186088562
280,X65,X71,0,1,0.694983184337616
281,X65,X71,0,0,0.708579421043396
282,X65,X71,1,1,0.6909571290016174
283,X65,X71,1,0,0.7078151106834412
284,X34,X84,0,1,0.09352460503578186
285,X34,X84,0,0,0.09588667005300522
286,X34,X84,1,1,0.09359957277774811
287,X34,X84,1,0,0.09595184028148651
288,X42,X90,0,1,0.9743038415908813
289,X42,X90,0,0,0.9688023924827576
290,X42,X90,1,1,0.9820214509963989
291,X42,X90,1,0,0.9842197299003601
292,X38,X64,0,1,0.5609416961669922
293,X38,X64,0,0,0.6724138259887695
294,X38,X64,1,1,0.5538161396980286
295,X38,X64,1,0,0.5871838927268982
296,X75,X25,0,1,0.7649112939834595
297,X75,X25,0,0,0.7256978154182434
298,X75,X25,1,1,0.7687767744064331
299,X75,X25,1,0,0.7252841591835022
300,X6,X26,0,1,0.5177941918373108
301,X6,X26,0,0,0.4815426170825958
302,X6,X26,1,1,0.9174185991287231
303,X6,X26,1,0,0.9546207785606384
304,X2,X12,0,1,0.8915415406227112
305,X2,X12,0,0,0.8962540626525879
306,X2,X12,1,1,0.891079843044281
307,X2,X12,1,0,0.8933117985725403
308,X19,X39,0,1,0.9975425004959106
309,X19,X39,0,0,0.9968552589416504
310,X19,X39,1,1,0.9975976347923279
311,X19,X39,1,0,0.997112512588501
312,X31,X33,0,1,0.5476098656654358
313,X31,X33,0,0,0.5260950326919556
314,X31,X33,1,1,0.5899569988250732
315,X31,X33,1,0,0.6403723359107971
316,X70,X42,0,1,0.3244481682777405
317,X70,X42,0,0,0.3824353516101837
318,X70,X42,1,1,0.3208344280719757
319,X70,X42,1,0,0.36054643988609314
320,X73,X93,0,1,0.4751008450984955
321,X73,X93,0,0,0.47980955243110657
322,X73,X93,1,1,0.47324690222740173
323,X73,X93,1,0,0.4811471700668335
324,X34,X26,0,1,0.09385117888450623
325,X34,X26,0,0,0.09717398136854172
326,X34,X26,1,1,0.09359115362167358
327,X34,X26,1,0,0.09647992998361588
328,X51,X40,0,1,0.4204171597957611
329,X51,X40,0,0,0.4320243000984192
330,X51,X40,1,1,0.41831862926483154
331,X51,X40,1,0,0.4352260231971741
332,X66,X24,0,1,0.9964547157287598
333,X66,X24,0,0,0.9960862398147583
334,X66,X24,1,1,0.9967441558837891
335,X66,X24,1,0,0.9965372085571289
336,X79,X17,0,1,0.8086754679679871
337,X79,X17,0,0,0.8102424144744873
338,X79,X17,1,1,0.8128713369369507
339,X79,X17,1,0,0.8142600655555725
340,X22,X59,0,1,0.02894916757941246
341,X22,X59,0,0,0.029482027515769005
342,X22,X59,1,1,0.028421863913536072
343,X22,X59,1,0,0.029962435364723206
344,X89,X32,0,1,0.7373940348625183
345,X89,X32,0,0,0.7432724833488464
346,X89,X32,1,1,0.7376722097396851
347,X89,X32,1,0,0.7469710111618042
348,X88,X50,0,1,0.2740505337715149
349,X88,X50,0,0,0.3192735016345978
350,X88,X50,1,1,0.27275487780570984
351,X88,X50,1,0,0.3227577209472656
352,X94,X41,0,1,0.4210509955883026
353,X94,X41,0,0,0.3231276869773865
354,X94,X41,1,1,0.8363784551620483
355,X94,X41,1,0,0.8773823380470276
356,X23,X71,0,1,0.15081320703029633
357,X23,X71,0,0,0.10625481605529785
358,X23,X71,1,1,0.2103300541639328
359,X23,X71,1,0,0.8527575135231018
360,X2,X83,0,1,0.8886318206787109
361,X2,X83,0,0,0.8913776278495789
362,X2,X83,1,1,0.8885635733604431
363,X2,X83,1,0,0.8912802934646606
364,X69,X0,0,1,0.6955451369285583
365,X69,X0,0,0,0.7057690024375916
366,X69,X0,1,1,0.6962848901748657
367,X69,X0,1,0,0.705502986907959
368,X86,X89,0,1,0.6489238142967224
369,X86,X89,0,0,0.6506513357162476
370,X86,X89,1,1,0.6479983329772949
371,X86,X89,1,0,0.6488271355628967
372,X70,X44,0,1,0.30393314361572266
373,X70,X44,0,0,0.2639329433441162
374,X70,X44,1,1,0.3023727834224701
375,X70,X44,1,0,0.26321008801460266
376,X10,X89,0,1,0.7351669669151306
377,X10,X89,0,0,0.6512141227722168
378,X10,X89,1,1,0.8708606362342834
379,X10,X89,1,0,0.8995994329452515
380,X34,X75,0,1,0.10769408196210861
381,X34,X75,0,0,0.16353672742843628
382,X34,X75,1,1,0.10603883862495422
383,X34,X75,1,0,0.1361149102449417
384,X54,X38,0,1,0.4492887854576111
385,X54,X38,0,0,0.3697761297225952
386,X54,X38,1,1,0.4948102831840515
387,X54,X38,1,0,0.517117440700531
388,X18,X99,0,1,0.4662126302719116
389,X18,X99,0,0,0.472067654132843
390,X18,X99,1,1,0.46147796511650085
391,X18,X99,1,0,0.4631229341030121
392,X93,X21,0,1,0.463558554649353
393,X93,X21,0,0,0.4573577642440796
394,X93,X21,1,1,0.4707174003124237
395,X93,X21,1,0,0.4777364134788513
396,X93,X7,0,1,0.45290499925613403
397,X93,X7,0,0,0.44137436151504517
398,X93,X7,1,1,0.45744627714157104
399,X93,X7,1,0,0.47426068782806396
400,X62,X34,0,1,0.3199292719364166
401,X62,X34,0,0,0.3196392357349396
402,X62,X34,1,1,0.3238433301448822
403,X62,X34,1,0,0.3200676441192627
404,X74,X55,0,1,0.3249247074127197
405,X74,X55,0,0,0.3248613476753235
406,X74,X55,1,1,0.32071325182914734
407,X74,X55,1,0,0.31513938307762146
408,X34,X35,0,1,0.09969279915094376
409,X34,X35,0,0,0.0953906923532486
410,X34,X35,1,1,0.0993373692035675
411,X34,X35,1,0,0.09859488159418106
412,X80,X8,0,1,0.5994940996170044
413,X80,X8,0,0,0.5967859029769897
414,X80,X8,1,1,0.5976874828338623
415,X80,X8,1,0,0.5928581357002258
416,X19,X0,0,1,0.9979972243309021
417,X19,X0,0,0,0.9969891905784607
418,X19,X0,1,1,0.9983258843421936
419,X19,X0,1,0,0.9978888630867004
420,X42,X99,0,1,0.9689714908599854
421,X42,X99,0,0,0.9647171497344971
422,X42,X99,1,1,0.9695781469345093
423,X42,X99,1,0,0.963621199131012
424,X71,X29,0,1,0.08428546786308289
425,X71,X29,0,0,0.08217918127775192
426,X71,X29,1,1,0.08250850439071655
427,X71,X29,1,0,0.0804075226187706
428,X4,X46,0,1,0.5014610290527344
429,X4,X46,0,0,0.48467448353767395
430,X4,X46,1,1,0.5033583045005798
431,X4,X46,1,0,0.4845356345176697
432,X88,X65,0,1,0.282509446144104
433,X88,X65,0,0,0.31658732891082764
434,X88,X65,1,1,0.28818824887275696
435,X88,X65,1,0,0.3463335633277893
436,X57,X27,0,1,0.9305925369262695
437,X57,X27,0,0,0.9211402535438538
438,X57,X27,1,1,0.9204902648925781
439,X57,X27,1,0,0.9116740226745605
440,X8,X84,0,1,0.00017181955627165735
441,X8,X84,0,0,0.00015316580538637936
442,X8,X84,1,1,0.00018561664910521358
443,X8,X84,1,0,0.0002043001150013879
444,X54,X98,0,1,0.464056134223938
445,X54,X98,0,0,0.4593238830566406
446,X54,X98,1,1,0.45250093936920166
447,X54,X98,1,0,0.4552246332168579
448,X21,X92,0,1,0.6052413582801819
449,X21,X92,0,0,0.6190991401672363
450,X21,X92,1,1,0.6018524765968323
451,X21,X92,1,0,0.6138622164726257
452,X73,X37,0,1,0.4917319118976593
453,X73,X37,0,0,0.44390928745269775
454,X73,X37,1,1,0.4909842312335968
455,X73,X37,1,0,0.6131454110145569
456,X11,X39,0,1,0.1280512809753418
457,X11,X39,0,0,0.1530008614063263
458,X11,X39,1,1,0.13158418238162994
459,X11,X39,1,0,0.15976496040821075
460,X33,X31,0,1,0.42697152495384216
461,X33,X31,0,0,0.44169652462005615
462,X33,X31,1,1,0.427249938249588
463,X33,X31,1,0,0.4699283540248871
464,X71,X93,0,1,0.08374948054552078
465,X71,X93,0,0,0.08320305496454239
466,X71,X93,1,1,0.08188215643167496
467,X71,X93,1,0,0.08093727380037308
468,X94,X62,0,1,0.680887758731842
469,X94,X62,0,0,0.6693418025970459
470,X94,X62,1,1,0.6805585622787476
471,X94,X62,1,0,0.6684147715568542
472,X93,X20,0,1,0.47679924964904785
473,X93,X20,0,0,0.46975183486938477
474,X93,X20,1,1,0.47442859411239624
475,X93,X20,1,0,0.4708482623100281
476,X32,X50,0,1,0.7539290189743042
477,X32,X50,0,0,0.8080159425735474
478,X32,X50,1,1,0.08428024500608444
479,X32,X50,1,0,0.012254024855792522
480,X44,X4,0,1,0.10988744348287582
481,X44,X4,0,0,0.17833220958709717
482,X44,X4,1,1,0.1028764620423317
483,X44,X4,1,0,0.106746144592762
484,X83,X8,0,1,0.2880716621875763
485,X83,X8,0,0,0.2947973310947418
486,X83,X8,1,1,0.28864017128944397
487,X83,X8,1,0,0.2921920120716095
488,X8,X26,0,1,0.00013602078252006322
489,X8,X26,0,0,0.00013129318540450186
490,X8,X26,1,1,0.00013576264609582722
491,X8,X26,1,0,0.00013124875840730965
492,X1,X60,0,1,0.8377426862716675
493,X1,X60,0,0,0.8136252164840698
494,X1,X60,1,1,0.8427119255065918
495,X1,X60,1,0,0.8290337920188904
496,X65,X90,0,1,0.7107647657394409
497,X65,X90,0,0,0.7260248064994812
498,X65,X90,1,1,0.7104007601737976
499,X65,X90,1,0,0.7245338559150696
500,X93,X70,0,1,0.46764135360717773
501,X93,X70,0,0,0.4666096568107605
502,X93,X70,1,1,0.4654221534729004
503,X93,X70,1,0,0.4697924554347992
504,X72,X52,0,1,0.9865545034408569
505,X72,X52,0,0,0.9823361039161682
506,X72,X52,1,1,0.9873884320259094
507,X72,X52,1,0,0.9826128482818604
508,X63,X46,0,1,0.7515159845352173
509,X63,X46,0,0,0.7555549144744873
510,X63,X46,1,1,0.749989926815033
511,X63,X46,1,0,0.7594711780548096
512,X92,X79,0,1,0.5536511540412903
513,X92,X79,0,0,0.5528398156166077
514,X92,X79,1,1,0.5517258644104004
515,X92,X79,1,0,0.5488255620002747
516,X18,X58,0,1,0.45480650663375854
517,X18,X58,0,0,0.46830686926841736
518,X18,X58,1,1,0.45392224192619324
519,X18,X58,1,0,0.4623395800590515
520,X56,X77,0,1,0.5827844142913818
521,X56,X77,0,0,0.5772703289985657
522,X56,X77,1,1,0.5792955756187439
523,X56,X77,1,0,0.5778555274009705
524,X50,X81,0,1,0.4645305573940277
525,X50,X81,0,0,0.6842732429504395
526,X50,X81,1,1,0.4014536142349243
527,X50,X81,1,0,0.39018625020980835
528,X85,X1,0,1,0.8945935368537903
529,X85,X1,0,0,0.9038079977035522
530,X85,X1,1,1,0.897232711315155
531,X85,X1,1,0,0.9094654321670532
532,X6,X8,0,1,0.6441853046417236
533,X6,X8,0,0,0.6509692668914795
534,X6,X8,1,1,0.6463080644607544
535,X6,X8,1,0,0.6448168158531189
536,X75,X65,0,1,0.739392101764679
537,X75,X65,0,0,0.6861078143119812
538,X75,X65,1,1,0.7402005791664124
539,X75,X65,1,0,0.6753881573677063
540,X0,X94,0,1,0.7398180365562439
541,X0,X94,0,0,0.7429317831993103
542,X0,X94,1,1,0.7392546534538269
543,X0,X94,1,0,0.745958149433136
544,X23,X5,0,1,0.172046959400177
545,X23,X5,0,0,0.1847492754459381
546,X23,X5,1,1,0.17127346992492676
547,X23,X5,1,0,0.17858248949050903
548,X20,X42,0,1,0.38192033767700195
549,X20,X42,0,0,0.4270135462284088
550,X20,X42,1,1,0.3725511431694031
551,X20,X42,1,0,0.39570412039756775
552,X2,X92,0,1,0.8887614011764526
553,X2,X92,0,0,0.8922245502471924
554,X2,X92,1,1,0.8884316682815552
555,X2,X92,1,0,0.8889905214309692
556,X90,X76,0,1,0.8739023804664612
557,X90,X76,0,0,0.8731526732444763
558,X90,X76,1,1,0.876629114151001
559,X90,X76,1,0,0.8729976415634155
560,X11,X0,0,1,0.1620946228504181
561,X11,X0,0,0,0.17634889483451843
562,X11,X0,1,1,0.16032174229621887
563,X11,X0,1,0,0.17634183168411255
564,X44,X13,0,1,0.09306154400110245
565,X44,X13,0,0,0.16930043697357178
566,X44,X13,1,1,0.07973595708608627
567,X44,X13,1,0,0.10930579155683517
568,X32,X65,0,1,0.5152997970581055
569,X32,X65,0,0,0.5200838446617126
570,X32,X65,1,1,0.5091161131858826
571,X32,X65,1,0,0.5065551996231079
572,X59,X11,0,1,0.01896210014820099
573,X59,X11,0,0,0.01985248178243637
574,X59,X11,1,1,0.01893809251487255
575,X59,X11,1,0,0.02091594971716404
576,X8,X35,0,1,0.00016540764772798866
577,X8,X35,0,0,0.00015396425442304462
578,X8,X35,1,1,0.0001569275773363188
579,X8,X35,1,0,0.00015580606122966856
580,X81,X68,0,1,0.9387955665588379
581,X81,X68,0,0,0.9439510703086853
582,X81,X68,1,1,0.943748950958252
583,X81,X68,1,0,0.9464602470397949
584,X23,X90,0,1,0.17094019055366516
585,X23,X90,0,0,0.18158982694149017
586,X23,X90,1,1,0.17047834396362305
587,X23,X90,1,0,0.17863328754901886
588,X61,X77,0,1,0.2109232395887375
589,X61,X77,0,0,0.20288950204849243
590,X61,X77,1,1,0.21432344615459442
591,X61,X77,1,0,0.20755048096179962
592,X20,X44,0,1,0.3635272681713104
593,X20,X44,0,0,0.3879692852497101
594,X20,X44,1,1,0.3513067066669464
595,X20,X44,1,0,0.36086443066596985
596,X71,X37,0,1,0.09153789281845093
597,X71,X37,0,0,0.10902738571166992
598,X71,X37,1,1,0.09060684591531754
599,X71,X37,1,0,0.10798439383506775
600,X49,X16,0,1,0.48154881596565247
601,X49,X16,0,0,0.4860694706439972
602,X49,X16,1,1,0.47711947560310364
603,X49,X16,1,0,0.48378440737724304
604,X49,X68,0,1,0.4868983328342438
605,X49,X68,0,0,0.4946710765361786
606,X49,X68,1,1,0.4840945303440094
607,X49,X68,1,0,0.4988996982574463
608,X35,X97,0,1,0.8919005990028381
609,X35,X97,0,0,0.895332396030426
610,X35,X97,1,1,0.8968313336372375
611,X35,X97,1,0,0.8961849808692932
612,X48,X72,0,1,0.5923739671707153
613,X48,X72,0,0,0.6092833280563354
614,X48,X72,1,1,0.5911678671836853
615,X48,X72,1,0,0.6034992337226868
616,X65,X99,0,1,0.7248172163963318
617,X65,X99,0,0,0.7458984851837158
618,X65,X99,1,1,0.7228045463562012
619,X65,X99,1,0,0.7372671365737915
620,X37,X97,0,1,0.3933078646659851
621,X37,X97,0,0,0.43394654989242554
622,X37,X97,1,1,0.3908520042896271
623,X37,X97,1,0,0.4359338879585266
624,X16,X21,0,1,0.6751390695571899
625,X16,X21,0,0,0.6892549991607666
626,X16,X21,1,1,0.6775817275047302
627,X16,X21,1,0,0.68851238489151
628,X27,X34,0,1,0.5078028440475464
629,X27,X34,0,0,0.5053732395172119
630,X27,X34,1,1,0.5165878534317017
631,X27,X34,1,0,0.5662682056427002
632,X66,X17,0,1,0.9953163862228394
633,X66,X17,0,0,0.995102047920227
634,X66,X17,1,1,0.9958336353302002
635,X66,X17,1,0,0.9958861470222473
636,X96,X62,0,1,0.5454171895980835
637,X96,X62,0,0,0.40659987926483154
638,X96,X62,1,1,0.761633038520813
639,X96,X62,1,0,0.8257067203521729
640,X96,X71,0,1,0.5894396305084229
641,X96,X71,0,0,0.6149370074272156
642,X96,X71,1,1,0.5899441242218018
643,X96,X71,1,0,0.6364120244979858
644,X97,X98,0,1,0.44684144854545593
645,X97,X98,0,0,0.4535426199436188
646,X97,X98,1,1,0.4428374171257019
647,X97,X98,1,0,0.4474140703678131
648,X53,X78,0,1,0.4657135307788849
649,X53,X78,0,0,0.46880650520324707
650,X53,X78,1,1,0.46178773045539856
651,X53,X78,1,0,0.461110383272171
652,X48,X82,0,1,0.5927973985671997
653,X48,X82,0,0,0.6068878173828125
654,X48,X82,1,1,0.5906786322593689
655,X48,X82,1,0,0.6050741076469421
656,X25,X18,0,1,0.6543483138084412
657,X25,X18,0,0,0.6428637504577637
658,X25,X18,1,1,0.5608345866203308
659,X25,X18,1,0,0.5379676222801208
660,X48,X19,0,1,0.5972161293029785
661,X48,X19,0,0,0.6112197041511536
662,X48,X19,1,1,0.5950693488121033
663,X48,X19,1,0,0.6074863076210022
664,X85,X25,0,1,0.8975489139556885
