,target_var,condition_var,condition_val,intervention,prob,prob_std
42,X20,X12,True,0,0.20328239500522613,0.002316809308624779
43,X20,X12,True,1,0.23637212812900543,0.0
44,X21,X22,False,0,0.48529157042503357,0.0005955228964866403
45,X21,X22,False,1,0.329051074385643,9.48934965140734e-05
46,X21,X22,True,0,0.04485547915101051,0.00037761686855608296
47,X21,X22,True,1,0.29037930965423586,0.0007987703185668288
48,X21,X87,False,0,0.01412483905442059,0.003488093329504129
49,X21,X87,False,1,0.2974670246243477,0.10710546677213303
50,X21,X87,True,0,0.9389755129814148,0.0
51,X21,X87,True,1,0.39348313212394714,0.0
52,X21,X88,False,0,0.003928481135517359,0.0
53,X21,X88,False,1,0.0052201454527676105,0.0
54,X21,X88,True,0,0.9664885640144348,0.0011597696102575402
55,X21,X88,True,1,0.9643365502357483,0.0029041236207968243
56,X22,X15,False,0,0.011028367839753628,0.00019784954685050118
57,X22,X15,False,1,0.1696992963552475,0.0
58,X22,X15,True,0,0.9959726154804229,0.00020124696837435702
59,X22,X15,True,1,0.662759006023407,0.0
60,X22,X21,False,0,0.5504010319709778,0.0012198842177754447
61,X22,X21,False,1,0.5190654277801514,0.0021697050691682476
62,X22,X21,True,0,0.061226775869727135,0.001409955118498738
63,X22,X21,True,1,0.10882706865668297,0.0022052653915161946
64,X22,X63,False,0,0.9070569157600403,0.0045096270958812105
65,X22,X63,False,1,0.5560242772102356,0.010703150359074954
66,X22,X63,True,0,0.009704834036529063,0.0006215748634675107
67,X22,X63,True,1,0.27555706202983854,0.0009053286280296867
68,X22,X68,False,0,0.2843222081661224,0.008193618491537304
69,X22,X68,False,1,0.3550903558731079,0.0036705660180063877
70,X22,X68,True,0,0.8428058952093125,0.1557040179460371
71,X22,X68,True,1,0.46207345128059385,0.27706613402545177
72,X22,X71,False,0,0.6542405962944031,0.0025946368943472495
73,X22,X71,False,1,0.7661629140377044,0.00022850210710895902
74,X22,X71,True,0,0.04665822722017765,0.00021966327127192003
75,X22,X71,True,1,0.03243307322263718,0.00029209556446544403
76,X22,X90,False,0,0.10269556567072868,0.0060674530038671085
77,X22,X90,False,1,0.3879041075706482,0.014392282826527965
78,X22,X90,True,0,0.9342957556247711,0.00037720109373693474
79,X22,X90,True,1,0.4043713092803955,0.0037951993350511105
80,X22,X98,False,0,0.12886980175971985,0.0
81,X22,X98,False,1,0.3527182638645172,0.0
82,X22,X98,True,0,0.9352971851825714,0.00023958510958194644
83,X22,X98,True,1,0.3887718260288239,0.0012859453457291874
84,X25,X88,False,0,0.8834635972976684,0.014027839164096572
85,X25,X88,False,1,0.5652515053749084,0.009264372240662575
86,X25,X88,True,0,0.019352956861257552,0.0007261612749845307
87,X25,X88,True,1,0.5465791165828705,0.00017267242458343993
88,X53,X62,False,0,0.8877178132534027,0.027088045508540177
89,X53,X62,False,1,0.20441795885562897,0.015745088825050522
90,X53,X62,True,0,0.06742613166570663,0.0019639218605526556
91,X53,X62,True,1,0.1661820411682129,0.0
92,X59,X17,False,0,0.33857329487800597,0.01027633288874862
93,X59,X17,False,1,0.10887424647808075,0.0
94,X59,X17,True,0,0.005102144880220294,0.0001128460028737329
95,X59,X17,True,1,0.06607325375080109,0.0
96,X62,X53,False,0,0.994722843170166,0.0
97,X62,X53,False,1,0.937070894241333,0.015061096678097782
98,X62,X53,True,0,0.2410141870379448,0.02264265415905575
99,X62,X53,True,1,0.7899261116981506,0.0
100,X63,X15,False,0,0.6652925133705139,0.3398934317976816
101,X63,X15,False,1,0.8440400484949351,0.2772105446973688
102,X63,X15,True,0,0.1434619277715683,0.0
103,X63,X15,True,1,0.38426335602998735,0.32635093272733834
104,X63,X22,False,0,0.9152875900268554,0.007101549818517995
105,X63,X22,False,1,0.7244884669780731,0.0018352610189189375
106,X63,X22,True,0,0.15149154961109162,0.00852891073075138
107,X63,X22,True,1,0.6746676564216614,0.0
108,X63,X64,False,0,0.9232900738716125,0.0030644124864946287
109,X63,X64,False,1,0.8878671169281006,0.0003377174313651681
110,X63,X64,True,0,0.040021276101469994,0.0031714433314865087
111,X63,X64,True,1,0.0987882062792778,0.017247024072732275
112,X63,X71,False,0,0.6496679484844208,0.10300762713039577
113,X63,X71,False,1,0.5441923677921295,0.17370337904171756
114,X63,X71,True,0,0.7173600196838379,0.024534337022055208
115,X63,X71,True,1,0.7611576318740845,0.0
116,X63,X98,False,0,0.9674335360527039,0.0016352580610262462
117,X63,X98,False,1,0.7232303142547607,0.0028596501648115546
118,X63,X98,True,0,0.008609284460544587,0.0006621926756608265
119,X63,X98,True,1,0.6475915670394897,0.002246331088533639
120,X64,X63,False,0,0.7277411222457886,0.0017898672021006985
121,X64,X63,False,1,0.35984432101249697,0.003421990105397874
122,X64,X63,True,0,0.07704515755176544,0.0014639982512249395
123,X64,X63,True,1,0.2718472480773926,0.0
124,X64,X90,False,0,0.18997282087802886,0.0011165559532228372
125,X64,X90,False,1,0.35707157850265503,0.004967228988098724
126,X64,X90,True,0,0.8065222859382629,0.007256426231397768
127,X64,X90,True,1,0.34382893741130827,0.0008355886464819542
128,X66,X15,False,0,0.03652342036366463,0.0
129,X66,X15,False,1,0.24889287501573562,0.0015368665703926337
130,X66,X15,True,0,0.7315652966499329,0.0
131,X66,X15,True,1,0.3105744898319244,0.0004168314716939358
132,X68,X15,False,0,0.08500268831849098,0.000996299250581698
133,X68,X15,False,1,0.12420214116573333,0.00258182868910079
134,X68,X15,True,0,0.40302957892417907,0.021339403961085576
135,X68,X15,True,1,0.23038585484027863,0.004553434312743955
136,X68,X16,False,0,0.04757440313696861,0.0005920014793815648
137,X68,X16,False,1,0.034029847383499144,0.0003069807910742746
138,X68,X16,True,0,0.5240397155284882,0.018379532335219117
139,X68,X16,True,1,0.6474693536758422,0.0070531247608643
140,X68,X22,False,0,0.06982413530349732,0.006624704514759124
141,X68,X22,False,1,0.12965725362300873,0.0
142,X68,X22,True,0,0.537787914276123,0.004824411151286364
143,X68,X22,True,1,0.24080568850040435,0.00039534224148213753
144,X71,X15,False,0,0.6535851955413818,0.0
145,X71,X15,False,1,0.4968413501977921,0.00044140696158799205
146,X71,X15,True,0,0.05066910646855831,0.00019454980967336408
147,X71,X15,True,1,0.5020843982696533,0.001004026909456881
148,X71,X22,False,0,0.6310666263103485,0.0009220567992793277
149,X71,X22,False,1,0.4788822531700134,0.0013459196032785197
150,X71,X22,True,0,0.09164534136652946,0.0010302001069272988
151,X71,X22,True,1,0.4846566766500473,0.0009799881055730856
152,X71,X63,False,0,0.3277535915374756,0.0015370817590744342
153,X71,X63,False,1,0.470911967754364,0.0009829002210187932
154,X71,X63,True,0,0.5067213177680969,0.0
155,X71,X63,True,1,0.4919554889202118,0.0
156,X71,X98,False,0,0.4940597116947174,8.312251854743095e-05
157,X71,X98,False,1,0.46006190180778506,0.0010771245906828735
158,X71,X98,True,0,0.21663762331008912,0.10816514325522764
159,X71,X98,True,1,0.5146978497505188,0.0
160,X87,X21,False,0,0.027761239558458328,0.0
161,X87,X21,False,1,0.28209537267684937,0.0
162,X87,X21,True,0,0.985113263130188,0.0
163,X87,X21,True,1,0.4972381591796875,0.0
164,X88,X21,False,0,0.007905923388898372,0.0005153989326297587
165,X88,X21,False,1,0.29447550177574155,0.028732734174278393
166,X88,X21,True,0,0.9962325692176819,0.0
167,X88,X21,True,1,0.32578117251396177,0.000555544923280495
168,X88,X25,False,0,0.8023794293403625,0.0
169,X88,X25,False,1,0.6589852869510651,0.005793413359031996
170,X88,X25,True,0,0.007169745559804141,0.0013391028460924324
171,X88,X25,True,1,0.00875791977159679,0.003088826633962338
172,X90,X16,False,0,0.08942741453647614,0.004453299926220749
173,X90,X16,False,1,0.03246525302529335,0.012106259996169422
174,X90,X16,True,0,0.5667619109153748,0.0
175,X90,X16,True,1,0.888131070137024,0.005868058649733903
176,X90,X22,False,0,0.09188303649425507,0.004277401907456628
177,X90,X22,False,1,0.18303479850292206,0.000880369882381191
178,X90,X22,True,0,0.7446351408958435,0.007810199382174091
179,X90,X22,True,1,0.6043866276741028,0.0
180,X90,X64,False,0,0.06991343051195145,0.004217731599506119
181,X90,X64,False,1,0.02276268880814314,0.0001559362033922618
182,X90,X64,True,0,0.7079846441745759,0.013025084008439172
183,X90,X64,True,1,0.897740387916565,0.0005911437282759438
184,X98,X15,False,0,0.045051734521985055,0.001239438507534078
185,X98,X15,False,1,0.14553554952144623,0.0072448579932671625
186,X98,X15,True,0,0.7920681238174438,0.0
187,X98,X15,True,1,0.44766804575920105,0.0
188,X98,X22,False,0,0.05320985987782478,0.0
189,X98,X22,False,1,0.2575180813670158,0.00674927520725589
190,X98,X22,True,0,0.7698045611381531,0.0011128741848276135
191,X98,X22,True,1,0.38890028595924375,0.01390514780620236
192,X98,X63,False,0,0.8413724064826965,0.008416895341241324
193,X98,X63,False,1,0.6193577229976654,0.004485166699771203
194,X98,X63,True,0,0.006046205759048462,0.0026516013599006323
195,X98,X63,True,1,0.10760781168937683,0.023411264150286396
196,X98,X71,False,0,0.3844728469848633,0.0
197,X98,X71,False,1,0.46411813497543336,0.003662234917507981
198,X98,X71,True,0,0.18270662426948547,0.0
199,X98,X71,True,1,0.13235370814800262,0.0
