,target_var,condition_var,condition_val,intervention,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
18,X41,X98,1,0,0.11481653824448586,0.0402437492095778,1.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
19,X41,X98,1,1,0.3641278941184282,0.3258552582659508,2.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
20,X80,X94,0,0,0.29933782848529517,0.45011407424916144,1.0,6.0,1.0,"['X66', 'X2', 'X96', 'X70', 'X32', 'X1']"
21,X80,X94,0,1,0.3965151645243168,0.47974764597402036,2.0,6.05,1.0,"['X66', 'X2', 'X96', 'X0', 'X70', 'X29', 'X32', 'X1']"
22,X80,X94,1,0,0.3998003636486828,0.4820640424755564,1.0,6.0,1.0,"['X66', 'X2', 'X96', 'X70', 'X32', 'X1']"
23,X80,X94,1,1,0.39908975346479564,0.4824980452313024,2.0,6.0,1.0,"['X66', 'X2', 'X96', 'X70', 'X32', 'X1']"
24,X74,X98,0,0,0.10014994835073594,0.29932514198881105,1.0,4.0,1.0,"['X89', 'X29', 'X62', 'X68']"
25,X74,X98,0,1,0.10215020527975867,0.2985583522996281,2.0,4.0,1.0,"['X89', 'X29', 'X62', 'X68']"
26,X74,X98,1,0,0.9981271266937256,0.0005249261856079101,1.0,4.0,1.0,"['X89', 'X29', 'X62', 'X68']"
27,X74,X98,1,1,0.8027560010552406,0.3726458268440489,2.0,4.0,1.0,"['X89', 'X29', 'X62', 'X68']"
28,X80,X81,0,0,0.1257773032411933,0.28296036236023403,1.0,7.0,1.0,"['X19', 'X82', 'X44', 'X59', 'X9', 'X55', 'X3']"
29,X80,X81,0,1,0.22081896653398872,0.38549442625942154,2.0,7.0,1.0,"['X19', 'X82', 'X44', 'X59', 'X9', 'X55', 'X3']"
30,X80,X81,1,0,0.9978654384613037,0.0002774000987506478,1.0,7.0,1.0,"['X19', 'X82', 'X44', 'X59', 'X9', 'X55', 'X3']"
31,X80,X81,1,1,0.8028183186426758,0.38992868457651103,2.0,7.0,1.0,"['X19', 'X82', 'X44', 'X59', 'X9', 'X55', 'X3']"
32,X98,X45,0,0,0.9963144779205322,0.00012810124756800894,1.0,6.0,1.0,"['X51', 'X89', 'X31', 'X80', 'X29', 'X30']"
33,X98,X45,0,1,0.9954566538333893,0.0009214312937154034,2.0,6.0,1.0,"['X51', 'X89', 'X31', 'X80', 'X29', 'X30']"
34,X98,X45,1,0,0.1722082033753395,0.34638988067234305,1.0,6.0,1.0,"['X51', 'X89', 'X31', 'X80', 'X29', 'X30']"
35,X98,X45,1,1,0.17125288778916,0.3449935973304301,2.0,6.0,1.0,"['X51', 'X89', 'X31', 'X80', 'X29', 'X30']"
36,X22,X3,0,0,0.9477600455284119,0.0019979071143565773,1.0,6.0,0.0,"['X81', 'X19', 'X82', 'X24', 'X59', 'X14']"
37,X22,X3,0,1,0.885518628358841,0.08196067608103509,2.0,6.0,0.0,"['X81', 'X19', 'X82', 'X24', 'X59', 'X14']"
38,X22,X3,1,0,0.42112148702144625,0.031414291152942975,1.0,6.0,0.0,"['X81', 'X19', 'X82', 'X24', 'X59', 'X14']"
39,X22,X3,1,1,0.5461003765463829,0.15885050171713083,2.0,6.0,0.0,"['X81', 'X19', 'X82', 'X24', 'X59', 'X14']"
40,X91,X56,0,0,0.9905001938343048,0.0006857675242381654,1.0,6.0,1.0,"['X51', 'X13', 'X22', 'X84', 'X14', 'X67']"
41,X91,X56,0,1,0.986748468875885,0.003786990555082525,2.0,6.0,1.0,"['X51', 'X13', 'X22', 'X84', 'X14', 'X67']"
42,X91,X56,1,0,0.13639508597552777,0.28173863659176357,1.0,6.0,1.0,"['X51', 'X13', 'X22', 'X84', 'X14', 'X67']"
43,X91,X56,1,1,0.27545726392418146,0.40839636497535603,2.0,6.0,1.0,"['X51', 'X13', 'X22', 'X84', 'X14', 'X67']"
44,X3,X66,0,0,0.23658450841903686,0.3437091290950775,1.0,4.0,1.0,"['X80', 'X2', 'X0', 'X29']"
45,X3,X66,0,1,0.5863023698329926,0.4301192169427408,2.0,4.0,1.0,"['X80', 'X2', 'X0', 'X29']"
46,X3,X66,1,0,0.9782879829406739,0.046536719799041754,1.0,4.0,1.0,"['X80', 'X2', 'X0', 'X29']"
47,X3,X66,1,1,0.7050402224063873,0.40026368130415607,2.0,4.0,1.0,"['X80', 'X2', 'X0', 'X29']"
48,X22,X2,0,0,0.9703249394893646,0.0694327152867334,1.0,5.0,0.0,"['X51', 'X80', 'X84', 'X56', 'X14']"
49,X22,X2,0,1,0.8595857560634613,0.2892458758925236,2.0,5.0,0.0,"['X51', 'X80', 'X84', 'X56', 'X14']"
50,X22,X2,1,0,0.33553695380687715,0.27448502641031436,1.0,5.0,0.0,"['X51', 'X80', 'X84', 'X56', 'X14']"
51,X22,X2,1,1,0.5280340190976858,0.40130134501012904,2.0,5.0,0.0,"['X51', 'X80', 'X84', 'X56', 'X14']"
52,X41,X89,0,0,0.28469329718500375,0.4210741948087872,1.0,7.0,1.0,"['X37', 'X31', 'X44', 'X29', 'X45', 'X99', 'X30']"
53,X41,X89,0,1,0.4813603756134398,0.47420820959198384,2.0,7.0,1.0,"['X37', 'X31', 'X44', 'X29', 'X45', 'X99', 'X30']"
54,X41,X89,1,0,0.9722116529941559,0.0003085251986957569,1.0,7.0,1.0,"['X37', 'X31', 'X44', 'X29', 'X45', 'X99', 'X30']"
55,X41,X89,1,1,0.8254457065486349,0.3456674602264008,2.0,7.0,1.0,"['X37', 'X31', 'X44', 'X29', 'X45', 'X99', 'X30']"
56,X32,X22,0,0,0.18760720333084463,0.3494200539732688,1.0,10.0,1.0,"['X51', 'X84', 'X24', 'X59', 'X91', 'X29', 'X42', 'X13', 'X14', 'X67']"
57,X32,X22,0,1,0.38615984478965404,0.4579709702716453,2.0,10.0,1.0,"['X51', 'X84', 'X24', 'X59', 'X91', 'X29', 'X42', 'X13', 'X14', 'X67']"
58,X32,X22,1,0,0.9776135146617889,0.0001132706334109289,1.0,10.0,1.0,"['X51', 'X84', 'X24', 'X59', 'X91', 'X29', 'X42', 'X13', 'X14', 'X67']"
59,X32,X22,1,1,0.7841279149521142,0.3850234385250779,2.0,10.0,1.0,"['X51', 'X84', 'X24', 'X59', 'X91', 'X29', 'X42', 'X13', 'X14', 'X67']"
60,X81,X66,0,0,0.8796538442373276,0.18809232553764166,1.0,6.0,0.0,"['X19', 'X2', 'X82', 'X0', 'X29', 'X32']"
61,X81,X66,0,1,0.6335163481533528,0.3104147290943607,2.0,6.0,0.0,"['X19', 'X2', 'X82', 'X0', 'X29', 'X32']"
62,X81,X66,1,0,0.1262368828058243,0.06722334894260314,1.0,6.0,0.0,"['X19', 'X2', 'X82', 'X0', 'X29', 'X32']"
63,X81,X66,1,1,0.24351414144039155,0.2365414328734089,2.0,6.0,0.0,"['X19', 'X2', 'X82', 'X0', 'X29', 'X32']"
64,X68,X31,0,0,0.21580389738082886,0.3358389862496128,1.0,4.0,1.0,"['X89', 'X29', 'X62', 'X98']"
65,X68,X31,0,1,0.2086752846837044,0.33650944518518255,2.0,8.0,1.0,"['X51', 'X98', 'X29', 'X4', 'X26', 'X89', 'X80', 'X40', 'X62', 'X99', 'X1', 'X30']"
66,X68,X31,1,0,0.9472931623458862,0.0,1.0,4.0,1.0,"['X89', 'X29', 'X62', 'X98']"
67,X68,X31,1,1,0.9248585850000381,0.10643024765298532,2.0,8.0,1.0,"['X51', 'X98', 'X29', 'X4', 'X26', 'X89', 'X80', 'X40', 'X62', 'X99', 'X1', 'X30']"
68,X81,X80,0,0,0.038882470317184926,0.01267872114118913,1.0,6.0,1.0,"['X19', 'X82', 'X59', 'X9', 'X55', 'X3']"
69,X81,X80,0,1,0.046323657315224406,0.025564465560431023,2.0,6.0,1.0,"['X19', 'X82', 'X59', 'X9', 'X55', 'X3']"
70,X81,X80,1,0,0.7928210437297821,0.2418856235827425,1.0,6.0,1.0,"['X19', 'X82', 'X59', 'X9', 'X55', 'X3']"
71,X81,X80,1,1,0.7182572290301323,0.3081262387621211,2.0,6.0,1.0,"['X19', 'X82', 'X59', 'X9', 'X55', 'X3']"
72,X56,X3,0,0,0.17671961337327957,0.1499143028983758,1.0,10.0,0.0,"['X51', 'X84', 'X82', 'X24', 'X7', 'X59', 'X81', 'X19', 'X97', 'X14']"
73,X56,X3,0,1,0.24460628181695937,0.2141781769406354,2.0,9.0,0.5,"['X51', 'X87', 'X84', 'X82', 'X24', 'X7', 'X0', 'X59', 'X29', 'X81', 'X19', 'X97', 'X80', 'X2', 'X14']"
74,X56,X3,1,0,0.6447200238704681,0.04198733962005619,1.0,10.0,0.0,"['X51', 'X84', 'X82', 'X24', 'X7', 'X59', 'X81', 'X19', 'X97', 'X14']"
75,X56,X3,1,1,0.48325116708874705,0.25450250846105504,2.0,9.0,0.5,"['X51', 'X87', 'X84', 'X82', 'X24', 'X7', 'X0', 'X59', 'X29', 'X81', 'X19', 'X97', 'X80', 'X2', 'X14']"
76,X98,X41,0,0,0.8568868100643158,0.201078898087202,1.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
77,X98,X41,0,1,0.9091034740209579,0.1545962655146455,2.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
78,X98,X41,1,0,0.09985164278186857,0.27696012632691197,1.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
79,X98,X41,1,1,0.05592023206409067,0.20070927165818297,2.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
80,X3,X91,0,0,0.014452960342168808,0.0,1.0,0.0,0.0,[]
81,X3,X91,0,1,0.015696180053055286,0.0012432197108864784,2.0,0.0,0.0,[]
82,X3,X91,1,0,0.9727215766906738,0.0,1.0,0.0,0.0,[]
83,X3,X91,1,1,0.9713956415653229,0.0013259351253509521,2.0,0.0,0.0,[]
84,X30,X9,0,0,0.1075120072811842,0.11465737802729861,1.0,4.0,1.0,"['X19', 'X31', 'X44', 'X99']"
85,X30,X9,0,1,0.272846513800323,0.2885930011825453,2.0,3.0,1.0,"['X19', 'X31', 'X44', 'X99']"
86,X30,X9,1,0,0.5988181576132774,0.26786803028584527,1.0,4.0,1.0,"['X19', 'X31', 'X44', 'X99']"
87,X30,X9,1,1,0.5346713684499264,0.22726041968297245,2.0,3.0,1.0,"['X19', 'X31', 'X44', 'X99']"
88,X91,X3,0,0,0.902790230512619,0.255756618433178,1.0,6.0,1.0,"['X96', 'X94', 'X0', 'X70', 'X29', 'X32']"
89,X91,X3,0,1,0.8059139424934983,0.3644458183314992,2.0,6.0,1.0,"['X96', 'X94', 'X0', 'X70', 'X29', 'X32']"
90,X91,X3,1,0,0.41929189339280126,0.45732405059577125,1.0,6.0,1.0,"['X96', 'X94', 'X0', 'X70', 'X29', 'X32']"
91,X91,X3,1,1,0.5159581150859595,0.4684516121544089,2.0,6.0,1.0,"['X96', 'X94', 'X0', 'X70', 'X29', 'X32']"
92,X97,X69,0,0,0.09065631161065539,0.2699933935897454,1.0,5.4,1.0,"['X22', 'X7', 'X24', 'X85', 'X65', 'X59', 'X14', 'X6', 'X39']"
93,X97,X69,0,1,0.22318630418885732,0.3855554819920611,2.0,5.2,1.0,"['X22', 'X7', 'X24', 'X85', 'X65', 'X59', 'X14', 'X6', 'X39']"
94,X97,X69,1,0,0.0843935914337635,0.0024139678001180377,1.0,5.0,1.0,"['X7', 'X24', 'X65', 'X14', 'X39']"
95,X97,X69,1,1,0.17245113253666206,0.2946584666184473,2.0,5.0,1.0,"['X7', 'X24', 'X65', 'X14', 'X39']"
96,X32,X56,0,0,0.987431263923645,8.205553559718776e-05,1.0,16.0,1.0,"['X51', 'X84', 'X82', 'X24', 'X7', 'X59', 'X29', 'X42', 'X13', 'X75', 'X80', 'X97', 'X22', 'X14', 'X67', 'X98']"
97,X32,X56,0,1,0.6936480291187763,0.42110480392380506,2.0,16.0,1.0,"['X51', 'X84', 'X82', 'X24', 'X7', 'X59', 'X29', 'X42', 'X13', 'X75', 'X80', 'X97', 'X22', 'X14', 'X67', 'X98']"
98,X32,X56,1,0,0.12295821662992239,0.24212795352320257,1.0,16.0,1.0,"['X51', 'X84', 'X82', 'X24', 'X7', 'X59', 'X29', 'X42', 'X13', 'X75', 'X80', 'X97', 'X22', 'X14', 'X67', 'X98']"
99,X32,X56,1,1,0.24984650481492282,0.3611556869544788,2.0,16.0,1.0,"['X51', 'X84', 'X82', 'X24', 'X7', 'X59', 'X29', 'X42', 'X13', 'X75', 'X80', 'X97', 'X22', 'X14', 'X67', 'X98']"
100,X91,X2,0,0,0.9946682989597321,5.026459693908691e-05,1.0,5.0,1.0,"['X66', 'X94', 'X0', 'X29', 'X32']"
101,X91,X2,0,1,0.9911105811595917,0.003582826729984642,2.0,5.0,1.0,"['X66', 'X94', 'X0', 'X29', 'X32']"
102,X91,X2,1,0,0.1561878241598606,0.27730022911041324,1.0,5.0,1.0,"['X66', 'X94', 'X0', 'X29', 'X32']"
103,X91,X2,1,1,0.2908466858789325,0.4020120182979516,2.0,5.0,1.0,"['X66', 'X94', 'X0', 'X29', 'X32']"
104,X9,X30,0,0,0.7992734158178791,0.3983793837224519,1.0,7.0,1.0,"['X81', 'X19', 'X82', 'X44', 'X59', 'X55', 'X3']"
105,X9,X30,0,1,0.8494818688021042,0.35587557920203133,2.0,7.0,1.0,"['X81', 'X19', 'X82', 'X44', 'X59', 'X55', 'X3']"
106,X9,X30,1,0,0.9986373662948609,0.0004161488491124576,1.0,7.0,1.0,"['X81', 'X19', 'X82', 'X44', 'X59', 'X55', 'X3']"
107,X9,X30,1,1,0.9990203261375428,0.0004987303633413608,2.0,7.0,1.0,"['X81', 'X19', 'X82', 'X44', 'X59', 'X55', 'X3']"
108,X80,X91,0,0,0.9818702936172485,0.0,1.0,4.0,1.0,"['X66', 'X0', 'X29', 'X32']"
109,X80,X91,0,1,0.9344391832128167,0.2090763412202004,2.0,4.0,1.0,"['X66', 'X0', 'X29', 'X32']"
110,X80,X91,1,0,0.30040458920411767,0.44923016571653096,1.0,4.0,1.0,"['X66', 'X0', 'X29', 'X32']"
111,X80,X91,1,1,0.20201957763638348,0.3919897275618562,2.0,4.0,1.0,"['X66', 'X0', 'X29', 'X32']"
112,X31,X68,0,0,0.09547380941803567,0.2841553841982128,1.0,12.0,1.0,"['X51', 'X29', 'X4', 'X26', 'X89', 'X80', 'X40', 'X99', 'X62', 'X98', 'X1', 'X30']"
113,X31,X68,0,1,0.18903408218175172,0.37608640392458004,2.0,13.0,1.0,"['X51', 'X44', 'X29', 'X12', 'X4', 'X26', 'X89', 'X37', 'X48', 'X80', 'X23', 'X46', 'X40', 'X99', 'X62', 'X98', 'X1', 'X30']"
114,X31,X68,1,0,0.7308600930322428,0.3668287295447746,1.0,12.0,1.0,"['X51', 'X29', 'X4', 'X26', 'X89', 'X80', 'X40', 'X99', 'X62', 'X98', 'X1', 'X30']"
115,X31,X68,1,1,0.5060316763876471,0.45744727623235276,2.0,13.0,1.0,"['X51', 'X44', 'X29', 'X12', 'X4', 'X26', 'X89', 'X37', 'X48', 'X80', 'X23', 'X46', 'X40', 'X99', 'X62', 'X98', 'X1', 'X30']"
116,X89,X41,0,0,0.0010131222428753973,4.847956998840566e-05,1.0,7.0,1.0,"['X37', 'X31', 'X44', 'X29', 'X45', 'X99', 'X30']"
117,X89,X41,0,1,0.0014540954958647489,0.000466366891859679,2.0,7.0,1.0,"['X37', 'X31', 'X44', 'X29', 'X45', 'X99', 'X30']"
118,X89,X41,1,0,0.842162998765707,0.24393694485964315,1.0,7.0,1.0,"['X37', 'X31', 'X44', 'X29', 'X45', 'X99', 'X30']"
119,X89,X41,1,1,0.8538353469222784,0.21198836543596483,2.0,7.0,1.0,"['X37', 'X31', 'X44', 'X29', 'X45', 'X99', 'X30']"
120,X68,X45,0,0,0.8994628640357405,0.2985655626758754,1.0,33.2,1.0,"['X96', 'X0', 'X44', 'X29', 'X43', 'X4', 'X37', 'X48', 'X69', 'X31', 'X22', 'X61', 'X62', 'X30', 'X51', 'X27', 'X66', 'X65', 'X70', 'X12', 'X57', 'X26', 'X42', 'X89', 'X75', 'X80', 'X94', 'X74', 'X6', 'X40', 'X15', 'X99', 'X1', 'X17']"
121,X68,X45,0,1,0.9277421937556938,0.21300332964990876,2.0,20.1,1.0,"['X96', 'X0', 'X44', 'X29', 'X43', 'X4', 'X37', 'X48', 'X69', 'X31', 'X22', 'X61', 'X62', 'X30', 'X51', 'X27', 'X98', 'X66', 'X65', 'X70', 'X12', 'X57', 'X26', 'X42', 'X89', 'X75', 'X80', 'X94', 'X74', 'X6', 'X40', 'X15', 'X99', 'X1', 'X17']"
122,X68,X45,1,0,0.008383692556526512,0.01896403705644511,1.0,33.4,1.0,"['X96', 'X0', 'X44', 'X29', 'X43', 'X4', 'X37', 'X48', 'X69', 'X31', 'X22', 'X61', 'X62', 'X30', 'X51', 'X27', 'X66', 'X65', 'X70', 'X12', 'X57', 'X26', 'X42', 'X89', 'X75', 'X80', 'X94', 'X74', 'X6', 'X40', 'X15', 'X99', 'X1', 'X17']"
123,X68,X45,1,1,0.03243898681248538,0.027783218186373446,2.0,20.2,1.0,"['X96', 'X0', 'X44', 'X29', 'X43', 'X4', 'X37', 'X48', 'X69', 'X31', 'X22', 'X61', 'X62', 'X30', 'X51', 'X27', 'X98', 'X66', 'X65', 'X70', 'X12', 'X57', 'X26', 'X42', 'X89', 'X75', 'X80', 'X94', 'X74', 'X6', 'X40', 'X15', 'X99', 'X1', 'X17']"
124,X80,X49,0,0,0.010059818718582391,0.0026771997101604937,1.0,3.0,1.0,"['X36', 'X87', 'X95']"
125,X80,X49,0,1,0.15056709996424616,0.33096113611350386,2.0,3.0,1.0,"['X36', 'X87', 'X95']"
126,X80,X49,1,0,0.7610855963081121,0.37467840855977647,1.0,3.0,1.0,"['X36', 'X87', 'X95']"
127,X80,X49,1,1,0.7083884671796113,0.40219814066522686,2.0,3.0,1.0,"['X36', 'X87', 'X95']"
128,X45,X98,0,0,0.9992773532867432,0.0003298521041870117,1.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
129,X45,X98,0,1,0.8332288473844528,0.33124439856824306,2.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
130,X45,X98,1,0,0.2087526459246874,0.33546460801881567,1.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
131,X45,X98,1,1,0.3794864943251014,0.4306727191658391,2.0,5.0,1.0,"['X37', 'X31', 'X23', 'X46', 'X30']"
132,X66,X3,0,0,0.9924558281898499,0.00039550065994262693,1.0,5.0,1.0,"['X80', 'X2', 'X0', 'X29', 'X32']"
133,X66,X3,0,1,0.8436796694528311,0.35205833595286273,2.0,5.0,1.0,"['X80', 'X2', 'X0', 'X29', 'X32']"
134,X66,X3,1,0,0.00374698331579566,0.0002555073597825651,1.0,5.0,1.0,"['X80', 'X2', 'X0', 'X29', 'X32']"
135,X66,X3,1,1,0.10311938426457345,0.29636973345233053,2.0,5.0,1.0,"['X80', 'X2', 'X0', 'X29', 'X32']"
136,X22,X32,0,0,0.11694388054311275,0.2396798771010239,1.0,4.0,1.0,"['X51', 'X84', 'X91', 'X14']"
137,X22,X32,0,1,0.48022136054933073,0.4432553284429956,2.0,2.5,1.0,"['X51', 'X84', 'X91', 'X14']"
138,X22,X32,1,0,0.9861821472644806,7.597804069519043e-05,1.0,4.0,1.0,"['X51', 'X84', 'X91', 'X14']"
139,X22,X32,1,1,0.8905242953449488,0.2821195114102006,2.0,2.5,1.0,"['X51', 'X84', 'X91', 'X14']"
140,X3,X22,0,0,0.8807071445509791,0.2913944726809859,1.0,4.0,1.0,"['X87', 'X80', 'X0', 'X29']"
141,X3,X22,0,1,0.6846944047370925,0.444671903073842,2.0,4.0,1.0,"['X87', 'X80', 'X0', 'X29']"
142,X3,X22,1,0,0.2961597233545035,0.443632027281791,1.0,4.0,1.0,"['X87', 'X80', 'X0', 'X29']"
143,X3,X22,1,1,0.34354439813178034,0.4607100619769353,2.0,4.0,1.0,"['X87', 'X80', 'X0', 'X29']"
144,X94,X80,0,0,0.004022725857794285,0.004093704279512167,1.0,6.0,1.0,"['X66', 'X2', 'X96', 'X70', 'X32', 'X1']"
145,X94,X80,0,1,0.04861789019778371,0.19900346880880598,2.0,6.0,1.0,"['X66', 'X2', 'X96', 'X70', 'X32', 'X1']"
146,X94,X80,1,0,0.2633211429230869,0.39275009680092393,1.0,6.0,1.0,"['X66', 'X2', 'X96', 'X70', 'X32', 'X1']"
147,X94,X80,1,1,0.14928610406350346,0.3062168554646092,2.0,6.0,1.0,"['X66', 'X2', 'X96', 'X70', 'X32', 'X1']"
148,X87,X66,0,0,0.010590260999742895,0.004219945751767479,1.0,8.9,1.0,"['X36', 'X20', 'X27', 'X82', 'X0', 'X29', 'X43', 'X32', 'X57', 'X11', 'X19', 'X37', 'X80', 'X2', 'X46', 'X95', 'X63', 'X21', 'X3']"
149,X87,X66,0,1,0.24319981246371752,0.4032708731633642,2.0,8.45,1.0,"['X36', 'X20', 'X27', 'X82', 'X0', 'X29', 'X43', 'X32', 'X57', 'X11', 'X19', 'X37', 'X80', 'X2', 'X46', 'X95', 'X63', 'X21', 'X3']"
150,X87,X66,1,0,0.9410023748874664,0.0035017212298266848,1.0,8.0,1.0,"['X19', 'X80', 'X2', 'X82', 'X0', 'X29', 'X32', 'X3']"
151,X87,X66,1,1,0.7536049733869732,0.3681902984999101,2.0,8.0,1.0,"['X19', 'X80', 'X2', 'X82', 'X0', 'X29', 'X32', 'X3']"
152,X66,X81,0,0,0.7438549622893333,0.33198433324776133,1.0,9.0,0.0,"['X51', 'X49', 'X2', 'X94', 'X0', 'X95', 'X29', 'X32', 'X98']"
153,X66,X81,0,1,0.7692585405660793,0.36595989941848434,2.0,8.5,0.5,"['X51', 'X49', 'X82', 'X0', 'X29', 'X32', 'X19', 'X80', 'X2', 'X94', 'X95', 'X98', 'X3']"
154,X66,X81,1,0,0.10426401738077402,0.1991694012150174,1.0,9.0,0.0,"['X51', 'X49', 'X2', 'X94', 'X0', 'X95', 'X29', 'X32', 'X98']"
155,X66,X81,1,1,0.39160954682156446,0.3530918674017912,2.0,7.5,0.0,"['X51', 'X19', 'X49', 'X2', 'X82', 'X94', 'X0', 'X95', 'X29', 'X32', 'X98']"
156,X45,X68,0,0,0.9187094688415527,0.24297383945494025,1.0,17.6,1.0,"['X1', 'X53', 'X44', 'X29', 'X43', 'X4', 'X37', 'X48', 'X23', 'X46', 'X21', 'X62', 'X30', 'X51', 'X98', 'X12', 'X57', 'X26', 'X11', 'X89', 'X80', 'X40', 'X99', 'X61']"
157,X45,X68,0,1,0.9591003030538559,0.17649242314719593,2.0,11.8,1.0,"['X1', 'X53', 'X44', 'X29', 'X43', 'X4', 'X37', 'X48', 'X23', 'X46', 'X21', 'X62', 'X30', 'X51', 'X98', 'X12', 'X57', 'X26', 'X11', 'X89', 'X80', 'X40', 'X99', 'X61']"
158,X45,X68,1,0,0.2370481126010418,0.38137124799898403,1.0,18.4,1.0,"['X53', 'X44', 'X29', 'X43', 'X4', 'X37', 'X48', 'X23', 'X46', 'X21', 'X61', 'X62', 'X30', 'X51', 'X98', 'X12', 'X57', 'X26', 'X11', 'X89', 'X80', 'X40', 'X99', 'X1']"
159,X45,X68,1,1,0.43017066810280086,0.4643976656373102,2.0,12.2,1.0,"['X53', 'X44', 'X29', 'X43', 'X4', 'X37', 'X48', 'X23', 'X46', 'X21', 'X61', 'X62', 'X30', 'X51', 'X98', 'X12', 'X57', 'X26', 'X11', 'X89', 'X80', 'X40', 'X99', 'X1']"
160,X3,X56,0,0,0.9809453308582305,0.011550596855235963,1.0,5.0,1.0,"['X51', 'X80', 'X2', 'X84', 'X14']"
161,X3,X56,0,1,0.8329541638493538,0.3099043372513941,2.0,5.0,1.0,"['X51', 'X80', 'X2', 'X84', 'X14']"
162,X3,X56,1,0,0.17196787036955358,0.22200473707402818,1.0,5.0,1.0,"['X51', 'X80', 'X2', 'X84', 'X14']"
163,X3,X56,1,1,0.4346186572685838,0.4155334074742629,2.0,5.0,1.0,"['X51', 'X80', 'X2', 'X84', 'X14']"
164,X49,X80,0,0,0.16408395022153854,0.09503596276044846,1.0,3.0,1.0,"['X36', 'X87', 'X95']"
165,X49,X80,0,1,0.17986432909965516,0.1534848848852572,2.0,3.0,1.0,"['X36', 'X87', 'X95']"
166,X49,X80,1,0,0.8925498068332672,0.009475787951749534,1.0,3.0,1.0,"['X36', 'X87', 'X95']"
167,X49,X80,1,1,0.7571701854467392,0.21682719429467792,2.0,3.0,1.0,"['X36', 'X87', 'X95']"
168,X87,X32,0,0,0.09497654102742673,0.2596074231075442,1.0,5.0,1.0,"['X80', 'X2', 'X0', 'X29', 'X3']"
169,X87,X32,0,1,0.05569983944296837,0.18772497530596277,2.0,5.0,1.0,"['X80', 'X2', 'X0', 'X29', 'X3']"
