,target_var,condition_var,condition_val,intervention,prob,prob_std
86,X6,X8,True,0,0.24719181060791015,0.0031401764072054774
87,X6,X8,True,1,0.23889173567295074,0.0026321265765104863
88,X62,X18,False,0,0.6951165199279785,0.0
89,X62,X18,False,1,0.7051710665225983,0.0019024501506911243
90,X62,X18,True,0,0.39655400812625885,0.006730866358742182
91,X62,X18,True,1,0.6847824394702912,0.0008262376755185905
92,X62,X29,False,0,0.039658062160015106,0.0017881472633665737
93,X62,X29,False,1,0.6081571817398072,0.0026559749441113045
94,X62,X29,True,0,0.9384110510349274,0.0008069471837390461
95,X62,X29,True,1,0.7328529238700867,0.0006513909225129082
96,X62,X64,False,0,0.6855200409889222,0.0004780586947872841
97,X62,X64,False,1,0.6854554176330566,8.252039234779714e-05
98,X62,X64,True,0,0.32702226638793946,0.008600604017753082
99,X62,X64,True,1,0.33094823360443115,0.0014397850604935206
100,X62,X88,False,0,0.8155141055583954,0.0021988569368585668
101,X62,X88,False,1,0.7116745233535766,0.0004491254811673905
102,X62,X88,True,0,0.18602877855300903,0.0
103,X62,X88,True,1,0.6911914944648743,0.0
104,X64,X29,False,0,0.38348194062709806,0.0011186952742784197
105,X64,X29,False,1,0.18905819654464723,0.001343237251099645
106,X64,X29,True,0,0.09568750783801079,0.0008657205594554018
107,X64,X29,True,1,0.1932080179452896,0.004088094889515801
108,X64,X62,False,0,0.387885844707489,0.001883995037380931
109,X64,X62,False,1,0.18878417313098908,0.0016277770679660065
110,X64,X62,True,0,0.07992713898420334,0.0006284844620897731
111,X64,X62,True,1,0.1932021215558052,0.0008989342256675078
112,X64,X88,False,0,0.047526877373456955,0.0
113,X64,X88,False,1,0.1450553834438324,0.0
114,X64,X88,True,0,0.8143877983093262,0.0
115,X64,X88,True,1,0.19944786727428437,0.012509367299197294
116,X67,X49,False,0,0.6628221333026886,0.000866430998689091
117,X67,X49,False,1,0.7025495111942291,0.0011823919789706982
118,X67,X49,True,0,0.011646766681224108,0.0001946431693615004
119,X67,X49,True,1,0.011411812901496888,0.00028478965460341143
120,X70,X40,False,0,0.6107792019844055,0.003429659544106385
121,X70,X40,False,1,0.8460707485675811,0.0012910521520691834
122,X70,X40,True,0,0.9935170948505402,3.24483346799152e-05
123,X70,X40,True,1,0.8604570627212524,0.00027361947715347267
124,X70,X89,False,0,0.9653095901012421,0.00037486810802213387
125,X70,X89,False,1,0.9658912658691406,0.0001760291398125188
126,X70,X89,True,0,0.3162706792354584,0.0
127,X70,X89,True,1,0.3580888509750366,0.0
128,X71,X42,False,0,0.11433862298727035,0.0005216506133763412
129,X71,X42,False,1,0.1325303465127945,0.0
130,X71,X42,True,0,0.4052850604057312,0.0
131,X71,X42,True,1,0.14203305542469025,0.0
132,X76,X37,False,0,0.3272018939256668,0.00016976030913773687
133,X76,X37,False,1,0.39685915112495423,0.0008576509838878124
134,X76,X37,True,0,0.5930616199970246,0.0035878299285429663
135,X76,X37,True,1,0.48587100505828856,0.005335184985980912
136,X77,X93,False,0,0.005108651705086231,0.0
137,X77,X93,False,1,0.044579198211431505,0.00029573207760909357
138,X77,X93,True,0,0.8487634658813477,0.0
139,X77,X93,True,1,0.14939475059509277,0.0
140,X8,X21,False,0,0.5668455362319946,0.0
141,X8,X21,False,1,0.5883955955505371,0.0
142,X8,X21,True,0,0.6216649830341339,0.000742768500770677
143,X8,X21,True,1,0.6173497438430786,0.0003941879677751919
144,X8,X6,False,0,0.5750322937965393,0.0
145,X8,X6,False,1,0.5792022049427032,0.0033421472508475547
146,X8,X6,True,0,0.6015823483467102,0.0
147,X8,X6,True,1,0.576845669746399,0.0009806722195427784
148,X8,X83,False,0,0.5722340106964111,0.0016846964396740314
149,X8,X83,False,1,0.5766680836677551,0.0007854229813767499
150,X8,X83,True,0,0.5753931999206543,0.0
151,X8,X83,True,1,0.5775853991508484,0.0
152,X8,X90,False,0,0.5667129755020142,0.0
153,X8,X90,False,1,0.5685332417488098,0.0
154,X8,X90,True,0,0.5843825936317444,0.0
155,X8,X90,True,1,0.5849089622497559,0.0
156,X83,X8,False,0,0.7450668811798096,0.0
157,X83,X8,False,1,0.7004827857017517,0.0
158,X83,X8,True,0,0.585708737373352,0.0
159,X83,X8,True,1,0.6353176832199097,0.0
160,X88,X18,False,0,0.337968173623085,0.0007666242975640558
161,X88,X18,False,1,0.3517922550439835,0.0004050859314809425
162,X88,X18,True,0,0.8482224762439727,0.002401260656550367
163,X88,X18,True,1,0.366494745016098,0.0
164,X88,X29,False,0,0.8475528478622436,0.003402155049384706
165,X88,X29,False,1,0.37680818140506744,0.001086482942260837
166,X88,X29,True,0,0.08399864286184311,0.0002461397254152529
167,X88,X29,True,1,0.31698423624038696,0.0
168,X88,X62,False,0,0.8433067798614502,0.0012200098753998585
169,X88,X62,False,1,0.36231353878974915,0.002104639551248552
170,X88,X62,True,0,0.11845748126506805,0.0
171,X88,X62,True,1,0.34779709577560425,0.0
172,X88,X64,False,0,0.16785979866981507,0.0017242550735148408
173,X88,X64,False,1,0.20722442865371704,0.0
174,X88,X64,True,0,0.788258969783783,0.0
175,X88,X64,True,1,0.7856981158256531,0.0
176,X89,X40,False,0,0.1518348127603531,0.0004968753784433099
177,X89,X40,False,1,0.10230018347501754,0.0009772110720736161
178,X89,X40,True,0,0.02339821383357048,5.569774201987702e-06
179,X89,X40,True,1,0.09310106933116913,0.0
180,X89,X70,False,0,0.6779889464378357,0.0
181,X89,X70,False,1,0.12680861353874207,0.0
182,X89,X70,True,0,0.05507899448275566,0.0
183,X89,X70,True,1,0.13103409558534623,0.0017376705956409447
184,X90,X8,False,0,0.7939848683774471,0.4179159425434849
185,X90,X8,False,1,0.7935091353021562,0.41751842170356224
186,X90,X8,True,0,0.5968712568283081,0.0
187,X90,X8,True,1,0.6752068519592285,0.0011644943369353837
188,X93,X12,False,0,0.453702911734581,0.00041867549733215205
189,X93,X12,False,1,0.288274347782135,0.0
190,X93,X12,True,0,0.007848311215639114,0.0
191,X93,X12,True,1,0.008753906935453415,0.0
192,X93,X24,False,0,0.4387497901916504,0.0005898997177942805
193,X93,X24,False,1,0.14989570379257203,0.0006945872670679243
194,X93,X24,True,0,0.07411970943212509,4.5519474442640755e-05
195,X93,X24,True,1,0.10676281601190567,0.002112015653801445
196,X93,X77,False,0,0.016512680798768997,0.0
197,X93,X77,False,1,0.1083409033715725,0.0007097197601905913
198,X93,X77,True,0,0.9228338599205017,0.0
199,X93,X77,True,1,0.2953184247016907,0.0
