,target_var,condition_var,condition_val,intervention,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
31,X80,X33,1,1,0.2917141277808696,0.4442780770007474,1.0,3.0,1.0,"['X85', 'X21', 'X5']"
32,X8,X53,0,0,0.3180865315720439,0.25325240840645963,1.0,2.0,1.0,"['X71', 'X6']"
33,X8,X53,0,1,0.119381791818887,0.22768239764173312,1.0,2.0,1.0,"['X71', 'X6']"
34,X8,X53,1,0,0.040111181465908884,0.10355090933387424,1.0,2.0,1.0,"['X71', 'X6']"
35,X8,X53,1,1,0.11966051873750985,0.22698087515671442,1.0,2.0,1.0,"['X71', 'X6']"
36,X72,X80,0,0,0.9878777623176574,0.006948399543762207,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X21']"
37,X72,X80,0,1,0.9388616055250167,0.15849513709545135,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X21']"
38,X72,X80,1,0,0.8497499167919159,0.19452044130411922,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X21']"
39,X72,X80,1,1,0.6342906475067138,0.16624965705441364,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X21']"
40,X36,X51,0,0,0.9631760120391846,0.0,1.0,1.0,1.0,['X89']
41,X36,X51,0,1,0.9694463014602661,0.0,1.0,1.0,1.0,['X89']
42,X36,X51,1,0,0.9669801592826843,0.0,1.0,1.0,1.0,['X89']
43,X36,X51,1,1,0.9747911512851715,0.0005573093891143799,1.0,1.0,1.0,['X89']
44,X61,X65,0,0,0.07732466235756874,0.2234974873340281,1.0,4.0,1.0,"['X64', 'X74', 'X91', 'X67']"
45,X61,X65,0,1,0.002609181683510542,0.00010294861140276119,1.0,4.0,1.0,"['X64', 'X74', 'X91', 'X67']"
46,X61,X65,1,0,0.525967501429841,0.2619766638278078,1.0,4.0,1.0,"['X64', 'X74', 'X91', 'X67']"
47,X61,X65,1,1,0.39947248578537253,0.32444696273986967,1.0,4.0,1.0,"['X64', 'X74', 'X91', 'X67']"
48,X90,X58,0,0,0.4812543302774429,0.20115966195399682,1.0,6.0,0.0,"['X22', 'X56', 'X38', 'X51', 'X48', 'X61']"
49,X90,X58,0,1,0.49791728258132933,0.026209269000881497,1.0,5.0,0.0,"['X22', 'X56', 'X38', 'X51', 'X48']"
50,X90,X58,1,0,0.6304579317569733,0.2638321015389477,1.0,6.0,0.0,"['X22', 'X56', 'X38', 'X51', 'X48', 'X61']"
51,X90,X58,1,1,0.4879072725772858,0.028949649176618866,1.0,5.0,0.0,"['X22', 'X56', 'X38', 'X51', 'X48']"
52,X58,X99,0,0,0.44919097423553467,0.10231316089630127,1.0,2.0,0.0,"['X56', 'X36']"
53,X58,X99,0,1,0.4181070327758789,0.0,1.0,1.0,0.0,['X36']
54,X58,X99,1,0,0.08240856342017651,0.024032091667533572,1.0,5.0,0.0,"['X23', 'X22', 'X68', 'X36', 'X14']"
55,X58,X99,1,1,0.38130414485931396,0.0,1.0,1.0,0.0,['X36']
56,X80,X60,0,0,0.8753496897174046,0.29151598711436777,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X85']"
57,X80,X60,0,1,0.1934961336199194,0.3858218959299847,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X85']"
58,X80,X60,1,0,0.0006544969044625759,4.015108570456505e-05,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X85']"
59,X80,X60,1,1,0.0006481456977780909,5.9730436730311514e-05,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X85']"
60,X60,X85,0,0,0.9921903014183044,0.0,1.0,3.0,1.0,"['X16', 'X96', 'X5']"
61,X60,X85,0,1,0.6976402583532035,0.45382727485315044,1.0,1.0,1.0,['X5']
62,X60,X85,1,0,0.0014545199228450656,0.0,1.0,3.0,1.0,"['X16', 'X96', 'X5']"
63,X60,X85,1,1,0.40070736352354286,0.48591107143414564,1.0,1.0,1.0,['X5']
64,X1,X74,0,0,0.008189942128956318,0.00031077455191196463,1.0,7.0,1.0,"['X64', 'X68', 'X41', 'X91', 'X65', 'X55', 'X67']"
65,X1,X74,0,1,0.09225866715423763,0.13185538374890868,1.0,7.0,1.0,"['X64', 'X68', 'X41', 'X91', 'X65', 'X55', 'X67']"
66,X1,X74,1,0,0.11602542735636234,0.23149056844660781,1.0,7.0,1.0,"['X64', 'X68', 'X41', 'X7', 'X91', 'X65', 'X75', 'X55', 'X67', 'X90']"
67,X1,X74,1,1,0.10798065601848066,0.12620873935987603,1.0,7.0,1.0,"['X64', 'X68', 'X41', 'X91', 'X65', 'X55', 'X67']"
68,X8,X77,0,0,0.01119403876364231,0.0002878664546371712,1.0,2.0,1.0,"['X71', 'X6']"
69,X8,X77,0,1,0.05030045267194509,0.13259650035770867,1.0,9.0,1.0,"['X40', 'X2', 'X53', 'X4', 'X13', 'X6', 'X20', 'X57', 'X98', 'X71', 'X79']"
70,X8,X77,1,0,0.12452327627688646,0.03701121394352811,1.0,2.0,1.0,"['X71', 'X6']"
71,X8,X77,1,1,0.09152440496254713,0.17299543742049064,1.0,9.0,1.0,"['X40', 'X2', 'X53', 'X4', 'X13', 'X6', 'X20', 'X57', 'X98', 'X71', 'X79']"
72,X80,X72,0,0,0.778968123125378,0.3871828276090385,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X21']"
73,X80,X72,0,1,0.09752280279062689,0.28942159283426494,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X21']"
74,X80,X72,1,0,0.28899075476219876,0.43974059987586134,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X21']"
75,X80,X72,1,1,0.09682356723351404,0.2874035457498394,1.0,4.0,1.0,"['X96', 'X5', 'X16', 'X21']"
76,X90,X78,0,0,0.9196688234806061,0.0022811421442622422,1.0,9.0,1.0,"['X22', 'X74', 'X7', 'X65', 'X75', 'X35', 'X38', 'X10', 'X48']"
77,X90,X78,0,1,0.3674266320333118,0.44951408705804075,1.0,9.0,1.0,"['X22', 'X74', 'X7', 'X65', 'X75', 'X35', 'X38', 'X10', 'X48']"
78,X90,X78,1,0,0.0005085640557808801,0.00012814530127137986,1.0,9.0,1.0,"['X22', 'X74', 'X7', 'X65', 'X75', 'X35', 'X38', 'X10', 'X48']"
79,X90,X78,1,1,0.5645845470891799,0.46074451324952304,1.0,9.0,1.0,"['X22', 'X74', 'X7', 'X65', 'X75', 'X35', 'X38', 'X10', 'X48']"
80,X99,X56,0,0,0.49229395389556885,0.0,1.0,1.0,0.0,['X36']
81,X99,X56,0,1,0.6057506382465363,0.00854753851890564,1.0,1.0,0.0,['X36']
82,X99,X56,1,0,0.5324070453643799,0.0,1.0,1.0,0.0,['X36']
83,X99,X56,1,1,0.5676426291465759,0.0,1.0,1.0,0.0,['X36']
84,X72,X85,0,0,0.9363000512123107,0.16849842808641105,1.0,5.0,1.0,"['X33', 'X96', 'X5', 'X16', 'X21']"
85,X72,X85,0,1,0.8906651705503463,0.20282697165995794,1.0,5.0,1.0,"['X33', 'X96', 'X5', 'X16', 'X21']"
86,X72,X85,1,0,0.741831487417221,0.2338991793800364,1.0,5.0,1.0,"['X33', 'X96', 'X5', 'X16', 'X21']"
87,X72,X85,1,1,0.9011857748031616,0.17822666404807558,1.0,5.0,1.0,"['X33', 'X96', 'X5', 'X16', 'X21']"
88,X35,X58,0,0,0.005638867476955056,0.00027838155978455136,1.0,8.0,1.0,"['X23', 'X68', 'X78', 'X47', 'X14', 'X38', 'X51', 'X52']"
89,X35,X58,0,1,0.3033891819417477,0.45374833960449745,1.0,2.0,1.0,"['X47', 'X78']"
90,X35,X58,1,0,0.6992362485732884,0.454823072669256,1.0,8.0,1.0,"['X23', 'X68', 'X78', 'X47', 'X14', 'X38', 'X51', 'X52']"
91,X35,X58,1,1,0.5002338504418731,0.4938133971863664,1.0,2.0,1.0,"['X47', 'X78']"
92,X53,X8,0,0,0.4702985316514969,0.29918732232743633,1.0,2.0,1.0,"['X71', 'X6']"
93,X53,X8,0,1,0.47750494331121446,0.27364070488607906,1.0,8.0,1.0,"['X6', 'X20', 'X2', 'X4', 'X57', 'X13', 'X71', 'X79']"
94,X53,X8,1,0,0.2515585094690323,0.0010515041663698404,1.0,2.0,1.0,"['X71', 'X6']"
95,X53,X8,1,1,0.6105385065078736,0.27773312428115676,1.0,8.0,1.0,"['X6', 'X20', 'X2', 'X4', 'X57', 'X13', 'X71', 'X79']"
96,X89,X56,0,0,0.7031388480216265,0.4528467068493235,1.0,7.0,1.0,"['X22', 'X35', 'X61', 'X38', 'X51', 'X48', 'X90']"
97,X89,X56,0,1,0.9015973502770066,0.2927668580212861,1.0,7.0,1.0,"['X22', 'X35', 'X61', 'X38', 'X51', 'X48', 'X90']"
98,X89,X56,1,0,0.11220970014110207,0.295592036380162,1.0,7.0,1.0,"['X22', 'X35', 'X61', 'X38', 'X51', 'X48', 'X90']"
99,X89,X56,1,1,0.020442343875765802,0.0034758974513936372,1.0,7.0,1.0,"['X22', 'X35', 'X61', 'X38', 'X51', 'X48', 'X90']"
100,X60,X21,0,0,0.9958869814872742,0.0,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
101,X60,X21,0,1,0.5981188893318177,0.4860882348182755,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
102,X60,X21,1,0,0.08520688652060926,0.24377742501631391,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
103,X60,X21,1,1,0.5969472146825865,0.48503423456115274,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
104,X9,X26,0,0,0.014323278330266476,0.0,1.0,2.0,1.0,"['X37', 'X3']"
105,X9,X26,0,1,0.01494329422712326,0.0,1.0,2.0,1.0,"['X37', 'X3']"
106,X9,X26,1,0,0.7319690376520157,0.2972747843857952,1.0,2.0,1.0,"['X37', 'X3']"
107,X9,X26,1,1,0.5273690104484559,0.4110212716695067,1.0,2.0,1.0,"['X37', 'X3']"
108,X99,X58,0,0,0.6380317330360412,0.13007009706499822,1.0,2.0,0.0,"['X56', 'X36']"
109,X99,X58,0,1,0.41696972846984864,0.003827667236328125,1.0,1.0,0.0,['X36']
110,X99,X58,1,0,0.09167816489934921,0.06855798789659028,1.0,2.0,0.0,"['X56', 'X36']"
111,X99,X58,1,1,0.2861150115728378,0.0055854588747024534,1.0,1.0,0.0,['X36']
112,X33,X60,0,0,0.5737882018089294,0.0020671606063842776,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
113,X33,X60,0,1,0.4508140742778778,0.15392064025797697,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
114,X33,X60,1,0,0.3116171061992645,0.00429806113243103,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
115,X33,X60,1,1,0.30016785860061646,0.005006700754165649,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
116,X74,X1,0,0,0.6211210936307907,0.32752391420876187,1.0,15.0,1.0,"['X22', 'X7', 'X65', 'X47', 'X56', 'X35', 'X38', 'X67', 'X48', 'X90', 'X64', 'X91', 'X75', 'X51', 'X10']"
117,X74,X1,0,1,0.5771421253681183,0.30104113087618944,1.0,7.0,1.0,"['X64', 'X7', 'X91', 'X65', 'X75', 'X67', 'X90']"
118,X74,X1,1,0,0.9160264104604721,0.20989798720630543,1.0,15.0,1.0,"['X22', 'X7', 'X65', 'X47', 'X56', 'X35', 'X38', 'X67', 'X48', 'X90', 'X64', 'X91', 'X75', 'X51', 'X10']"
119,X74,X1,1,1,0.883244189620018,0.190958351316876,1.0,7.0,1.0,"['X64', 'X7', 'X91', 'X65', 'X75', 'X67', 'X90']"
120,X78,X90,0,0,0.8855339026078581,0.28544631517744007,1.0,2.0,1.0,"['X35', 'X47']"
121,X78,X90,0,1,0.9926238059997559,0.0,1.0,1.0,1.0,['X35']
122,X78,X90,1,0,0.031093062460422517,0.01967070922255516,1.0,2.0,1.0,"['X35', 'X47']"
123,X78,X90,1,1,0.0230057742446661,0.0,1.0,1.0,1.0,['X35']
124,X89,X58,0,0,0.6080367624759674,0.24849470117480313,1.0,6.0,0.0,"['X23', 'X22', 'X68', 'X14', 'X36', 'X56']"
125,X89,X58,0,1,0.6561028301715851,0.24879367306423114,1.0,2.0,0.0,"['X56', 'X36']"
126,X89,X58,1,0,0.44357574358582497,0.2857169284950304,1.0,6.0,0.0,"['X23', 'X22', 'X68', 'X14', 'X36', 'X56']"
127,X89,X58,1,1,0.5196712478995323,0.3073143543236343,1.0,2.0,0.0,"['X56', 'X36']"
128,X33,X80,0,0,0.2709716707468033,0.03258557617664337,1.0,3.0,1.0,"['X85', 'X21', 'X5']"
129,X33,X80,0,1,0.2604970932006836,0.0,1.0,3.0,1.0,"['X85', 'X21', 'X5']"
130,X33,X80,1,0,0.6932274281978608,0.007433058354816018,1.0,3.0,1.0,"['X85', 'X21', 'X5']"
131,X33,X80,1,1,0.6854305803775788,0.013941746637555,1.0,3.0,1.0,"['X85', 'X21', 'X5']"
132,X26,X9,0,0,0.006620975583791733,0.0003599384961125063,1.0,6.0,1.0,"['X33', 'X37', 'X46', 'X16', 'X3', 'X27']"
133,X26,X9,0,1,0.008056937018409371,0.003637356089246133,1.0,6.0,1.0,"['X33', 'X37', 'X46', 'X16', 'X3', 'X27']"
134,X26,X9,1,0,0.4585954859852791,0.20601510025641306,1.0,6.0,1.0,"['X33', 'X37', 'X46', 'X16', 'X3', 'X27']"
135,X26,X9,1,1,0.12419975395314395,0.1169027564158383,1.0,6.0,1.0,"['X33', 'X37', 'X46', 'X16', 'X3', 'X27']"
136,X99,X51,0,0,0.011442655697464943,0.0,1.0,1.0,1.0,['X89']
137,X99,X51,0,1,0.0031614284962415695,0.0,1.0,1.0,1.0,['X89']
138,X99,X51,1,0,0.9952965378761292,0.0,1.0,1.0,1.0,['X89']
139,X99,X51,1,1,0.9958943128585815,0.0,1.0,1.0,1.0,['X89']
140,X23,X35,0,0,0.4968192413449287,0.2042848960471078,1.0,7.5,1.0,"['X68', 'X78', 'X47', 'X58', 'X14', 'X38', 'X51', 'X52']"
141,X23,X35,0,1,0.43643848299980165,0.26154833297940244,1.0,4.2,1.0,"['X68', 'X78', 'X47', 'X58', 'X14', 'X38', 'X51', 'X52']"
142,X23,X35,1,0,0.7810547888278961,0.13391396353285187,1.0,8.0,1.0,"['X68', 'X78', 'X47', 'X58', 'X14', 'X38', 'X51', 'X52']"
143,X23,X35,1,1,0.9311311364173889,0.07063845203444762,1.0,3.0,1.0,"['X47', 'X58', 'X78']"
144,X57,X3,0,0,0.8941276162862778,0.2646626660833764,1.0,4.0,1.0,"['X26', 'X37', 'X16', 'X27']"
145,X57,X3,0,1,0.9847691237926484,0.0035458504549288473,1.0,4.0,1.0,"['X26', 'X37', 'X16', 'X27']"
146,X57,X3,1,0,0.9914674639701844,0.0007542993907400973,1.0,4.0,1.0,"['X26', 'X37', 'X16', 'X27']"
147,X57,X3,1,1,0.9876173138618469,0.0006978846174778695,1.0,4.0,1.0,"['X26', 'X37', 'X16', 'X27']"
148,X3,X57,0,0,0.9603089451789856,0.006677821383080813,1.0,1.0,1.0,['X26']
149,X3,X57,0,1,0.9722251892089844,0.005179530269800187,1.0,1.0,1.0,['X26']
150,X3,X57,1,0,0.9799690842628479,0.0,1.0,1.0,1.0,['X26']
151,X3,X57,1,1,0.982311487197876,0.0,1.0,1.0,1.0,['X26']
152,X58,X90,0,0,0.4452657723799348,0.28008433606192545,1.0,5.0,0.0,"['X22', 'X56', 'X38', 'X51', 'X48']"
153,X58,X90,0,1,0.43247860968112944,0.26857284714750074,1.0,5.0,0.0,"['X22', 'X56', 'X38', 'X51', 'X48']"
154,X58,X90,1,0,0.3659227889031172,0.35273817224662807,1.0,5.0,0.0,"['X22', 'X56', 'X38', 'X51', 'X48']"
155,X58,X90,1,1,0.5367945186793804,0.34265495292884174,1.0,5.0,0.0,"['X22', 'X56', 'X38', 'X51', 'X48']"
156,X56,X89,0,0,0.7894372045993805,0.0029956400394439697,1.0,3.0,1.0,"['X22', 'X38', 'X51']"
157,X56,X89,0,1,0.34861641824245454,0.34213951075985877,1.0,3.0,1.0,"['X22', 'X38', 'X51']"
158,X56,X89,1,0,0.12039620131254196,0.0037737636186976294,1.0,3.0,1.0,"['X22', 'X38', 'X51']"
159,X56,X89,1,1,0.3504959024488926,0.3457639460584341,1.0,3.0,1.0,"['X22', 'X38', 'X51']"
160,X51,X36,0,0,0.3186356395250186,0.351240393706207,1.0,6.0,0.0,"['X22', 'X23', 'X68', 'X14', 'X58', 'X56']"
161,X51,X36,0,1,0.3001354749314487,0.3400189895855642,1.0,6.0,0.0,"['X22', 'X23', 'X68', 'X14', 'X58', 'X56']"
162,X51,X36,1,0,0.349212411721237,0.3461726940676992,1.0,6.0,0.0,"['X22', 'X23', 'X68', 'X14', 'X58', 'X56']"
163,X51,X36,1,1,0.2021838485263288,0.3015024483510609,1.0,6.0,0.0,"['X22', 'X23', 'X68', 'X14', 'X58', 'X56']"
164,X85,X60,0,0,0.9741226196289062,0.00014073848724365233,1.0,3.0,1.0,"['X16', 'X96', 'X5']"
165,X85,X60,0,1,0.489582083420828,0.48531596053934917,1.0,3.0,1.0,"['X16', 'X96', 'X5']"
166,X85,X60,1,0,0.0032009538263082504,0.0,1.0,3.0,1.0,"['X16', 'X96', 'X5']"
167,X85,X60,1,1,0.3919626732356846,0.47521419180627683,1.0,3.0,1.0,"['X16', 'X96', 'X5']"
168,X85,X72,0,0,0.8759364295750857,0.28661920909370436,1.0,5.0,1.0,"['X33', 'X96', 'X5', 'X16', 'X21']"
169,X85,X72,0,1,0.19810682060196996,0.38714838693467274,1.0,5.0,1.0,"['X33', 'X96', 'X5', 'X16', 'X21']"
170,X85,X72,1,0,0.19812606535851957,0.38618559891058635,1.0,5.0,1.0,"['X33', 'X96', 'X5', 'X16', 'X21']"
171,X85,X72,1,1,0.1977723514661193,0.38657183034062137,1.0,5.0,1.0,"['X33', 'X96', 'X5', 'X16', 'X21']"
172,X60,X33,0,0,0.7977091731969267,0.3969330670698639,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
173,X60,X33,0,1,0.8970858233980834,0.29753322070464494,1.0,1.0,1.0,['X5']
174,X60,X33,1,0,0.5007583467755466,0.4969257799013913,1.0,4.0,1.0,"['X96', 'X5', 'X72', 'X16']"
175,X60,X33,1,1,0.600600042194128,0.4865236444934188,1.0,1.0,1.0,['X5']
176,X51,X99,0,0,0.01742274910211563,0.008266552557884168,1.0,5.0,1.0,"['X23', 'X22', 'X68', 'X89', 'X14']"
177,X51,X99,0,1,0.5013106660917401,0.49797895501491346,1.0,5.0,1.0,"['X22', 'X23', 'X68', 'X89', 'X14']"
178,X51,X99,1,0,0.9932565093040466,0.0017940573754631451,1.0,5.0,1.0,"['X23', 'X22', 'X68', 'X89', 'X14']"
179,X51,X99,1,1,0.6035286535974592,0.48468525079322505,1.0,5.0,1.0,"['X22', 'X23', 'X68', 'X89', 'X14']"
180,X56,X99,0,0,0.16139385625720024,0.014377780686191007,1.0,6.0,1.0,"['X23', 'X22', 'X68', 'X36', 'X89', 'X14']"
181,X56,X99,0,1,0.2257539376616478,0.13410695287591093,1.0,6.0,1.0,"['X23', 'X22', 'X68', 'X36', 'X89', 'X14']"
182,X56,X99,1,0,0.29989470839500426,0.009860857726557981,1.0,6.0,1.0,"['X23', 'X22', 'X68', 'X36', 'X89', 'X14']"
183,X56,X99,1,1,0.2597464881837368,0.1796926954172292,1.0,6.0,1.0,"['X23', 'X22', 'X68', 'X36', 'X89', 'X14']"
184,X4,X76,0,0,0.2774620234966278,0.010497585291673594,1.0,5.0,1.0,"['X20', 'X0', 'X53', 'X13', 'X15']"
185,X4,X76,0,1,0.37815212905406953,0.19283927053615643,1.0,5.0,1.0,"['X20', 'X0', 'X53', 'X13', 'X15']"
186,X4,X76,1,0,0.9709205865859986,0.001597109403552344,1.0,5.0,1.0,"['X20', 'X0', 'X53', 'X13', 'X15']"
187,X4,X76,1,1,0.3884533703327179,0.18913364852708509,1.0,5.0,1.0,"['X20', 'X0', 'X53', 'X13', 'X15']"
188,X61,X78,0,0,0.4494768142700195,0.0004860281944274903,1.0,2.0,1.0,"['X35', 'X38']"
189,X61,X78,0,1,0.24260134398937225,0.223739311669885,1.0,2.0,1.0,"['X35', 'X38']"
190,X61,X78,1,0,0.02533758282661438,0.0003896473780596105,1.0,2.0,1.0,"['X35', 'X38']"
191,X61,X78,1,1,0.10964488387107849,0.1772717327618174,1.0,2.0,1.0,"['X35', 'X38']"
192,X76,X4,0,0,0.0003883132361806929,3.0880457596330195e-05,1.0,6.0,1.0,"['X32', 'X20', 'X0', 'X53', 'X13', 'X11']"
193,X76,X4,0,1,0.09598655350855552,0.28695273240474506,1.0,6.0,1.0,"['X32', 'X20', 'X0', 'X53', 'X13', 'X11']"
194,X76,X4,1,0,0.2869887789245695,0.4347004096085456,1.0,6.0,1.0,"['X32', 'X20', 'X0', 'X53', 'X13', 'X11']"
195,X76,X4,1,1,0.0003753647004486993,3.103229606690253e-05,1.0,6.0,1.0,"['X32', 'X20', 'X0', 'X53', 'X13', 'X11']"
196,X58,X89,0,0,0.030141711235046387,0.0,1.0,1.0,1.0,['X51']
197,X58,X89,0,1,0.45524421855807307,0.2896952874764396,1.0,1.0,1.0,['X51']
198,X58,X89,1,0,0.5924249954521656,0.19107160940766335,1.0,1.0,1.0,['X51']
199,X58,X89,1,1,0.47064373828470707,0.2984461390821174,1.0,1.0,1.0,['X51']
