,target_var,condition_var,condition_val,intervention,prob,prob_std
176,X91,X87,False,0,0.30503180623054504,0.0
177,X91,X87,False,1,0.6875890642404556,0.2360248992311403
178,X91,X87,True,0,0.9840774536132812,0.0
179,X91,X87,True,1,0.6001987546682358,0.22337771897052391
180,X94,X80,False,0,0.12084339749999344,0.15203736366807746
181,X94,X80,False,1,0.03198703213129193,0.09078428596518305
182,X94,X80,True,0,0.14060238271486014,0.14534100884844517
183,X94,X80,True,1,0.16425261730328203,0.13891311258185446
184,X97,X69,False,0,0.08904165332205594,0.2795625372082133
185,X97,X69,False,1,0.17275847975397482,0.3638344471934876
186,X97,X69,True,0,0.12299852073192596,0.0
187,X97,X69,True,1,0.32405094817222563,0.4181205705616085
188,X98,X41,False,0,0.9293344855308533,0.06293950400650626
189,X98,X41,False,1,0.9054653108119964,0.08560599698763298
190,X98,X41,True,0,0.10079963356256486,0.24614217102676766
191,X98,X41,True,1,0.033326346427202225,0.0
192,X98,X45,False,0,0.9955101013183594,0.0
193,X98,X45,False,1,0.9562435686588288,0.1122904364894484
194,X98,X45,True,0,0.11133553683757783,0.3065139761410312
195,X98,X45,True,1,0.018378909677267075,0.0
196,X98,X74,False,0,0.03633831813931465,0.0
197,X98,X74,False,1,0.28300533816218376,0.2816579331975565
198,X98,X74,True,0,0.8918618559837341,0.0
199,X98,X74,True,1,0.5128021344542504,0.2806594595024309
