,target_var,condition_var,condition_val,intervention,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
30,X63,X64,1,0,0.19520147861912845,0.3872334014221774,1.0,9.0,1.0,"['X96', 'X2', 'X29', 'X84', 'X20', 'X78', 'X98', 'X25', 'X66']"
31,X63,X64,1,1,0.14240360576659442,0.2691862172178029,1.0,9.0,1.0,"['X96', 'X2', 'X29', 'X84', 'X20', 'X78', 'X98', 'X25', 'X66']"
32,X71,X22,0,0,0.7788264453411102,0.1998765334242757,1.0,11.0,1.0,"['X66', 'X9', 'X64', 'X36', 'X39', 'X5', 'X26', 'X16', 'X38', 'X67', 'X31']"
33,X71,X22,0,1,0.2987875707447529,0.3408317443865966,1.0,9.8,1.0,"['X66', 'X9', 'X33', 'X64', 'X20', 'X36', 'X39', 'X37', 'X5', 'X26', 'X2', 'X16', 'X38', 'X85', 'X67', 'X31']"
34,X71,X22,1,0,0.09203064627945423,0.25953227674698903,1.0,11.0,1.0,"['X66', 'X9', 'X64', 'X36', 'X39', 'X5', 'X26', 'X16', 'X38', 'X67', 'X31']"
35,X71,X22,1,1,0.38651856444776056,0.30809003028141707,1.0,10.4,1.0,"['X66', 'X9', 'X33', 'X64', 'X20', 'X36', 'X39', 'X37', 'X5', 'X26', 'X2', 'X16', 'X38', 'X85', 'X67', 'X31']"
36,X12,X20,0,0,0.3013911005342379,0.45267293090992133,1.0,5.0,0.0,"['X66', 'X28', 'X0', 'X83', 'X63']"
37,X12,X20,0,1,0.5959918250213377,0.4824841466389052,1.0,4.0,0.0,"['X28', 'X0', 'X83', 'X98']"
38,X12,X20,1,0,0.5966304007568397,0.48380336796402384,1.0,5.0,0.0,"['X66', 'X28', 'X0', 'X83', 'X63']"
39,X12,X20,1,1,0.3992288863984868,0.4826301257933007,1.0,4.3,0.0,"['X28', 'X0', 'X49', 'X83', 'X98', 'X10', 'X66']"
40,X71,X15,0,0,0.7615517497062683,0.26026619842306986,1.0,4.0,1.0,"['X26', 'X21', 'X64', 'X16']"
41,X71,X15,0,1,0.48337728418409825,0.4210717987050519,1.0,4.0,1.0,"['X26', 'X21', 'X64', 'X16']"
42,X71,X15,1,0,0.1129598293453455,0.25956283091218896,1.0,4.0,1.0,"['X26', 'X21', 'X64', 'X16']"
43,X71,X15,1,1,0.5326347569003701,0.38697250808876954,1.0,4.0,1.0,"['X26', 'X21', 'X64', 'X16']"
44,X63,X15,0,0,0.9350998640060425,0.019176932039191318,1.0,8.0,1.0,"['X2', 'X26', 'X21', 'X33', 'X16', 'X20', 'X85', 'X37']"
45,X63,X15,0,1,0.8089142739772797,0.1189832288014705,1.0,7.0,1.0,"['X2', 'X26', 'X33', 'X16', 'X20', 'X85', 'X37']"
46,X63,X15,1,0,0.14320267289876937,0.02271433976154097,1.0,8.0,1.0,"['X2', 'X26', 'X21', 'X33', 'X16', 'X20', 'X85', 'X37']"
47,X63,X15,1,1,0.7253417491912841,0.18452914282714167,1.0,7.0,1.0,"['X2', 'X26', 'X33', 'X16', 'X20', 'X85', 'X37']"
48,X22,X63,0,0,0.994413161277771,0.0017274098724212937,1.0,9.0,1.0,"['X96', 'X16', 'X78', 'X90', 'X28', 'X83', 'X25', 'X12', 'X66']"
49,X22,X63,0,1,0.4958127870690078,0.48430110404349114,1.0,12.0,1.0,"['X64', 'X90', 'X83', 'X98', 'X68', 'X96', 'X16', 'X78', 'X28', 'X25', 'X12', 'X66']"
50,X22,X63,1,0,,,0.0,,,[]
51,X22,X63,1,1,0.20340906688943505,0.38236067139021823,1.0,12.0,1.0,"['X64', 'X90', 'X83', 'X98', 'X68', 'X96', 'X16', 'X78', 'X28', 'X25', 'X12', 'X66']"
52,X68,X16,0,0,0.0494538739323616,0.009139171242713929,1.0,3.0,0.0,"['X33', 'X64', 'X66']"
53,X68,X16,0,1,0.0356302622705698,0.0005236644297838211,1.0,3.0,0.0,"['X33', 'X64', 'X66']"
54,X68,X16,1,0,0.5908303022384643,0.03356154705735892,1.0,3.0,0.0,"['X33', 'X64', 'X66']"
55,X68,X16,1,1,0.6674595952033997,0.021157765388488767,1.0,3.0,0.0,"['X33', 'X64', 'X66']"
56,X68,X22,0,0,0.07468030201271177,0.09700175913504598,1.0,11.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X98', 'X26', 'X2', 'X16', 'X85', 'X66']"
57,X68,X22,0,1,0.1876096434891224,0.21386947177065987,1.0,3.4,1.0,"['X33', 'X64', 'X16', 'X66']"
58,X68,X22,1,0,0.6101083159446716,0.015199661254882812,1.0,3.2,1.0,"['X33', 'X64', 'X16', 'X66']"
59,X68,X22,1,1,0.2690472066402435,0.25547436033009796,1.0,3.2,1.0,"['X33', 'X64', 'X16', 'X66']"
60,X21,X87,0,0,0.018253310085856355,0.03544072535584,1.0,9.0,1.0,"['X96', 'X2', 'X29', 'X58', 'X84', 'X13', 'X56', 'X36', 'X25']"
61,X21,X87,0,1,0.23004031025338917,0.3510337843530886,1.0,9.0,1.0,"['X96', 'X2', 'X29', 'X58', 'X84', 'X13', 'X56', 'X36', 'X25']"
62,X21,X87,1,0,0.8957045197486877,0.015616660141229453,1.0,9.0,1.0,"['X96', 'X2', 'X29', 'X58', 'X84', 'X13', 'X56', 'X36', 'X25']"
63,X21,X87,1,1,0.22149211911601013,0.3378703061997537,1.0,9.0,1.0,"['X96', 'X2', 'X29', 'X58', 'X84', 'X13', 'X56', 'X36', 'X25']"
64,X25,X88,0,0,0.8577043838799,0.2598349124967922,1.0,4.0,1.0,"['X96', 'X2', 'X29', 'X84']"
65,X25,X88,0,1,0.6062870763242245,0.3656343341101574,1.0,4.0,1.0,"['X96', 'X2', 'X29', 'X84']"
66,X25,X88,1,0,0.03429870824329555,0.08102484507396512,1.0,6.0,1.0,"['X96', 'X2', 'X29', 'X84', 'X90', 'X63']"
67,X25,X88,1,1,0.4341725163161755,0.3755716804389361,1.0,4.0,1.0,"['X96', 'X2', 'X29', 'X84']"
68,X68,X15,0,0,0.07330021262168884,0.07815701772318598,1.0,27.0,1.0,"['X21', 'X23', 'X33', 'X20', 'X71', 'X94', 'X36', 'X7', 'X39', 'X37', 'X2', 'X38', 'X85', 'X41', 'X44', 'X31', 'X9', 'X64', 'X4', 'X13', 'X83', 'X55', 'X5', 'X81', 'X26', 'X16', 'X67']"
69,X68,X15,0,1,0.11850375486537815,0.23573949170574082,1.0,27.0,1.0,"['X21', 'X23', 'X33', 'X20', 'X71', 'X94', 'X36', 'X7', 'X39', 'X37', 'X2', 'X38', 'X85', 'X41', 'X44', 'X31', 'X9', 'X64', 'X4', 'X13', 'X83', 'X55', 'X5', 'X81', 'X26', 'X16', 'X67']"
70,X68,X15,1,0,0.3727653186768293,0.2849259390444935,1.0,26.8,1.0,"['X21', 'X23', 'X33', 'X20', 'X71', 'X94', 'X36', 'X7', 'X39', 'X37', 'X2', 'X38', 'X85', 'X41', 'X44', 'X31', 'X9', 'X64', 'X4', 'X13', 'X83', 'X55', 'X5', 'X81', 'X26', 'X16', 'X67']"
71,X68,X15,1,1,0.14407247118651867,0.127729490152955,1.0,27.0,1.0,"['X21', 'X23', 'X33', 'X20', 'X71', 'X94', 'X36', 'X7', 'X39', 'X37', 'X2', 'X38', 'X85', 'X41', 'X44', 'X31', 'X9', 'X64', 'X4', 'X13', 'X83', 'X55', 'X5', 'X81', 'X26', 'X16', 'X67']"
72,X15,X63,0,0,0.6948111192905344,0.45439664287834336,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
73,X15,X63,0,1,0.4976102899177931,0.4966982779614796,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
74,X15,X63,1,0,0.10002213820116594,0.29801087537728443,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
75,X15,X63,1,1,0.29860685537569226,0.45454641965933895,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
76,X17,X59,0,0,0.8718794584274292,0.0,1.0,2.0,1.0,"['X95', 'X62']"
77,X17,X59,0,1,0.6903037369251251,0.33774985074996944,1.0,2.0,1.0,"['X95', 'X62']"
78,X17,X59,1,0,0.008608858101069927,0.002436853013932705,1.0,2.0,1.0,"['X95', 'X62']"
79,X17,X59,1,1,0.011306694708764553,0.0,1.0,2.0,1.0,"['X95', 'X62']"
80,X22,X98,0,0,0.10179017898626626,0.2942702733509923,1.0,9.0,1.0,"['X96', 'X64', 'X16', 'X20', 'X78', 'X28', 'X83', 'X25', 'X66']"
81,X22,X98,0,1,0.10278873085044324,0.29754732765377756,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
82,X22,X98,1,0,0.8009741593152284,0.39506810595354375,1.0,9.0,1.0,"['X96', 'X64', 'X16', 'X20', 'X78', 'X28', 'X83', 'X25', 'X66']"
83,X22,X98,1,1,0.3002074570162222,0.45367978995694813,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
84,X98,X63,0,0,0.6348364673554897,0.4426279909251459,1.0,5.0,1.0,"['X20', 'X90', 'X78', 'X25', 'X66']"
85,X98,X63,0,1,0.41835770327597854,0.47235488280460164,1.0,5.0,1.0,"['X20', 'X78', 'X90', 'X25', 'X66']"
86,X98,X63,1,0,0.009337066020816565,0.00027213323068735337,1.0,5.0,1.0,"['X20', 'X90', 'X78', 'X25', 'X66']"
87,X98,X63,1,1,0.21403459496796132,0.3901223946860632,1.0,5.0,1.0,"['X20', 'X78', 'X90', 'X25', 'X66']"
88,X64,X90,0,0,0.10905390009284019,0.015394047222133196,1.0,5.0,1.0,"['X20', 'X78', 'X98', 'X25', 'X66']"
89,X64,X90,0,1,0.143412783741951,0.0160969491925367,1.0,5.0,1.0,"['X20', 'X78', 'X98', 'X25', 'X66']"
90,X64,X90,1,0,0.7490408107638359,0.34090080037202497,1.0,5.0,1.0,"['X20', 'X78', 'X98', 'X25', 'X66']"
91,X64,X90,1,1,0.385748714953661,0.3734625997852499,1.0,5.0,1.0,"['X20', 'X78', 'X98', 'X25', 'X66']"
92,X15,X98,0,0,0.09894471614679787,0.29547507526123173,1.0,30.7,1.0,"['X51', 'X23', 'X21', 'X53', 'X33', 'X0', 'X7', 'X22', 'X37', 'X2', 'X60', 'X99', 'X85', 'X41', 'X66', 'X59', 'X64', 'X4', 'X13', 'X83', 'X55', 'X5', 'X10', 'X81', 'X26', 'X16', 'X28', 'X78', 'X49', 'X25', 'X12']"
93,X15,X98,0,1,0.09948543155333027,0.2947197618742228,1.0,9.0,0.0,"['X26', 'X2', 'X21', 'X33', 'X64', 'X16', 'X20', 'X85', 'X37']"
94,X15,X98,1,0,0.8871976853348315,0.2963168442088513,1.0,31.0,1.0,"['X51', 'X23', 'X21', 'X53', 'X33', 'X0', 'X7', 'X22', 'X37', 'X2', 'X60', 'X99', 'X85', 'X41', 'X66', 'X59', 'X64', 'X4', 'X13', 'X83', 'X55', 'X5', 'X10', 'X81', 'X26', 'X16', 'X28', 'X78', 'X49', 'X25', 'X12']"
95,X15,X98,1,1,0.493562786874827,0.49242535522501113,1.0,9.0,0.0,"['X26', 'X2', 'X21', 'X33', 'X64', 'X16', 'X20', 'X85', 'X37']"
96,X53,X62,0,0,0.8883149743080139,0.06941787342001766,1.0,5.0,1.0,"['X51', 'X2', 'X59', 'X95', 'X83']"
97,X53,X62,0,1,0.24514407217502593,0.2043958804546632,1.0,5.0,1.0,"['X51', 'X2', 'X59', 'X95', 'X83']"
98,X53,X62,1,0,0.04168268218636513,0.00031229781632588857,1.0,5.0,1.0,"['X51', 'X2', 'X59', 'X95', 'X83']"
99,X53,X62,1,1,0.16930799707770347,0.21540087634891328,1.0,5.0,1.0,"['X51', 'X2', 'X59', 'X95', 'X83']"
100,X16,X90,0,0,0.08413289785385132,0.0038986782649805814,1.0,6.0,0.0,"['X63', 'X28', 'X78', 'X83', 'X12', 'X66']"
101,X16,X90,0,1,0.36698936223983764,0.32106785123875575,1.0,6.0,0.0,"['X63', 'X28', 'X78', 'X83', 'X12', 'X66']"
102,X16,X90,1,0,0.9194375514984131,0.09568365723716057,1.0,6.0,0.0,"['X63', 'X28', 'X78', 'X83', 'X98', 'X12', 'X66']"
103,X16,X90,1,1,0.3313394315540791,0.3205694636804517,1.0,6.0,0.0,"['X63', 'X28', 'X78', 'X83', 'X12', 'X66']"
104,X22,X21,0,0,0.38085552661990124,0.444015418337439,0.6,47.5,1.0,"['X51', 'X20', 'X94', 'X71', 'X0', 'X36', 'X7', 'X50', 'X60', 'X85', 'X56', 'X31', 'X66', 'X9', 'X64', 'X4', 'X19', 'X13', 'X52', 'X83', 'X98', 'X55', 'X5', 'X81', 'X74', 'X86', 'X26', 'X92', 'X1', 'X70', 'X78', 'X28', 'X49', 'X42', 'X23', 'X29', 'X33', 'X53', 'X84', 'X40', 'X39', 'X37', 'X8', 'X14', 'X2', 'X58', 'X38', 'X99', 'X57', 'X41', 'X44', 'X59', 'X54', 'X48', 'X15', 'X95', 'X30', 'X97', 'X10', 'X96', 'X88', 'X16', 'X11', 'X89', 'X67']"
105,X22,X21,0,1,0.5984890118939802,0.4843613058666686,1.0,27.4,1.0,"['X23', 'X33', 'X20', 'X94', 'X36', 'X7', 'X39', 'X37', 'X2', 'X38', 'X85', 'X41', 'X44', 'X31', 'X66', 'X9', 'X15', 'X64', 'X4', 'X13', 'X83', 'X98', 'X55', 'X5', 'X81', 'X26', 'X88', 'X16', 'X67']"
106,X22,X21,1,0,0.004386235726997256,0.0003494617994874716,0.2,47.0,1.0,"['X51', 'X20', 'X71', 'X94', 'X0', 'X36', 'X7', 'X50', 'X60', 'X85', 'X56', 'X31', 'X66', 'X9', 'X64', 'X4', 'X19', 'X13', 'X52', 'X83', 'X98', 'X55', 'X5', 'X81', 'X74', 'X86', 'X26', 'X92', 'X1', 'X70', 'X78', 'X28', 'X49', 'X42', 'X23', 'X29', 'X33', 'X53', 'X84', 'X40', 'X39', 'X37', 'X8', 'X14', 'X2', 'X58', 'X38', 'X99', 'X57', 'X41', 'X44', 'X59', 'X54', 'X48', 'X15', 'X95', 'X30', 'X97', 'X10', 'X96', 'X88', 'X16', 'X11', 'X89', 'X67']"
107,X22,X21,1,1,0.10304221482947469,0.2981902430370856,1.0,27.0,1.0,"['X23', 'X33', 'X20', 'X94', 'X36', 'X7', 'X39', 'X37', 'X2', 'X38', 'X85', 'X41', 'X44', 'X31', 'X9', 'X15', 'X64', 'X4', 'X13', 'X83', 'X98', 'X55', 'X5', 'X81', 'X26', 'X16', 'X67']"
108,X22,X71,0,0,0.9911796450614929,0.0,0.1,31.0,1.0,"['X21', 'X23', 'X66', 'X9', 'X33', 'X64', 'X15', 'X4', 'X20', 'X94', 'X13', 'X36', 'X7', 'X39', 'X37', 'X68', 'X83', 'X98', 'X55', 'X5', 'X81', 'X2', 'X26', 'X88', 'X38', 'X16', 'X85', 'X41', 'X44', 'X67', 'X31']"
109,X22,X71,0,1,0.6956499357707798,0.4519050416949104,1.0,11.6,1.0,"['X21', 'X23', 'X9', 'X33', 'X64', 'X20', 'X36', 'X39', 'X37', 'X5', 'X26', 'X2', 'X16', 'X31', 'X38', 'X85', 'X41', 'X67', 'X66']"
110,X22,X71,1,0,0.0029863975942134857,0.0,0.1,29.0,1.0,"['X21', 'X23', 'X66', 'X9', 'X33', 'X64', 'X15', 'X4', 'X20', 'X94', 'X13', 'X36', 'X7', 'X39', 'X37', 'X83', 'X98', 'X55', 'X5', 'X81', 'X2', 'X26', 'X38', 'X16', 'X85', 'X41', 'X44', 'X67', 'X31']"
111,X22,X71,1,1,0.005673557287082076,0.000967433681321495,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
112,X20,X12,0,0,0.6023321813903749,0.4810146720323956,1.0,5.0,0.0,"['X66', 'X28', 'X0', 'X83', 'X63']"
113,X20,X12,0,1,0.717129111289978,0.0,1.0,2.0,0.0,"['X28', 'X10']"
114,X20,X12,1,0,0.03804847374558449,0.0005814484375351096,1.0,5.0,0.0,"['X66', 'X28', 'X0', 'X83', 'X63']"
115,X20,X12,1,1,0.10520120710134506,0.0,1.0,2.0,0.0,"['X28', 'X10']"
116,X64,X63,0,0,0.9648049712181092,0.00021174029581128164,1.0,2.0,1.0,"['X20', 'X66']"
117,X64,X63,0,1,0.4605909585952759,0.3720498741341472,1.0,2.0,1.0,"['X66', 'X20']"
118,X64,X63,1,0,0.07162430584430694,0.0012925731699503897,1.0,2.0,1.0,"['X20', 'X66']"
119,X64,X63,1,1,0.14789976477622985,0.001470288634300232,1.0,2.0,1.0,"['X66', 'X20']"
120,X21,X22,0,0,0.48538196086883545,0.0,1.0,4.0,1.0,"['X33', 'X64', 'X16', 'X66']"
121,X21,X22,0,1,0.257525441236794,0.23423841875046492,1.0,3.0,1.0,"['X26', 'X64', 'X16']"
122,X21,X22,1,0,0.02521308548748493,0.0003295734524726868,1.0,4.0,1.0,"['X33', 'X64', 'X16', 'X66']"
123,X21,X22,1,1,0.35074805840849876,0.21377703628731656,1.0,3.0,1.0,"['X26', 'X64', 'X16']"
124,X15,X71,0,0,0.79276382761891,0.39608288948069525,1.0,6.0,1.0,"['X26', 'X21', 'X64', 'X16', 'X41', 'X31']"
125,X15,X71,0,1,0.5961252309498377,0.48562107231763346,1.0,4.0,1.0,"['X26', 'X21', 'X64', 'X16']"
126,X15,X71,1,0,0.0011591861315537245,0.00016990743624437627,1.0,6.0,1.0,"['X26', 'X21', 'X64', 'X16', 'X41', 'X31']"
127,X15,X71,1,1,0.19595521949231626,0.3887517233384382,1.0,4.0,1.0,"['X26', 'X21', 'X64', 'X16']"
128,X63,X71,0,0,0.483028391917469,0.4820071282094991,1.0,35.2,1.0,"['X51', 'X29', 'X84', 'X20', 'X94', 'X36', 'X39', 'X37', 'X68', 'X2', 'X50', 'X87', 'X58', 'X38', 'X99', 'X85', 'X56', 'X66', 'X9', 'X64', 'X95', 'X17', 'X13', 'X62', 'X5', 'X73', 'X97', 'X96', 'X26', 'X70', 'X78', 'X28', 'X11', 'X61', 'X25', 'X67']"
129,X63,X71,0,1,0.3818586700595915,0.46612689913847766,1.0,23.0,1.0,"['X21', 'X33', 'X20', 'X94', 'X36', 'X39', 'X37', 'X68', 'X2', 'X38', 'X85', 'X41', 'X44', 'X66', 'X31', 'X9', 'X64', 'X4', 'X13', 'X83', 'X5', 'X26', 'X67']"
130,X63,X71,1,0,0.9723184406757355,0.010848727788859728,1.0,35.3,1.0,"['X51', 'X29', 'X84', 'X20', 'X94', 'X36', 'X39', 'X37', 'X68', 'X14', 'X2', 'X50', 'X87', 'X58', 'X38', 'X99', 'X85', 'X56', 'X66', 'X9', 'X64', 'X95', 'X17', 'X13', 'X62', 'X5', 'X73', 'X97', 'X96', 'X26', 'X70', 'X78', 'X28', 'X11', 'X61', 'X25', 'X67']"
131,X63,X71,1,1,0.977986091375351,0.005809239932355617,1.0,23.0,1.0,"['X21', 'X33', 'X20', 'X94', 'X36', 'X39', 'X37', 'X68', 'X2', 'X38', 'X85', 'X41', 'X44', 'X66', 'X31', 'X9', 'X64', 'X4', 'X13', 'X83', 'X5', 'X26', 'X67']"
132,X71,X63,0,0,0.13289759773761034,0.20256009278602383,1.0,9.0,1.0,"['X26', 'X2', 'X21', 'X33', 'X20', 'X85', 'X37', 'X68', 'X66']"
133,X71,X63,0,1,0.3531353367725387,0.33824808980360677,1.0,9.0,1.0,"['X26', 'X2', 'X21', 'X33', 'X16', 'X20', 'X85', 'X37', 'X66']"
134,X71,X63,1,0,0.6645028024911881,0.18638455156787423,1.0,9.0,1.0,"['X26', 'X2', 'X21', 'X33', 'X20', 'X85', 'X37', 'X68', 'X66']"
135,X71,X63,1,1,0.45792929409071803,0.3715573121019545,1.0,9.0,1.0,"['X26', 'X2', 'X21', 'X33', 'X16', 'X20', 'X85', 'X37', 'X66']"
136,X22,X68,0,0,0.20263843908905982,0.39457876756783183,1.0,3.0,1.0,"['X33', 'X64', 'X66']"
137,X22,X68,0,1,0.5976769331842661,0.4828529677546182,1.0,3.0,1.0,"['X33', 'X64', 'X66']"
138,X22,X68,1,0,0.9922062516212463,0.005374908762500792,1.0,3.0,1.0,"['X33', 'X64', 'X66']"
139,X22,X68,1,1,0.5980182524770499,0.48131920551271534,1.0,3.0,1.0,"['X33', 'X64', 'X66']"
140,X98,X71,0,0,0.6031215454451739,0.48101721165796285,1.0,14.4,0.4,"['X51', 'X21', 'X23', 'X33', 'X53', 'X20', 'X0', 'X7', 'X37', 'X68', 'X2', 'X60', 'X99', 'X85', 'X41', 'X66', 'X59', 'X64', 'X4', 'X13', 'X83', 'X55', 'X5', 'X10', 'X81', 'X26', 'X28', 'X49', 'X12']"
141,X98,X71,0,1,0.3136524440720677,0.447931159657363,1.0,12.0,1.0,"['X59', 'X23', 'X64', 'X0', 'X83', 'X5', 'X10', 'X99', 'X28', 'X49', 'X12', 'X66']"
142,X98,X71,1,0,0.008975009620189666,0.0004590458510832266,1.0,21.0,1.0,"['X51', 'X23', 'X53', 'X0', 'X7', 'X60', 'X99', 'X41', 'X66', 'X59', 'X64', 'X4', 'X13', 'X83', 'X55', 'X5', 'X10', 'X81', 'X28', 'X49', 'X12']"
143,X98,X71,1,1,0.01194176347926259,0.0004831030202268122,1.0,12.0,1.0,"['X59', 'X23', 'X64', 'X0', 'X83', 'X5', 'X10', 'X99', 'X28', 'X49', 'X12', 'X66']"
144,X90,X22,0,0,0.10557775944471359,0.0,1.0,2.0,0.0,"['X78', 'X66']"
145,X90,X22,0,1,0.34482708722352984,0.3738366450243388,1.0,2.0,0.0,"['X78', 'X66']"
146,X90,X22,1,0,0.921714597940445,0.004124361276626586,1.0,2.0,0.0,"['X78', 'X66']"
147,X90,X22,1,1,0.48096486628055574,0.37111326353065216,1.0,2.0,0.0,"['X78', 'X66']"
148,X59,X17,0,0,0.24329675009648782,0.37448676178050905,1.0,2.0,1.0,"['X95', 'X62']"
149,X59,X17,0,1,0.2578220045863418,0.3934320955954215,1.0,2.0,1.0,"['X95', 'X62']"
150,X59,X17,1,0,0.00025755466776899993,0.0,1.0,2.0,1.0,"['X95', 'X62']"
151,X59,X17,1,1,0.00022577858180738986,0.0,1.0,2.0,1.0,"['X95', 'X62']"
152,X90,X16,0,0,0.18537087528966367,0.3592820139304163,1.0,6.0,0.0,"['X66', 'X78', 'X28', 'X83', 'X12', 'X63']"
