,target_var,condition_var,condition_val,intervention,prob,prob_std
116,X70,X45,False,0,0.9997154116630554,2.9655199360860498e-06
117,X70,X45,False,1,0.9995614290237427,4.335188042157238e-06
118,X70,X45,True,0,0.030475806258618832,0.00042507284479490897
119,X70,X45,True,1,0.0186522638425231,0.00011780461190479558
120,X70,X93,False,0,0.9976499795913696,5.677211470859045e-05
121,X70,X93,False,1,0.9939654469490051,0.0
122,X70,X93,True,0,0.11840717196464538,0.00022110401447180105
123,X70,X93,True,1,0.08235248923301697,0.0
124,X78,X34,False,0,0.4760910511016846,0.00020160509260392802
125,X78,X34,False,1,0.19970816969871522,0.00016769771547750612
126,X78,X34,True,0,0.05672816708683968,0.0016574602471418499
127,X78,X34,True,1,0.1631609559059143,0.0010096051433797634
128,X79,X24,False,0,0.9904901385307312,4.2014298976045237e-05
129,X79,X24,False,1,0.9722783088684082,0.000730095929348886
130,X79,X24,True,0,0.3776271939277649,0.0
131,X79,X24,True,1,0.5356975138187409,0.01102549526117941
132,X79,X46,False,0,0.9801198840141296,0.0
133,X79,X46,False,1,0.933769166469574,0.0
134,X79,X46,True,0,0.7334346771240234,0.0
135,X79,X46,True,1,0.8974725127220153,0.00030719519439592185
136,X81,X39,False,0,0.9831566214561462,0.0
137,X81,X39,False,1,0.9187051057815552,0.028330391026678965
138,X81,X39,True,0,0.8610399603843689,0.0017805411830303084
139,X81,X39,True,1,0.8620945513248444,0.000920599170836152
140,X82,X45,False,0,0.9464656114578247,0.0009612502249245455
141,X82,X45,False,1,0.9163265109062195,0.0010375223369118358
142,X82,X45,True,0,0.05724833533167839,0.0007847767031036739
143,X82,X45,True,1,0.04168889820575714,0.0002749474206434433
144,X84,X15,False,0,0.2238672375679016,0.0021709396553280563
145,X84,X15,False,1,0.24865099042654037,0.0007210313024679783
146,X84,X15,True,0,0.3181238412857056,3.9255441865788096e-05
147,X84,X15,True,1,0.36628139615058897,0.0011504992485540226
148,X84,X39,False,0,0.9959466934204102,4.133714543944057e-05
149,X84,X39,False,1,0.47131469249725344,0.0017100301168092719
150,X84,X39,True,0,0.16646990478038787,0.0014817966163406218
151,X84,X39,True,1,0.4214582622051239,0.0009228044621445549
152,X89,X21,False,0,0.5857173204421997,0.0
153,X89,X21,False,1,0.5753782987594604,0.0
154,X89,X21,True,0,0.4193005502223969,0.0005581209045809054
155,X89,X21,True,1,0.6677763938903809,0.0020042139778198263
156,X9,X28,False,0,0.16679676324129106,0.0008273245651673602
157,X9,X28,False,1,0.13031095564365386,0.0006031471728477364
158,X9,X28,True,0,0.034707874059677124,0.0
159,X9,X28,True,1,0.11333325505256653,0.0
160,X90,X41,False,0,0.5269235968589783,0.0
161,X90,X41,False,1,0.7698459625244141,0.0
162,X90,X41,True,0,0.9922587275505066,0.0
163,X90,X41,True,1,0.906960952281952,0.015703785163906855
164,X90,X44,False,0,0.9985620379447937,0.0
165,X90,X44,False,1,0.992171686887741,0.0002032449246024747
166,X90,X44,True,0,0.14780266284942628,0.0012592527515032064
167,X90,X44,True,1,0.1663538083434105,0.00048710651126746175
168,X90,X45,False,0,0.9979068040847778,0.0
169,X90,X45,False,1,0.9979168891906738,6.544249079291605e-05
170,X90,X45,True,0,0.24425892233848573,0.016102080116615892
171,X90,X45,True,1,0.12738169729709625,0.003887658412818886
172,X90,X93,False,0,0.9958755731582641,0.007396258035841567
173,X90,X93,False,1,0.9981958270072937,0.0
174,X90,X93,True,0,0.4156567811965942,0.046613311497370205
175,X90,X93,True,1,0.3260069191455841,0.0
176,X91,X30,False,0,0.5540132075548172,0.09623713778468486
177,X91,X30,False,1,0.6693713665008545,0.0
178,X91,X30,True,0,0.3407013416290283,8.995369139743264e-05
179,X91,X30,True,1,0.3978705406188965,0.00048538398869099175
180,X93,X41,False,0,0.9575114369392395,0.000643718878329218
181,X93,X41,False,1,0.4830390453338623,0.0010692562140138875
182,X93,X41,True,0,0.07097239941358566,0.0018032983426260188
183,X93,X41,True,1,0.38560713529586793,0.00174020390096592
184,X93,X54,False,0,0.33574158549308775,0.000876796039048254
185,X93,X54,False,1,0.41770055890083313,0.0
186,X93,X54,True,0,0.6943082094192505,0.03215086030772565
187,X93,X54,True,1,0.49056134223937986,0.025885483194289693
188,X93,X70,False,0,0.9452183425426484,0.002006758544714132
189,X93,X70,False,1,0.4475704789161682,0.013672410290570727
190,X93,X70,True,0,0.19162614941596984,0.0018880623526961395
191,X93,X70,True,1,0.42301687598228455,0.0
192,X93,X90,False,0,0.8526431918144226,0.001293519585679899
193,X93,X90,False,1,0.4369211792945862,0.0
194,X93,X90,True,0,0.31497381925582885,4.840331692285625e-05
195,X93,X90,True,1,0.43279226422309874,0.0004990766932933521
196,X99,X39,False,0,0.01084884088486433,0.000256302678469514
197,X99,X39,False,1,0.5891961455345154,0.0
198,X99,X39,True,0,0.8644150793552399,0.0023410957859827082
199,X99,X39,True,1,0.6717620849609375,0.014773407191019767
