,target_var,condition_var,condition_val,intervention,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
16,X51,X9,0,0,0.0005163352921954356,0.00027693735447057236,1.0,7.0,1.0,"['X93', 'X47', 'X88', 'X84', 'X85', 'X62', 'X99']"
17,X51,X9,0,1,0.014259389337530593,0.03268441184895263,2.0,4.5,1.0,"['X93', 'X47', 'X88', 'X84', 'X85', 'X62', 'X99']"
18,X51,X9,1,0,0.41980175375938417,0.136462996275054,1.0,7.0,1.0,"['X93', 'X47', 'X88', 'X84', 'X85', 'X62', 'X99']"
19,X51,X9,1,1,0.3795123778632842,0.13148898951591456,2.0,4.5,1.0,"['X93', 'X47', 'X88', 'X84', 'X85', 'X62', 'X99']"
20,X42,X82,0,0,0.2686522572534159,0.40974508571142626,1.0,5.0,1.0,"['X3', 'X17', 'X29', 'X4', 'X15']"
21,X42,X82,0,1,0.5219269798602909,0.47236530603380467,2.0,5.0,1.0,"['X3', 'X17', 'X29', 'X4', 'X15']"
22,X42,X82,1,0,0.9959987938404083,1.8454996637884474e-05,1.0,5.0,1.0,"['X3', 'X17', 'X29', 'X4', 'X15']"
23,X42,X82,1,1,0.8906036991160363,0.29668457818026117,2.0,5.0,1.0,"['X3', 'X17', 'X29', 'X4', 'X15']"
24,X17,X82,0,0,0.37691725939512255,0.21816135681734494,1.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
25,X17,X82,0,1,0.5387019783258438,0.3309834759979562,2.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
26,X17,X82,1,0,0.9961532533168793,0.0008669058603544619,1.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
27,X17,X82,1,1,0.8804336898028851,0.24293506023378722,2.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
28,X82,X90,0,0,0.028438678290694953,0.043700902324288554,1.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
29,X82,X90,0,1,0.034788772789761425,0.04158101508951608,2.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
30,X82,X90,1,0,0.8558060615323484,0.28010721134573924,1.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
31,X82,X90,1,1,0.7501195677556097,0.36731360692395815,2.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
32,X63,X42,0,0,0.980303680896759,0.0066640362579178415,1.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
33,X63,X42,0,1,0.6091817125678063,0.4563751600714904,2.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
34,X63,X42,1,0,0.03700954094529152,0.004330230274734254,1.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
35,X63,X42,1,1,0.27936430685222147,0.40996701740677716,2.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
36,X82,X17,0,0,0.04925663769245148,0.01083071389198852,0.4,58.5,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X54', 'X90', 'X65', 'X0', 'X5', 'X92', 'X56', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X69', 'X68', 'X29', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X34', 'X42', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X4', 'X15', 'X26']"
37,X82,X17,0,1,0.02004685558910881,0.0196830878308737,1.4,27.428571428571427,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X54', 'X90', 'X65', 'X0', 'X5', 'X92', 'X56', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X69', 'X68', 'X29', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X34', 'X42', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X4', 'X15', 'X26']"
38,X82,X17,1,0,0.8252335886160532,0.13869289330937234,0.6,58.333333333333336,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X30', 'X54', 'X90', 'X65', 'X0', 'X5', 'X92', 'X56', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X99', 'X69', 'X68', 'X29', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X34', 'X42', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X81', 'X4', 'X15', 'X26']"
39,X82,X17,1,1,0.790612879616674,0.30751392234314096,1.6,31.25,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X30', 'X54', 'X90', 'X65', 'X0', 'X5', 'X92', 'X56', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X99', 'X69', 'X68', 'X29', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X34', 'X42', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X81', 'X4', 'X15', 'X26']"
40,X50,X42,0,0,0.2548225224018097,0.0,1.0,2.0,1.0,"['X4', 'X90']"
41,X50,X42,0,1,0.48390863835811615,0.33746874614011385,2.0,2.0,1.0,"['X4', 'X90']"
42,X50,X42,1,0,0.9997077584266663,0.0,1.0,2.0,1.0,"['X4', 'X90']"
43,X50,X42,1,1,0.7853253453969955,0.327330583602063,2.0,2.0,1.0,"['X4', 'X90']"
44,X9,X51,0,0,0.06877391785383224,0.0,1.0,0.0,0.0,[]
45,X9,X51,0,1,0.07196614518761635,0.0031922273337841034,2.0,0.0,0.0,[]
46,X9,X51,1,0,0.07094099372625351,0.0,1.0,0.0,0.0,[]
47,X9,X51,1,1,0.07311661913990974,0.0021756254136562347,2.0,0.0,0.0,[]
48,X42,X71,0,0,0.002776150149293244,0.0014359267562719072,1.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
49,X42,X71,0,1,0.34918466775561685,0.47237112113550217,2.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
50,X42,X71,1,0,0.9992002785205841,0.0005036942780533052,1.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
51,X42,X71,1,1,0.7497955762955826,0.43178440020104736,2.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
52,X42,X50,0,0,0.001524420571513474,0.0,1.0,2.0,1.0,"['X4', 'X90']"
53,X42,X50,0,1,0.4009594615199603,0.4889064891930798,2.0,2.0,1.0,"['X4', 'X90']"
54,X42,X50,1,0,0.9001334636006504,0.2985800121445209,1.0,2.0,1.0,"['X4', 'X90']"
55,X42,X50,1,1,0.8004386290558614,0.3985585278100415,2.0,2.0,1.0,"['X4', 'X90']"
56,X42,X9,0,0,0.49939163290546273,0.4982454837258103,1.0,16.0,1.0,"['X63', 'X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X66', 'X15']"
57,X42,X9,0,1,0.5004101556522074,0.4981462696950631,2.0,9.0,1.0,"['X63', 'X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X66', 'X15']"
58,X42,X9,1,0,0.6000382787315175,0.4890854515826731,1.0,16.0,1.0,"['X63', 'X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X66', 'X15']"
59,X42,X9,1,1,0.6005285838036798,0.4885697803413864,2.0,9.0,1.0,"['X63', 'X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X66', 'X15']"
60,X17,X50,0,0,0.07062474563717842,0.00048646107316017154,1.0,3.0,1.0,"['X90', 'X63', 'X9']"
61,X17,X50,0,1,0.17435188181698322,0.27537608967886584,2.0,3.0,1.0,"['X90', 'X63', 'X9']"
62,X17,X50,1,0,0.7240346617996692,0.4209253496988732,1.0,3.0,1.0,"['X90', 'X63', 'X9']"
63,X17,X50,1,1,0.7259657122194767,0.41798013968032544,2.0,3.0,1.0,"['X90', 'X63', 'X9']"
64,X5,X82,0,0,0.3243871331214905,0.0,1.0,1.0,1.0,['X29']
65,X5,X82,0,1,0.3197882086038589,0.007385396506463375,2.0,1.0,1.0,['X29']
66,X5,X82,1,0,0.3182101249694824,0.0,1.0,1.0,1.0,['X29']
67,X5,X82,1,1,0.31737190783023833,0.0029079496293211594,2.0,1.0,1.0,['X29']
68,X71,X42,0,0,0.0014801928657107056,0.0001316610170641237,1.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
69,X71,X42,0,1,0.40057264239876533,0.48879271899375004,2.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
70,X71,X42,1,0,0.9994493544101715,0.00016768511069584506,1.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
71,X71,X42,1,1,0.7997639232082292,0.39914806672979813,2.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
72,X50,X82,0,0,0.5034261286258698,0.15912810572575053,1.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
73,X50,X82,0,1,0.6097379118204117,0.217482600028234,2.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
74,X50,X82,1,0,0.9543998777866364,0.1318424603508472,1.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
75,X50,X82,1,1,0.8284462004899978,0.22609856569324507,2.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
76,X42,X63,0,0,0.9993427097797394,0.00034134070633191975,1.0,16.0,1.0,"['X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X9', 'X66', 'X15']"
77,X42,X63,0,1,0.7503909558290616,0.4314274921092152,2.0,9.0,1.0,"['X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X9', 'X66', 'X15']"
78,X42,X63,1,0,0.0018370056990534068,0.00018590431427055844,1.0,16.0,1.0,"['X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X9', 'X66', 'X15']"
79,X42,X63,1,1,0.35122063698945566,0.4758544450837298,2.0,9.0,1.0,"['X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X9', 'X66', 'X15']"
80,X63,X82,0,0,0.8357924193143844,0.1556424771188943,1.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
81,X63,X82,0,1,0.6530374996364117,0.3694768165308579,2.0,5.45,1.0,"['X3', 'X17', 'X29', 'X4', 'X9', 'X15']"
82,X63,X82,1,0,0.049721339344978334,0.015260290350016569,1.0,5.0,1.0,"['X3', 'X29', 'X4', 'X9', 'X15']"
83,X63,X82,1,1,0.1746133014559746,0.2751706168596673,2.0,5.4,1.0,"['X3', 'X17', 'X29', 'X4', 'X9', 'X15']"
84,X82,X5,0,0,0.48085697889328005,0.054791259765625,1.0,1.0,1.0,['X29']
85,X82,X5,0,1,0.25177604127675296,0.23233406347890373,2.0,1.0,1.0,['X29']
86,X82,X5,1,0,0.5355334281921387,0.07205906877101202,1.0,1.0,1.0,['X29']
87,X82,X5,1,1,0.48689985694363713,0.30511884121308963,2.0,1.0,1.0,['X29']
88,X66,X3,0,0,0.8112076342105865,0.17373180949387998,1.0,9.0,0.0,"['X36', 'X72', 'X38', 'X14', 'X30', 'X64', 'X6', 'X87', 'X15']"
89,X66,X3,0,1,0.7597512885928154,0.22531061441118738,2.0,9.0,0.0,"['X36', 'X72', 'X38', 'X14', 'X30', 'X64', 'X6', 'X87', 'X15']"
90,X66,X3,1,0,0.4758876353502274,0.23859405354283236,1.0,9.0,0.0,"['X36', 'X72', 'X38', 'X14', 'X30', 'X64', 'X6', 'X87', 'X15']"
91,X66,X3,1,1,0.42294552326202395,0.17929492370416286,2.0,9.0,0.0,"['X36', 'X72', 'X38', 'X14', 'X30', 'X64', 'X6', 'X87', 'X15']"
92,X9,X42,0,0,0.002623526379466057,0.0,1.0,0.0,0.0,[]
93,X9,X42,0,1,0.31883062329143286,0.3162070969119668,2.0,0.0,0.0,[]
94,X9,X42,1,0,0.9995003938674927,0.0,1.0,0.0,0.0,[]
95,X9,X42,1,1,0.8163555264472961,0.18314486742019653,2.0,0.0,0.0,[]
96,X82,X42,0,0,0.08450490622115987,0.1025264327160279,0.7,53.142857142857146,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X54', 'X90', 'X65', 'X0', 'X61', 'X5', 'X92', 'X56', 'X2', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X69', 'X17', 'X29', 'X68', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X34', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X81', 'X4', 'X15', 'X26']"
97,X82,X42,0,1,0.15388564209398978,0.3011431046181789,1.7,30.705882352941178,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X54', 'X90', 'X65', 'X0', 'X61', 'X5', 'X92', 'X56', 'X2', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X69', 'X17', 'X29', 'X68', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X34', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X81', 'X4', 'X15', 'X26']"
98,X82,X42,1,0,0.818540608882904,0.05067617118133344,0.5,60.4,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X30', 'X54', 'X90', 'X65', 'X0', 'X5', 'X92', 'X56', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X99', 'X69', 'X17', 'X29', 'X68', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X34', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X81', 'X4', 'X15', 'X26']"
99,X82,X42,1,1,0.5946788971312345,0.4211912047734917,1.5,30.133333333333333,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X30', 'X54', 'X90', 'X65', 'X0', 'X5', 'X92', 'X56', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X99', 'X69', 'X17', 'X29', 'X68', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X34', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X81', 'X4', 'X15', 'X26']"
100,X71,X82,0,0,0.3720837965607643,0.293935390194514,1.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
101,X71,X82,0,1,0.39820625856518743,0.3190386652312741,2.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
102,X71,X82,1,0,0.9946529626846313,0.00024305773234327562,1.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
103,X71,X82,1,1,0.8592382065951825,0.27924431407651473,2.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
104,X90,X82,0,0,0.3286355182528496,0.2103784397064465,1.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
105,X90,X82,0,1,0.3991264022886753,0.28542583210344863,2.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
106,X90,X82,1,0,0.9863056600093841,0.00016783281606093376,1.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
107,X90,X82,1,1,0.8359107911586762,0.291153874129488,2.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
108,X21,X24,0,0,0.6860617445316166,0.3038457093673192,1.0,5.0,1.0,"['X2', 'X20', 'X9', 'X87', 'X10']"
109,X21,X24,0,1,0.36169150688510854,0.38967688706808584,2.0,5.0,1.0,"['X2', 'X20', 'X9', 'X87', 'X10']"
110,X21,X24,1,0,0.015430730141088134,0.008544647526560178,1.0,5.0,1.0,"['X2', 'X20', 'X9', 'X87', 'X10']"
111,X21,X24,1,1,0.03424216021921893,0.024505169891392037,2.0,5.0,1.0,"['X2', 'X20', 'X9', 'X87', 'X10']"
112,X66,X42,0,0,0.8044743418693543,0.005716295006003412,1.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
113,X66,X42,0,1,0.634921558201313,0.22415788796315786,2.0,4.5,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
114,X66,X42,1,0,0.2854337453842163,0.021289785922152228,1.0,7.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
115,X66,X42,1,1,0.3751020967960358,0.17307194491790365,2.0,4.5,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X15']"
116,X63,X71,0,0,0.9876225233078003,0.0008807088911812606,1.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
117,X63,X71,0,1,0.7056311657652259,0.43210663561682633,2.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
118,X63,X71,1,0,0.03139676060527563,0.00026807883589840463,1.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
119,X63,X71,1,1,0.22425137031823397,0.38336480177068616,2.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
120,X82,X49,0,0,0.6479668140411377,0.01101581648519655,1.0,3.0,0.0,"['X94', 'X67', 'X52']"
121,X82,X49,0,1,0.5178413346409798,0.1307672065628584,2.0,3.0,0.0,"['X94', 'X67', 'X52']"
122,X82,X49,1,0,0.02941135223954916,0.004297015257179737,0.2,64.0,1.0,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X30', 'X54', 'X90', 'X65', 'X0', 'X61', 'X5', 'X92', 'X56', 'X2', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X69', 'X17', 'X29', 'X68', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X71', 'X34', 'X42', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X4', 'X15', 'X26']"
123,X82,X49,1,1,0.24319772034262618,0.09749146428381382,1.2,13.166666666666666,0.16666666666666666,"['X48', 'X43', 'X20', 'X94', 'X28', 'X52', 'X86', 'X53', 'X36', 'X14', 'X30', 'X54', 'X90', 'X65', 'X0', 'X61', 'X5', 'X92', 'X56', 'X2', 'X67', 'X13', 'X74', 'X70', 'X57', 'X83', 'X46', 'X32', 'X77', 'X8', 'X84', 'X45', 'X40', 'X33', 'X25', 'X79', 'X69', 'X17', 'X29', 'X68', 'X85', 'X1', 'X58', 'X11', 'X44', 'X3', 'X88', 'X71', 'X34', 'X42', 'X64', 'X27', 'X21', 'X87', 'X62', 'X60', 'X93', 'X80', 'X75', 'X55', 'X47', 'X51', 'X4', 'X15', 'X26']"
124,X42,X66,0,0,0.798861492308788,0.3977612193211247,1.0,8.0,1.0,"['X93', 'X17', 'X29', 'X71', 'X4', 'X20', 'X90', 'X15']"
125,X42,X66,0,1,0.6496281685307622,0.47499812830001803,2.0,7.5,1.0,"['X93', 'X17', 'X29', 'X71', 'X4', 'X20', 'X90', 'X15']"
126,X42,X66,1,0,0.5999671582248993,0.4887781139774337,1.0,16.0,1.0,"['X63', 'X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X9', 'X15']"
127,X42,X66,1,1,0.6994396405469161,0.45702660595004146,2.0,11.5,1.0,"['X63', 'X76', 'X34', 'X20', 'X53', 'X93', 'X75', 'X36', 'X17', 'X29', 'X77', 'X4', 'X30', 'X90', 'X9', 'X15']"
128,X76,X3,0,0,0.9115381106734276,0.24855158776044844,1.0,2.0,1.0,"['X72', 'X36']"
129,X76,X3,0,1,0.7667819678783416,0.3964674327975986,2.0,2.0,1.0,"['X72', 'X36']"
130,X76,X3,1,0,0.15532168373465538,0.28062255308032036,1.0,2.0,1.0,"['X72', 'X36']"
131,X76,X3,1,1,0.2511170390993357,0.37289436257427383,2.0,2.0,1.0,"['X72', 'X36']"
132,X24,X21,0,0,0.9625512838363648,0.0274115907308342,1.0,4.0,1.0,"['X7', 'X20', 'X10', 'X26']"
133,X24,X21,0,1,0.9437114179134369,0.041727716289486017,2.0,4.0,1.0,"['X7', 'X20', 'X10', 'X26']"
134,X24,X21,1,0,0.09261051686480641,0.16409738043006214,1.0,4.0,1.0,"['X7', 'X20', 'X10', 'X26']"
135,X24,X21,1,1,0.16378756542690098,0.2428530155174467,2.0,4.0,1.0,"['X7', 'X20', 'X10', 'X26']"
136,X71,X9,0,0,0.4012913157232106,0.4879492538829652,1.0,9.0,1.0,"['X93', 'X63', 'X29', 'X4', 'X50', 'X90', 'X20', 'X66', 'X15']"
137,X71,X9,0,1,0.5509045396465808,0.49568481828354327,2.0,9.0,1.0,"['X93', 'X63', 'X29', 'X4', 'X50', 'X90', 'X20', 'X66', 'X15']"
138,X71,X9,1,0,0.7003135416423902,0.4570576592263108,1.0,9.0,1.0,"['X93', 'X63', 'X29', 'X4', 'X50', 'X90', 'X20', 'X66', 'X15']"
139,X71,X9,1,1,0.6504888778203167,0.47562538063243814,2.0,9.0,1.0,"['X93', 'X63', 'X29', 'X4', 'X50', 'X90', 'X20', 'X66', 'X15']"
140,X3,X76,0,0,0.998222291469574,0.0,1.0,0.0,0.0,[]
141,X3,X76,0,1,0.9982803165912628,5.8025121688842773e-05,2.0,0.0,0.0,[]
142,X3,X76,1,0,0.07692107558250427,0.0,1.0,0.0,0.0,[]
143,X3,X76,1,1,0.08927058055996895,0.012349504977464676,2.0,0.0,0.0,[]
144,X49,X29,0,0,0.0009624347381759435,2.3166165919974447e-05,1.0,2.0,1.0,"['X5', 'X52']"
145,X49,X29,0,1,0.09675723960681352,0.2871398863323432,2.0,2.0,1.0,"['X5', 'X52']"
146,X49,X29,1,0,0.5911179912276566,0.47659952346593554,1.0,2.0,1.0,"['X5', 'X52']"
147,X49,X29,1,1,0.3920263843552675,0.47602021902118075,2.0,2.0,1.0,"['X5', 'X52']"
148,X3,X66,0,0,0.965596079826355,0.0,1.0,0.0,0.0,[]
149,X3,X66,0,1,0.8727647066116333,0.09283137321472168,2.0,0.0,0.0,[]
